dayDate,countHardStatus,countMediumStatus,countEasyStatus
2020-05-10T00:00:00.000Z,74,51,121
2020-05-11T00:00:00.000Z,69,54,107
2020-05-12T00:00:00.000Z,66,52,102
2020-05-13T00:00:00.000Z,61,48,95
2020-05-14T00:00:00.000Z,61,43,95
2020-05-15T00:00:00.000Z,61,43,86
2020-05-16T00:00:00.000Z,60,40,84
2020-05-17T00:00:00.000Z,55,38,94
2020-05-18T00:00:00.000Z,52,42,79
2020-05-19T00:00:00.000Z,51,43,73
2020-05-20T00:00:00.000Z,46,40,74
2020-05-21T00:00:00.000Z,47,31,74
2020-05-22T00:00:00.000Z,46,32,66
2020-05-23T00:00:00.000Z,46,33,65
2020-05-24T00:00:00.000Z,43,36,63
2020-05-25T00:00:00.000Z,41,32,60
2020-05-26T00:00:00.000Z,36,37,52
2020-05-27T00:00:00.000Z,40,37,46
2020-05-28T00:00:00.000Z,36,37,50
2020-05-29T00:00:00.000Z,39,36,45
2020-05-30T00:00:00.000Z,35,43,48
2020-05-31T00:00:00.000Z,35,47,47
2020-06-01T00:00:00.000Z,32,45,51
2020-06-02T00:00:00.000Z,29,44,50
2020-06-03T00:00:00.000Z,28,42,52
2020-06-04T00:00:00.000Z,30,37,62
2020-06-05T00:00:00.000Z,29,41,53
2020-06-06T00:00:00.000Z,29,42,47
2020-06-07T00:00:00.000Z,29,42,55
2020-06-08T00:00:00.000Z,30,46,61
2020-06-09T00:00:00.000Z,31,42,60
2020-06-10T00:00:00.000Z,32,45,65
2020-06-11T00:00:00.000Z,35,38,64
2020-06-12T00:00:00.000Z,35,43,62
2020-06-13T00:00:00.000Z,35,45,57
2020-06-14T00:00:00.000Z,31,48,68
2020-06-15T00:00:00.000Z,36,47,76
2020-06-16T00:00:00.000Z,38,44,74
2020-06-17T00:00:00.000Z,36,49,77
2020-06-18T00:00:00.000Z,40,43,107
2020-06-19T00:00:00.000Z,39,47,108
2020-06-20T00:00:00.000Z,41,50,126
2020-06-21T00:00:00.000Z,45,59,146
2020-06-22T00:00:00.000Z,44,56,136
2020-06-23T00:00:00.000Z,40,52,129
2020-06-24T00:00:00.000Z,45,45,136
2020-06-25T00:00:00.000Z,44,56,121
2020-06-26T00:00:00.000Z,45,57,139
2020-06-27T00:00:00.000Z,40,56,148
2020-06-28T00:00:00.000Z,39,67,166
2020-06-29T00:00:00.000Z,44,68,165
2020-06-30T00:00:00.000Z,56,68,172
2020-07-01T00:00:00.000Z,59,73,201
2020-07-02T00:00:00.000Z,72,72,201
2020-07-03T00:00:00.000Z,83,75,202
2020-07-04T00:00:00.000Z,85,84,201
2020-07-05T00:00:00.000Z,94,82,251
2020-07-06T00:00:00.000Z,90,96,263
2020-07-07T00:00:00.000Z,93,94,281
2020-07-08T00:00:00.000Z,113,88,294
2020-07-09T00:00:00.000Z,126,99,327
2020-07-10T00:00:00.000Z,130,105,328
2020-07-11T00:00:00.000Z,135,120,312
2020-07-12T00:00:00.000Z,150,125,367
2020-07-13T00:00:00.000Z,183,121,353
2020-07-14T00:00:00.000Z,189,140,314
2020-07-15T00:00:00.000Z,208,121,352
2020-07-16T00:00:00.000Z,208,133,351
2020-07-17T00:00:00.000Z,218,150,337
2020-07-18T00:00:00.000Z,234,150,328
2020-07-19T00:00:00.000Z,270,143,414
2020-07-20T00:00:00.000Z,264,147,412
2020-07-21T00:00:00.000Z,256,142,412
2020-07-22T00:00:00.000Z,284,138,383
2020-07-23T00:00:00.000Z,309,152,360
2020-07-24T00:00:00.000Z,326,152,337
2020-07-25T00:00:00.000Z,319,178,321
2020-07-26T00:00:00.000Z,309,197,387
2020-07-27T00:00:00.000Z,314,182,422
2020-07-28T00:00:00.000Z,320,185,398
2020-07-29T00:00:00.000Z,333,173,388
2020-07-30T00:00:00.000Z,316,172,377
2020-07-31T00:00:00.000Z,315,172,375
2020-08-01T00:00:00.000Z,335,165,370
2020-08-02T00:00:00.000Z,347,171,429
2020-08-03T00:00:00.000Z,326,147,449
2020-08-04T00:00:00.000Z,339,165,384
2020-08-05T00:00:00.000Z,352,165,385
2020-08-06T00:00:00.000Z,354,152,379
2020-08-07T00:00:00.000Z,364,159,363
2020-08-08T00:00:00.000Z,385,178,339
2020-08-09T00:00:00.000Z,384,199,420
2020-08-10T00:00:00.000Z,389,183,367
2020-08-11T00:00:00.000Z,371,191,341
2020-08-12T00:00:00.000Z,371,171,338
2020-08-13T00:00:00.000Z,369,178,343
2020-08-14T00:00:00.000Z,367,179,343
2020-08-15T00:00:00.000Z,381,180,359
2020-08-16T00:00:00.000Z,372,196,421
2020-08-17T00:00:00.000Z,392,183,373
2020-08-18T00:00:00.000Z,398,185,371
2020-08-19T00:00:00.000Z,380,178,364
2020-08-20T00:00:00.000Z,391,177,356
2020-08-21T00:00:00.000Z,398,169,353
2020-08-22T00:00:00.000Z,401,179,354
2020-08-23T00:00:00.000Z,403,210,405
2020-08-24T00:00:00.000Z,422,202,402
2020-08-25T00:00:00.000Z,425,179,388
2020-08-26T00:00:00.000Z,414,188,418
2020-08-27T00:00:00.000Z,417,192,407
2020-08-28T00:00:00.000Z,414,203,355
2020-08-29T00:00:00.000Z,434,195,340
2020-08-30T00:00:00.000Z,450,212,417
2020-08-31T00:00:00.000Z,430,206,445
2020-09-01T00:00:00.000Z,412,198,411
2020-09-02T00:00:00.000Z,417,170,412
2020-09-03T00:00:00.000Z,407,160,428
2020-09-04T00:00:00.000Z,421,147,418
2020-09-05T00:00:00.000Z,439,149,411
2020-09-06T00:00:00.000Z,454,188,478
2020-09-07T00:00:00.000Z,458,184,467
2020-09-08T00:00:00.000Z,460,186,491
2020-09-09T00:00:00.000Z,486,191,470
2020-09-10T00:00:00.000Z,492,199,487
2020-09-11T00:00:00.000Z,490,203,486
2020-09-12T00:00:00.000Z,514,206,464
2020-09-13T00:00:00.000Z,517,234,553
2020-09-14T00:00:00.000Z,526,235,574
2020-09-15T00:00:00.000Z,522,233,574
2020-09-16T00:00:00.000Z,529,271,562
2020-09-17T00:00:00.000Z,570,251,574
2020-09-18T00:00:00.000Z,590,255,543
2020-09-19T00:00:00.000Z,610,252,524
2020-09-20T00:00:00.000Z,630,242,616
2020-09-21T00:00:00.000Z,653,276,644
2020-09-22T00:00:00.000Z,634,294,622
2020-09-23T00:00:00.000Z,667,268,634
2020-09-24T00:00:00.000Z,672,277,645
2020-09-25T00:00:00.000Z,706,257,647
2020-09-26T00:00:00.000Z,720,285,635
2020-09-27T00:00:00.000Z,738,286,758
2020-09-28T00:00:00.000Z,762,302,668
2020-09-29T00:00:00.000Z,806,310,777
2020-09-30T00:00:00.000Z,823,287,712
2020-10-01T00:00:00.000Z,814,302,673
2020-10-02T00:00:00.000Z,847,294,648
2020-10-03T00:00:00.000Z,843,330,595
2020-10-04T00:00:00.000Z,897,351,650
2020-10-05T00:00:00.000Z,872,336,649
2020-10-06T00:00:00.000Z,856,352,651
2020-10-07T00:00:00.000Z,849,329,625
2020-10-08T00:00:00.000Z,840,337,595
2020-10-09T00:00:00.000Z,832,293,553
2020-10-10T00:00:00.000Z,812,295,559
2020-10-11T00:00:00.000Z,807,324,661
2020-10-12T00:00:00.000Z,800,306,618
2020-10-13T00:00:00.000Z,764,278,578
2020-10-14T00:00:00.000Z,724,252,565
2020-10-15T00:00:00.000Z,701,244,519
2020-10-16T00:00:00.000Z,658,228,458
2020-10-17T00:00:00.000Z,646,187,449
2020-10-18T00:00:00.000Z,664,226,438
2020-10-19T00:00:00.000Z,646,191,425
2020-10-20T00:00:00.000Z,624,185,404
2020-10-21T00:00:00.000Z,603,180,395
2020-10-22T00:00:00.000Z,586,177,349
2020-10-23T00:00:00.000Z,558,165,331
2020-10-24T00:00:00.000Z,538,161,335
2020-10-25T00:00:00.000Z,510,169,368
2020-10-26T00:00:00.000Z,491,147,332
2020-10-27T00:00:00.000Z,479,142,287
2020-10-28T00:00:00.000Z,463,142,285
2020-10-29T00:00:00.000Z,446,125,278
2020-10-30T00:00:00.000Z,428,110,238
2020-10-31T00:00:00.000Z,410,110,233
2020-11-01T00:00:00.000Z,399,134,257
2020-11-02T00:00:00.000Z,401,106,232
2020-11-03T00:00:00.000Z,384,113,222
2020-11-04T00:00:00.000Z,357,112,222
2020-11-05T00:00:00.000Z,334,112,236
2020-11-06T00:00:00.000Z,319,109,234
2020-11-07T00:00:00.000Z,327,102,222
2020-11-08T00:00:00.000Z,339,107,234
2020-11-09T00:00:00.000Z,333,105,242
2020-11-10T00:00:00.000Z,310,114,245
2020-11-11T00:00:00.000Z,309,114,219
2020-11-12T00:00:00.000Z,306,112,212
2020-11-13T00:00:00.000Z,292,112,210
2020-11-14T00:00:00.000Z,292,114,224
2020-11-15T00:00:00.000Z,312,111,249
2020-11-16T00:00:00.000Z,317,93,244
2020-11-17T00:00:00.000Z,319,96,226
2020-11-18T00:00:00.000Z,313,93,220
2020-11-19T00:00:00.000Z,321,88,241
2020-11-20T00:00:00.000Z,316,83,236
2020-11-21T00:00:00.000Z,310,95,234
2020-11-22T00:00:00.000Z,305,97,246
2020-11-23T00:00:00.000Z,292,94,247
2020-11-24T00:00:00.000Z,281,85,228
2020-11-25T00:00:00.000Z,292,83,236
2020-11-26T00:00:00.000Z,281,85,244
2020-11-27T00:00:00.000Z,280,74,227
2020-11-28T00:00:00.000Z,267,83,228
2020-11-29T00:00:00.000Z,277,86,264
2020-11-30T00:00:00.000Z,271,86,273
2020-12-01T00:00:00.000Z,280,89,277
2020-12-02T00:00:00.000Z,292,106,257
2020-12-03T00:00:00.000Z,309,101,260
2020-12-04T00:00:00.000Z,325,97,267
2020-12-05T00:00:00.000Z,331,92,265
2020-12-06T00:00:00.000Z,344,95,283
2020-12-07T00:00:00.000Z,337,102,279
2020-12-08T00:00:00.000Z,327,120,275
2020-12-09T00:00:00.000Z,324,115,288
2020-12-10T00:00:00.000Z,322,133,293
2020-12-11T00:00:00.000Z,340,112,303
2020-12-12T00:00:00.000Z,345,125,298
2020-12-13T00:00:00.000Z,381,141,330
2020-12-14T00:00:00.000Z,387,158,337
2020-12-15T00:00:00.000Z,395,177,333
2020-12-16T00:00:00.000Z,406,179,322
2020-12-17T00:00:00.000Z,432,163,339
2020-12-18T00:00:00.000Z,452,150,360
2020-12-19T00:00:00.000Z,465,152,364
2020-12-20T00:00:00.000Z,470,186,413
2020-12-21T00:00:00.000Z,487,199,398
2020-12-22T00:00:00.000Z,511,179,435
2020-12-23T00:00:00.000Z,514,211,415
2020-12-24T00:00:00.000Z,526,202,424
2020-12-25T00:00:00.000Z,552,202,426
2020-12-26T00:00:00.000Z,576,201,459
2020-12-27T00:00:00.000Z,611,243,492
2020-12-28T00:00:00.000Z,615,207,497
2020-12-29T00:00:00.000Z,639,197,509
2020-12-30T00:00:00.000Z,661,210,492
2020-12-31T00:00:00.000Z,707,200,500
2021-01-01T00:00:00.000Z,734,200,523
2021-01-02T00:00:00.000Z,740,225,527
2021-01-03T00:00:00.000Z,800,261,613
2021-01-04T00:00:00.000Z,834,280,587
2021-01-05T00:00:00.000Z,867,268,624
2021-01-06T00:00:00.000Z,910,265,614
2021-01-07T00:00:00.000Z,919,280,638
2021-01-08T00:00:00.000Z,930,276,647
2021-01-09T00:00:00.000Z,994,281,645
2021-01-10T00:00:00.000Z,1069,311,705
2021-01-11T00:00:00.000Z,1082,328,694
2021-01-12T00:00:00.000Z,1074,302,711
2021-01-13T00:00:00.000Z,1093,319,677
2021-01-14T00:00:00.000Z,1140,326,666
2021-01-15T00:00:00.000Z,1161,300,697
2021-01-16T00:00:00.000Z,1182,291,701
2021-01-17T00:00:00.000Z,1189,350,787
2021-01-18T00:00:00.000Z,1173,328,750
2021-01-19T00:00:00.000Z,1187,325,698
2021-01-20T00:00:00.000Z,1179,316,669
2021-01-21T00:00:00.000Z,1156,309,658
2021-01-22T00:00:00.000Z,1147,301,628
2021-01-23T00:00:00.000Z,1175,295,610
2021-01-24T00:00:00.000Z,1183,328,683
2021-01-25T00:00:00.000Z,1175,303,630
2021-01-26T00:00:00.000Z,1185,262,602
2021-01-27T00:00:00.000Z,1158,266,575
2021-01-28T00:00:00.000Z,1175,252,572
2021-01-29T00:00:00.000Z,1145,243,583
2021-01-30T00:00:00.000Z,1144,225,566
2021-01-31T00:00:00.000Z,1149,276,645
2021-02-01T00:00:00.000Z,1130,269,629
2021-02-02T00:00:00.000Z,1104,313,602
2021-02-03T00:00:00.000Z,1133,296,557
2021-02-04T00:00:00.000Z,1117,284,530
2021-02-05T00:00:00.000Z,1122,239,479
2021-02-06T00:00:00.000Z,1127,228,481
2021-02-07T00:00:00.000Z,1146,284,532
2021-02-08T00:00:00.000Z,1117,293,520
2021-02-09T00:00:00.000Z,1066,281,481
2021-02-10T00:00:00.000Z,1050,255,484
2021-02-11T00:00:00.000Z,1006,247,490
2021-02-12T00:00:00.000Z,969,234,467
2021-02-13T00:00:00.000Z,977,223,459
2021-02-14T00:00:00.000Z,1023,246,486
2021-02-15T00:00:00.000Z,1001,236,476
2021-02-16T00:00:00.000Z,949,219,491
2021-02-17T00:00:00.000Z,951,216,469
2021-02-18T00:00:00.000Z,898,208,464
2021-02-19T00:00:00.000Z,834,198,431
2021-02-20T00:00:00.000Z,821,196,439
2021-02-21T00:00:00.000Z,815,231,506
2021-02-22T00:00:00.000Z,809,223,435
2021-02-23T00:00:00.000Z,795,194,439
2021-02-24T00:00:00.000Z,786,186,419
2021-02-25T00:00:00.000Z,749,184,400
2021-02-26T00:00:00.000Z,741,174,393
2021-02-27T00:00:00.000Z,737,193,406
2021-02-28T00:00:00.000Z,746,215,454
2021-03-01T00:00:00.000Z,732,205,444
2021-03-02T00:00:00.000Z,702,203,439
2021-03-03T00:00:00.000Z,719,194,395
2021-03-04T00:00:00.000Z,709,181,405
2021-03-05T00:00:00.000Z,670,169,372
2021-03-06T00:00:00.000Z,696,160,336
2021-03-07T00:00:00.000Z,709,196,384
2021-03-08T00:00:00.000Z,678,205,371
2021-03-09T00:00:00.000Z,666,175,362
2021-03-10T00:00:00.000Z,647,178,344
2021-03-11T00:00:00.000Z,636,161,346
2021-03-12T00:00:00.000Z,615,144,318
2021-03-13T00:00:00.000Z,609,152,326
2021-03-14T00:00:00.000Z,632,180,334
2021-03-15T00:00:00.000Z,594,158,318
2021-03-16T00:00:00.000Z,585,159,280
2021-03-17T00:00:00.000Z,556,138,290
2021-03-18T00:00:00.000Z,566,143,261
2021-03-19T00:00:00.000Z,548,120,237
2021-03-20T00:00:00.000Z,533,137,226
2021-03-21T00:00:00.000Z,548,131,260
2021-03-22T00:00:00.000Z,506,113,241
2021-03-23T00:00:00.000Z,494,99,205
2021-03-24T00:00:00.000Z,476,114,224
2021-03-25T00:00:00.000Z,479,99,206
2021-03-26T00:00:00.000Z,453,75,173
2021-03-27T00:00:00.000Z,437,63,156
2021-03-28T00:00:00.000Z,444,67,148
2021-03-29T00:00:00.000Z,437,86,174
2021-03-30T00:00:00.000Z,395,81,162
2021-03-31T00:00:00.000Z,383,64,147
2021-04-01T00:00:00.000Z,371,55,140
2021-04-02T00:00:00.000Z,333,62,125
2021-04-03T00:00:00.000Z,336,58,122
2021-04-04T00:00:00.000Z,329,57,140
2021-04-05T00:00:00.000Z,308,56,133
2021-04-06T00:00:00.000Z,301,54,143
2021-04-07T00:00:00.000Z,289,55,136
2021-04-08T00:00:00.000Z,267,46,136
2021-04-09T00:00:00.000Z,256,53,114
2021-04-10T00:00:00.000Z,247,56,113
2021-04-11T00:00:00.000Z,244,50,123
2021-04-12T00:00:00.000Z,239,45,112
2021-04-13T00:00:00.000Z,220,45,98
2021-04-14T00:00:00.000Z,201,44,97
2021-04-15T00:00:00.000Z,186,45,89
2021-04-16T00:00:00.000Z,181,44,94
2021-04-17T00:00:00.000Z,178,44,94
2021-04-18T00:00:00.000Z,182,44,101
2021-04-19T00:00:00.000Z,173,47,84
2021-04-20T00:00:00.000Z,160,40,80
2021-04-21T00:00:00.000Z,155,36,72
2021-04-22T00:00:00.000Z,147,36,68
2021-04-23T00:00:00.000Z,145,22,63
2021-04-24T00:00:00.000Z,138,26,61
2021-04-25T00:00:00.000Z,138,29,68
2021-04-26T00:00:00.000Z,137,23,58
2021-04-27T00:00:00.000Z,130,20,56
2021-04-28T00:00:00.000Z,122,23,52
2021-04-29T00:00:00.000Z,107,26,54
2021-04-30T00:00:00.000Z,104,31,41
2021-05-01T00:00:00.000Z,104,30,41
2021-05-02T00:00:00.000Z,99,39,43
2021-05-03T00:00:00.000Z,93,35,46
2021-05-04T00:00:00.000Z,89,32,47
2021-05-05T00:00:00.000Z,88,32,45
2021-05-06T00:00:00.000Z,81,28,38
2021-05-07T00:00:00.000Z,79,22,49
2021-05-08T00:00:00.000Z,79,26,42
2021-05-09T00:00:00.000Z,75,29,46
2021-05-10T00:00:00.000Z,70,27,42
2021-05-11T00:00:00.000Z,70,25,39
2021-05-12T00:00:00.000Z,64,29,36
2021-05-13T00:00:00.000Z,57,26,40
2021-05-14T00:00:00.000Z,59,24,34
2021-05-15T00:00:00.000Z,58,25,31
2021-05-16T00:00:00.000Z,61,23,30
2021-05-17T00:00:00.000Z,57,22,31
2021-05-18T00:00:00.000Z,53,25,37
2021-05-19T00:00:00.000Z,52,21,40
2021-05-20T00:00:00.000Z,56,19,41
2021-05-21T00:00:00.000Z,51,21,36
2021-05-22T00:00:00.000Z,51,21,30
2021-05-23T00:00:00.000Z,52,20,29
2021-05-24T00:00:00.000Z,51,21,27
2021-05-25T00:00:00.000Z,47,23,30
2021-05-26T00:00:00.000Z,44,26,26
2021-05-27T00:00:00.000Z,42,24,24
2021-05-28T00:00:00.000Z,40,20,27
2021-05-29T00:00:00.000Z,40,21,20
2021-05-30T00:00:00.000Z,40,20,24
2021-05-31T00:00:00.000Z,40,19,21
2021-06-01T00:00:00.000Z,40,18,27
2021-06-02T00:00:00.000Z,35,17,23
2021-06-03T00:00:00.000Z,35,18,19
2021-06-04T00:00:00.000Z,34,16,21
2021-06-05T00:00:00.000Z,33,16,22
2021-06-06T00:00:00.000Z,35,14,25
2021-06-07T00:00:00.000Z,31,12,24
2021-06-08T00:00:00.000Z,30,12,23
2021-06-09T00:00:00.000Z,30,11,24
2021-06-10T00:00:00.000Z,30,11,25
2021-06-11T00:00:00.000Z,30,11,21
2021-06-12T00:00:00.000Z,28,10,24
2021-06-13T00:00:00.000Z,27,11,30
2021-06-14T00:00:00.000Z,27,13,23
2021-06-15T00:00:00.000Z,24,12,23
2021-06-16T00:00:00.000Z,21,12,26
2021-06-17T00:00:00.000Z,21,12,25
2021-06-18T00:00:00.000Z,19,13,24
2021-06-19T00:00:00.000Z,19,11,26
2021-06-20T00:00:00.000Z,21,12,27
2021-06-21T00:00:00.000Z,21,14,26
2021-06-22T00:00:00.000Z,24,12,27
2021-06-23T00:00:00.000Z,23,12,28
2021-06-24T00:00:00.000Z,22,14,26
2021-06-25T00:00:00.000Z,22,11,24
2021-06-26T00:00:00.000Z,23,11,27
2021-06-27T00:00:00.000Z,22,15,32
2021-06-28T00:00:00.000Z,20,10,36
2021-06-29T00:00:00.000Z,20,12,40
2021-06-30T00:00:00.000Z,22,11,35
2021-07-01T00:00:00.000Z,23,14,35
2021-07-02T00:00:00.000Z,25,13,37
2021-07-03T00:00:00.000Z,27,14,40
2021-07-04T00:00:00.000Z,28,17,45
2021-07-05T00:00:00.000Z,32,16,51
2021-07-06T00:00:00.000Z,35,14,61
2021-07-07T00:00:00.000Z,41,13,58
2021-07-08T00:00:00.000Z,41,17,58
2021-07-09T00:00:00.000Z,39,16,57
2021-07-10T00:00:00.000Z,39,19,56
2021-07-11T00:00:00.000Z,48,16,62
2021-07-12T00:00:00.000Z,49,11,81
2021-07-13T00:00:00.000Z,45,16,83
2021-07-14T00:00:00.000Z,51,22,82
2021-07-15T00:00:00.000Z,55,27,91
2021-07-16T00:00:00.000Z,49,32,91
2021-07-17T00:00:00.000Z,58,28,90
2021-07-18T00:00:00.000Z,66,34,99
2021-07-19T00:00:00.000Z,61,39,104
2021-07-20T00:00:00.000Z,62,36,129
2021-07-21T00:00:00.000Z,67,26,139
2021-07-22T00:00:00.000Z,76,29,146
2021-07-23T00:00:00.000Z,87,24,147
2021-07-24T00:00:00.000Z,89,32,139
2021-07-25T00:00:00.000Z,98,45,164
2021-07-26T00:00:00.000Z,123,41,173
2021-07-27T00:00:00.000Z,155,39,183
2021-07-28T00:00:00.000Z,151,47,199
2021-07-29T00:00:00.000Z,156,44,216
2021-07-30T00:00:00.000Z,179,45,190
2021-07-31T00:00:00.000Z,198,55,207
2021-08-01T00:00:00.000Z,197,73,260
2021-08-02T00:00:00.000Z,214,81,253
2021-08-03T00:00:00.000Z,230,94,260
2021-08-04T00:00:00.000Z,238,87,270
2021-08-05T00:00:00.000Z,260,92,293
2021-08-06T00:00:00.000Z,277,80,310
2021-08-07T00:00:00.000Z,331,85,293
2021-08-08T00:00:00.000Z,376,109,310
2021-08-09T00:00:00.000Z,392,102,322
2021-08-10T00:00:00.000Z,404,120,339
2021-08-11T00:00:00.000Z,416,138,368
2021-08-12T00:00:00.000Z,455,140,355
2021-08-13T00:00:00.000Z,485,127,347
2021-08-14T00:00:00.000Z,506,137,367
2021-08-15T00:00:00.000Z,551,169,409
2021-08-16T00:00:00.000Z,544,161,395
2021-08-17T00:00:00.000Z,575,168,408
2021-08-18T00:00:00.000Z,608,162,410
2021-08-19T00:00:00.000Z,607,159,411
2021-08-20T00:00:00.000Z,618,159,406
2021-08-21T00:00:00.000Z,663,153,400
2021-08-22T00:00:00.000Z,699,193,443
2021-08-23T00:00:00.000Z,704,188,422
2021-08-24T00:00:00.000Z,704,175,411
2021-08-25T00:00:00.000Z,710,169,401
2021-08-26T00:00:00.000Z,705,163,386
2021-08-27T00:00:00.000Z,707,153,393
2021-08-28T00:00:00.000Z,704,171,384
2021-08-29T00:00:00.000Z,766,187,427
2021-08-30T00:00:00.000Z,759,173,410
2021-08-31T00:00:00.000Z,720,173,393
2021-09-01T00:00:00.000Z,700,168,450
2021-09-02T00:00:00.000Z,681,175,423
2021-09-03T00:00:00.000Z,670,168,412
2021-09-04T00:00:00.000Z,674,185,409
2021-09-05T00:00:00.000Z,693,187,424
2021-09-06T00:00:00.000Z,659,166,414
2021-09-07T00:00:00.000Z,651,147,379
2021-09-08T00:00:00.000Z,668,151,416
2021-09-09T00:00:00.000Z,678,177,478
2021-09-10T00:00:00.000Z,681,154,411
2021-09-11T00:00:00.000Z,687,152,411
2021-09-12T00:00:00.000Z,708,193,482
2021-09-13T00:00:00.000Z,684,181,436
2021-09-14T00:00:00.000Z,675,199,431
2021-09-15T00:00:00.000Z,664,172,374
2021-09-16T00:00:00.000Z,645,144,363
2021-09-17T00:00:00.000Z,679,167,460
2021-09-18T00:00:00.000Z,713,169,411
2021-09-19T00:00:00.000Z,731,174,475
2021-09-20T00:00:00.000Z,708,146,394
2021-09-21T00:00:00.000Z,705,127,357
2021-09-22T00:00:00.000Z,740,164,360
2021-09-23T00:00:00.000Z,733,142,322
2021-09-24T00:00:00.000Z,706,127,295
2021-09-25T00:00:00.000Z,689,129,260
2021-09-26T00:00:00.000Z,707,154,309
2021-09-27T00:00:00.000Z,679,135,290
2021-09-28T00:00:00.000Z,662,118,276
2021-09-29T00:00:00.000Z,669,125,311
2021-09-30T00:00:00.000Z,638,116,282
2021-10-01T00:00:00.000Z,611,115,261
2021-10-02T00:00:00.000Z,593,124,244
2021-10-03T00:00:00.000Z,581,129,277
2021-10-04T00:00:00.000Z,553,107,264
2021-10-05T00:00:00.000Z,508,104,232
2021-10-06T00:00:00.000Z,489,91,221
2021-10-07T00:00:00.000Z,467,78,221
2021-10-08T00:00:00.000Z,463,73,196
2021-10-09T00:00:00.000Z,462,78,184
2021-10-10T00:00:00.000Z,462,78,210
2021-10-11T00:00:00.000Z,442,78,190
2021-10-12T00:00:00.000Z,426,74,175
2021-10-13T00:00:00.000Z,415,71,171
2021-10-14T00:00:00.000Z,389,71,166
2021-10-15T00:00:00.000Z,383,58,144
2021-10-16T00:00:00.000Z,380,63,135
2021-10-17T00:00:00.000Z,387,65,151
2021-10-18T00:00:00.000Z,364,54,136
2021-10-19T00:00:00.000Z,357,47,118
2021-10-20T00:00:00.000Z,346,41,117
2021-10-21T00:00:00.000Z,319,41,92
