date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-03-26T00:00:00.000Z,520,10,281,3011,,,,,,,,,,,
2020-03-27T00:00:00.000Z,434,18,336,3445,,,,,,,,,,,
2020-03-28T00:00:00.000Z,480,9,374,3925,,,,,,,,,,,
2020-03-29T00:00:00.000Z,531,14,412,4456,,,,,,,,,,,
2020-03-30T00:00:00.000Z,549,33,452,5005,,,,,,,,,,,
2020-03-31T00:00:00.000Z,740,43,480,5745,,,,,,,,,,,
2020-04-01T00:00:00.000Z,704,145,525,6442,,,,,,,,,,,
2020-04-02T00:00:00.000Z,722,80,564,7164,,,,,,,,,,,
2020-04-03T00:00:00.000Z,600,57,593,7764,,,,,,,,,,,
2020-04-04T00:00:00.000Z,429,53,617,8193,,,,,,,,,,,
2020-04-05T00:00:00.000Z,585,102,609,8778,,,,,,,,,,,
2020-04-06T00:00:00.000Z,450,121,617,9228,,,,,,,,,,,
2020-04-07T00:00:00.000Z,377,122,603,9605,,,,,,,,,,,
2020-04-08T00:00:00.000Z,340,107,551,9945,,,,,,,,,,,
2020-04-09T00:00:00.000Z,343,112,500,10288,,,,,,,,,,,
2020-04-10T00:00:00.000Z,359,128,446,10647,,,,,,,,,,,
2020-04-11T00:00:00.000Z,345,122,411,10992,,,,,,,,,,,
2020-04-12T00:00:00.000Z,552,258,399,11544,,,,,,,,,,,
2020-04-13T00:00:00.000Z,438,280,395,11982,,,,,,,,,,,
2020-04-14T00:00:00.000Z,399,292,393,12381,,,,,,,,,,,
2020-04-15T00:00:00.000Z,311,279,396,12692,,,,,,,,,,,
2020-04-16T00:00:00.000Z,297,325,392,12989,,,,,,,,,,,
2020-04-17T00:00:00.000Z,298,357,385,13287,,,,,,,,,,,
2020-04-18T00:00:00.000Z,291,246,377,13578,,,,,,,,,,,
2020-04-19T00:00:00.000Z,276,382,369,13854,פתיחת משק חלקית,,,,,,,,,,
2020-04-20T00:00:00.000Z,299,449,330,14153,,,,,,,,,,,
2020-04-21T00:00:00.000Z,282,374,310,14435,,,,,,,,,,,
2020-04-22T00:00:00.000Z,225,394,293,14660,,,,,,,,,,,
2020-04-23T00:00:00.000Z,276,329,281,14936,,,,,,,,,,,
2020-04-24T00:00:00.000Z,249,336,278,15185,,,,,,,,,,,
2020-04-25T00:00:00.000Z,159,377,271,15344,,,,,,,,,,,
2020-04-26T00:00:00.000Z,83,431,252,15427,,,,,,,,,,,
2020-04-27T00:00:00.000Z,127,467,224,15554,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15715,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,352,182,15797,,,,,,,,,,,
2020-04-30T00:00:00.000Z,142,424,162,15939,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,418,143,16055,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,278,124,16112,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16139,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,260,101,16194,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,316,91,16227,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,258,73,16292,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16353,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,222,59,16386,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16406,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,170,42,16435,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,330,42,16474,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16497,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,182,38,16536,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16558,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,162,29,16570,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16575,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,153,24,16590,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16617,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,154,20,16639,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,114,20,16654,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,124,16,16671,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16690,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16695,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16708,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,133,16,16730,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16780,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,62,20,16820,פתיחת משק מלאה,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16897,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17010,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17039,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17126,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17226,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17347,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17444,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17586,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17713,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17791,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17931,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18110,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18284,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18525,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18717,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18901,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19050,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19186,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19386,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19685,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,47,200,19956,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20258,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20568,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20729,,,,,,,,,,,
2020-06-21T00:00:00.000Z,173,49,239,20902,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21247,,,,,,,,,,,
2020-06-23T00:00:00.000Z,452,84,265,21699,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,287,22186,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22702,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23166,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23564,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23950,,,,,,,,,,,
2020-06-29T00:00:00.000Z,756,165,435,24706,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,129,494,25495,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26466,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27616,,,,,,,,,,,
2020-07-03T00:00:00.000Z,942,116,702,28558,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29379,,,,,,,,,,,
2020-07-05T00:00:00.000Z,831,143,830,30210,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31344,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,173,948,32734,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34061,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1525,226,1085,35586,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,212,1138,36996,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38164,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1255,39403,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41121,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42724,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44601,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,508,1505,46538,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48144,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49592,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50608,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1887,628,1600,52495,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2006,642,1624,54501,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3715,1682,56545,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6756,1706,58534,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1600,1713,60365,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,590,1745,61477,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2729,1697,62518,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1765,1701,64568,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1553,1724,66693,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1404,1741,68650,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1681,1729,70438,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1290,1700,71800,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72425,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2443,1564,73133,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1800,1800,1516,74933,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1646,1480,76662,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1481,1424,78352,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1747,1386,80029,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1210,1370,81794,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,608,1427,82548,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2338,1446,83472,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1395,1477,85176,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,983,1463,87000,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1134,1476,88622,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1309,1467,90266,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1388,985,1462,91654,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92411,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1068,2220,1409,93479,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1193,1429,95129,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1119,1421,96778,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1476,1396,98419,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1487,1434,1399,99906,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1040,1377,101400,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,666,1392,102111,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2123,1385,103076,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1901,1400,1371,104977,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,796,1406,106936,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1985,3649,1451,108921,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1521,1500,111025,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1836,1588,112858,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,712,1636,113768,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1101,2281,1665,114869,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1475,1684,117047,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2253,1007,1724,119300,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1401,1766,122493,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1796,1938,125155,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1195,2018,127778,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,885,2131,129283,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2398,2216,131459,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3388,1596,2370,134847,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3489,1434,2542,138336,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1465,2719,142329,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1976,2833,146490,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3975,1775,3047,150465,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1266,3241,153185,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3278,3414,156359,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2409,3557,161170,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5539,2277,3760,166709,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2798,4053,171285,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5386,3719,4136,176671,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2857,4311,182012,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1448,4506,185824,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2483,4662,188402,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4671,4577,192277,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7027,3527,4443,199304,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3829,4656,206455,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8274,4617,5024,214729,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8397,4172,5436,223126,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5881,2400,5873,229007,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5715,6169,232448,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2177,6292,233607,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5831,5904,238600,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9077,5222,5613,247677,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7729,5784,5888,255406,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5606,5811,262467,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3518,5620,265062,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2938,8136,5150,268000,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5722,6982,5078,273722,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6462,5730,278447,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4910,5692,282611,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4824,4990,286367,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5128,4423,289331,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3816,3837,290247,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7594,3597,291893,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3169,5539,3413,295062,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5753,3048,297398,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5867,2707,299516,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5442,2415,301128,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3496,2108,302628,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2519,1899,303040,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4942,1827,303964,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1517,2364,1724,305481,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1194,1813,1488,306675,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3156,1325,307845,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3136,1189,308877,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2440,1107,309727,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1308,1014,309973,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2699,990,310579,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1295,945,311463,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,960,854,312350,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1301,810,313074,,,,,,,,,,,
2020-10-29T00:00:00.000Z,645,1446,747,313719,,,,,,,,,,,
2020-10-30T00:00:00.000Z,680,1066,691,314399,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314627,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1518,664,315285,פתיחת לימודים כיתות  א-ד,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,913,672,316074,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,731,658,316919,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,632,652,317688,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,845,659,318258,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,892,648,318950,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,686,650,319162,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,680,647,319696,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,923,630,320415,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,338,620,321090,,,,,,,,,,,
2020-11-11T00:00:00.000Z,765,1086,595,321855,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1209,595,322691,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,735,633,323452,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,422,643,323744,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,970,654,324370,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,661,667,325243,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,577,689,326072,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,801,711,326867,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,751,716,327638,,,,,,,,,,,
2020-11-20T00:00:00.000Z,774,675,706,328412,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,450,708,328835,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1005,727,329597,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330556,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,759,331413,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,847,763,332493,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1087,928,803,333580,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1033,692,848,334613,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,582,422,885,335195,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1110,908,336219,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,738,946,337476,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1199,701,988,338675,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,845,1037,340263,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1452,1428,1110,341715,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,867,1162,343231,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1000,598,1231,344231,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1396,1290,345595,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,909,1339,347454,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,893,1425,349222,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1030,1506,351089,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1439,1546,353095,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1148,1625,354930,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,921,1671,356228,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1917,1713,357957,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1269,1766,360271,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1212,1831,363161,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2853,1630,1991,366014,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1952,2132,368861,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2793,1567,2252,371654,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1092,2389,373539,,2020-12-19T00:00:00.000Z,43,60,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3093,2588,2473,376632,תחילת מבצע חיסונים,2020-12-20T00:00:00.000Z,7376,7436,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3852,1568,2667,380484,,2020-12-21T00:00:00.000Z,24885,32321,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4382,1627,2887,384866,,2020-12-22T00:00:00.000Z,44619,76940,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4037,2038,3100,388903,,2020-12-23T00:00:00.000Z,62837,139777,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4054,2879,3269,392957,,2020-12-24T00:00:00.000Z,73334,213111,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2411,3442,396969,,2020-12-25T00:00:00.000Z,38453,251564,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1826,3616,399628,,2020-12-26T00:00:00.000Z,32574,284138,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4228,3727,403156,סגר שלישי,2020-12-27T00:00:00.000Z,104374,388512,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2486,3789,408675,,2020-12-28T00:00:00.000Z,134817,523329,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2397,4027,414314,,2020-12-29T00:00:00.000Z,155965,679294,7.3,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3740,4206,420182,,2020-12-30T00:00:00.000Z,152745,832039,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5874,4287,4468,426056,,2020-12-31T00:00:00.000Z,158198,990237,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3482,4728,432077,,2021-01-01T00:00:00.000Z,71242,1061479,11.41,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4218,2058,5015,436295,,2021-01-02T00:00:00.000Z,71631,1133110,12.18,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5229,5593,5238,441524,,2021-01-03T00:00:00.000Z,149423,1282533,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3108,5481,449932,,2021-01-04T00:00:00.000Z,151854,1434387,15.42,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2971,5893,458169,,2021-01-05T00:00:00.000Z,124870,1559257,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7878,4814,6265,466047,,2021-01-06T00:00:00.000Z,103079,1662336,17.88,0,1,0,0,0,0
2021-01-07T00:00:00.000Z,7648,5886,6552,473695,,2021-01-07T00:00:00.000Z,115833,1778169,19.12,5,6,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4871,6805,481855,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66307,1844476,19.83,3,9,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3105,7111,487013,,2021-01-09T00:00:00.000Z,44458,1888934,20.31,22,31,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8411,7245,493950,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37544,1926478,20.72,5988,6019,0.06,0,0,0
2021-01-11T00:00:00.000Z,9713,4877,7489,503663,,2021-01-11T00:00:00.000Z,21019,1947497,20.94,19239,25258,0.27,0,0,0
