dayDate,ageGroup,avgIsolatedAmount7Days
2020-03-22T00:00:00.000Z,5-11,287
2020-03-22T00:00:00.000Z,12-15,239
2020-03-22T00:00:00.000Z,16-19,315
2020-03-23T00:00:00.000Z,0-4,66
2020-03-23T00:00:00.000Z,5-11,264
2020-03-23T00:00:00.000Z,12-15,220
2020-03-23T00:00:00.000Z,16-19,309
2020-03-24T00:00:00.000Z,0-4,66
2020-03-24T00:00:00.000Z,5-11,233
2020-03-24T00:00:00.000Z,12-15,197
2020-03-24T00:00:00.000Z,16-19,264
2020-03-25T00:00:00.000Z,0-4,56
2020-03-25T00:00:00.000Z,5-11,205
2020-03-25T00:00:00.000Z,12-15,175
2020-03-25T00:00:00.000Z,16-19,242
2020-03-26T00:00:00.000Z,0-4,51
2020-03-26T00:00:00.000Z,5-11,184
2020-03-26T00:00:00.000Z,12-15,159
2020-03-26T00:00:00.000Z,16-19,229
2020-03-27T00:00:00.000Z,0-4,47
2020-03-27T00:00:00.000Z,5-11,155
2020-03-27T00:00:00.000Z,12-15,113
2020-03-27T00:00:00.000Z,16-19,156
2020-03-28T00:00:00.000Z,0-4,41
2020-03-28T00:00:00.000Z,5-11,133
2020-03-28T00:00:00.000Z,12-15,91
2020-03-28T00:00:00.000Z,16-19,130
2020-03-29T00:00:00.000Z,0-4,37
2020-03-29T00:00:00.000Z,5-11,101
2020-03-29T00:00:00.000Z,12-15,62
2020-03-29T00:00:00.000Z,16-19,96
2020-03-30T00:00:00.000Z,0-4,32
2020-03-30T00:00:00.000Z,5-11,85
2020-03-30T00:00:00.000Z,12-15,49
2020-03-30T00:00:00.000Z,16-19,82
2020-03-31T00:00:00.000Z,0-4,27
2020-03-31T00:00:00.000Z,5-11,71
2020-03-31T00:00:00.000Z,12-15,42
2020-03-31T00:00:00.000Z,16-19,72
2020-04-01T00:00:00.000Z,0-4,25
2020-04-01T00:00:00.000Z,5-11,58
2020-04-01T00:00:00.000Z,12-15,40
2020-04-01T00:00:00.000Z,16-19,64
2020-04-02T00:00:00.000Z,0-4,20
2020-04-02T00:00:00.000Z,5-11,41
2020-04-02T00:00:00.000Z,12-15,31
2020-04-02T00:00:00.000Z,16-19,55
2020-04-03T00:00:00.000Z,0-4,17
2020-04-03T00:00:00.000Z,5-11,36
2020-04-03T00:00:00.000Z,12-15,29
2020-04-03T00:00:00.000Z,16-19,52
2020-04-04T00:00:00.000Z,0-4,17
2020-04-04T00:00:00.000Z,5-11,35
2020-04-04T00:00:00.000Z,12-15,27
2020-04-04T00:00:00.000Z,16-19,51
2020-04-05T00:00:00.000Z,0-4,16
2020-04-05T00:00:00.000Z,5-11,31
2020-04-05T00:00:00.000Z,12-15,27
2020-04-05T00:00:00.000Z,16-19,51
2020-04-06T00:00:00.000Z,0-4,14
2020-04-06T00:00:00.000Z,5-11,31
2020-04-06T00:00:00.000Z,12-15,27
2020-04-06T00:00:00.000Z,16-19,47
2020-04-07T00:00:00.000Z,0-4,14
2020-04-07T00:00:00.000Z,5-11,28
2020-04-07T00:00:00.000Z,12-15,22
2020-04-07T00:00:00.000Z,16-19,40
2020-04-08T00:00:00.000Z,0-4,11
2020-04-08T00:00:00.000Z,5-11,27
2020-04-08T00:00:00.000Z,12-15,18
2020-04-08T00:00:00.000Z,16-19,33
2020-04-09T00:00:00.000Z,0-4,9
2020-04-09T00:00:00.000Z,5-11,21
2020-04-09T00:00:00.000Z,12-15,13
2020-04-09T00:00:00.000Z,16-19,27
2020-04-10T00:00:00.000Z,0-4,10
2020-04-10T00:00:00.000Z,5-11,19
2020-04-10T00:00:00.000Z,12-15,12
2020-04-10T00:00:00.000Z,16-19,26
2020-04-11T00:00:00.000Z,0-4,9
2020-04-11T00:00:00.000Z,5-11,18
2020-04-11T00:00:00.000Z,12-15,13
2020-04-11T00:00:00.000Z,16-19,25
2020-04-12T00:00:00.000Z,0-4,8
2020-04-12T00:00:00.000Z,5-11,16
2020-04-12T00:00:00.000Z,12-15,10
2020-04-12T00:00:00.000Z,16-19,19
2020-04-13T00:00:00.000Z,0-4,7
2020-04-13T00:00:00.000Z,5-11,13
2020-04-13T00:00:00.000Z,12-15,8
2020-04-13T00:00:00.000Z,16-19,16
2020-04-14T00:00:00.000Z,0-4,6
2020-04-14T00:00:00.000Z,5-11,12
2020-04-14T00:00:00.000Z,12-15,8
2020-04-14T00:00:00.000Z,16-19,16
2020-04-15T00:00:00.000Z,0-4,7
2020-04-15T00:00:00.000Z,5-11,11
2020-04-15T00:00:00.000Z,12-15,7
2020-04-15T00:00:00.000Z,16-19,15
2020-04-16T00:00:00.000Z,0-4,10
2020-04-16T00:00:00.000Z,5-11,16
2020-04-16T00:00:00.000Z,12-15,12
2020-04-16T00:00:00.000Z,16-19,22
2020-04-17T00:00:00.000Z,0-4,7
2020-04-17T00:00:00.000Z,5-11,17
2020-04-17T00:00:00.000Z,12-15,11
2020-04-17T00:00:00.000Z,16-19,21
2020-04-18T00:00:00.000Z,0-4,7
2020-04-18T00:00:00.000Z,5-11,15
2020-04-18T00:00:00.000Z,12-15,11
2020-04-18T00:00:00.000Z,16-19,20
2020-04-19T00:00:00.000Z,0-4,6
2020-04-19T00:00:00.000Z,5-11,14
2020-04-19T00:00:00.000Z,12-15,10
2020-04-19T00:00:00.000Z,16-19,24
2020-04-20T00:00:00.000Z,0-4,6
2020-04-20T00:00:00.000Z,5-11,15
2020-04-20T00:00:00.000Z,12-15,11
2020-04-20T00:00:00.000Z,16-19,25
2020-04-21T00:00:00.000Z,0-4,6
2020-04-21T00:00:00.000Z,5-11,15
2020-04-21T00:00:00.000Z,12-15,12
2020-04-21T00:00:00.000Z,16-19,25
2020-04-22T00:00:00.000Z,0-4,6
2020-04-22T00:00:00.000Z,5-11,14
2020-04-22T00:00:00.000Z,12-15,12
2020-04-22T00:00:00.000Z,16-19,27
2020-04-23T00:00:00.000Z,0-4,4
2020-04-23T00:00:00.000Z,5-11,11
2020-04-23T00:00:00.000Z,12-15,8
2020-04-23T00:00:00.000Z,16-19,21
2020-04-24T00:00:00.000Z,0-4,4
2020-04-24T00:00:00.000Z,5-11,11
2020-04-24T00:00:00.000Z,12-15,9
2020-04-24T00:00:00.000Z,16-19,20
2020-04-25T00:00:00.000Z,0-4,4
2020-04-25T00:00:00.000Z,5-11,10
2020-04-25T00:00:00.000Z,12-15,8
2020-04-25T00:00:00.000Z,16-19,22
2020-04-26T00:00:00.000Z,0-4,4
2020-04-26T00:00:00.000Z,5-11,11
2020-04-26T00:00:00.000Z,12-15,8
2020-04-26T00:00:00.000Z,16-19,17
2020-04-27T00:00:00.000Z,0-4,3
2020-04-27T00:00:00.000Z,5-11,10
2020-04-27T00:00:00.000Z,12-15,7
2020-04-27T00:00:00.000Z,16-19,16
2020-04-28T00:00:00.000Z,0-4,4
2020-04-28T00:00:00.000Z,5-11,10
2020-04-28T00:00:00.000Z,12-15,7
2020-04-28T00:00:00.000Z,16-19,14
2020-04-29T00:00:00.000Z,0-4,4
2020-04-29T00:00:00.000Z,5-11,9
2020-04-29T00:00:00.000Z,12-15,6
2020-04-29T00:00:00.000Z,16-19,12
2020-04-30T00:00:00.000Z,0-4,4
2020-04-30T00:00:00.000Z,5-11,9
2020-04-30T00:00:00.000Z,12-15,5
2020-04-30T00:00:00.000Z,16-19,11
2020-05-01T00:00:00.000Z,0-4,4
2020-05-01T00:00:00.000Z,5-11,9
2020-05-01T00:00:00.000Z,12-15,4
2020-05-01T00:00:00.000Z,16-19,11
2020-05-02T00:00:00.000Z,0-4,4
2020-05-02T00:00:00.000Z,5-11,9
2020-05-02T00:00:00.000Z,12-15,4
2020-05-02T00:00:00.000Z,16-19,10
2020-05-03T00:00:00.000Z,0-4,4
2020-05-03T00:00:00.000Z,5-11,8
2020-05-03T00:00:00.000Z,12-15,4
2020-05-03T00:00:00.000Z,16-19,10
2020-05-04T00:00:00.000Z,0-4,3
2020-05-04T00:00:00.000Z,5-11,8
2020-05-04T00:00:00.000Z,12-15,3
2020-05-04T00:00:00.000Z,16-19,9
2020-05-05T00:00:00.000Z,0-4,2
2020-05-05T00:00:00.000Z,5-11,7
2020-05-05T00:00:00.000Z,12-15,3
2020-05-05T00:00:00.000Z,16-19,9
2020-05-06T00:00:00.000Z,0-4,1
2020-05-06T00:00:00.000Z,5-11,7
2020-05-06T00:00:00.000Z,12-15,4
2020-05-06T00:00:00.000Z,16-19,9
2020-05-07T00:00:00.000Z,0-4,2
2020-05-07T00:00:00.000Z,5-11,8
2020-05-07T00:00:00.000Z,12-15,4
2020-05-07T00:00:00.000Z,16-19,10
2020-05-08T00:00:00.000Z,0-4,2
2020-05-08T00:00:00.000Z,5-11,7
2020-05-08T00:00:00.000Z,12-15,4
2020-05-08T00:00:00.000Z,16-19,9
2020-05-09T00:00:00.000Z,0-4,2
2020-05-09T00:00:00.000Z,5-11,6
2020-05-09T00:00:00.000Z,12-15,4
2020-05-09T00:00:00.000Z,16-19,8
2020-05-10T00:00:00.000Z,0-4,2
2020-05-10T00:00:00.000Z,5-11,6
2020-05-10T00:00:00.000Z,12-15,5
2020-05-10T00:00:00.000Z,16-19,8
2020-05-11T00:00:00.000Z,0-4,2
2020-05-11T00:00:00.000Z,5-11,6
2020-05-11T00:00:00.000Z,12-15,4
2020-05-11T00:00:00.000Z,16-19,7
2020-05-12T00:00:00.000Z,0-4,3
2020-05-12T00:00:00.000Z,5-11,6
2020-05-12T00:00:00.000Z,12-15,4
2020-05-12T00:00:00.000Z,16-19,8
2020-05-13T00:00:00.000Z,0-4,4
2020-05-13T00:00:00.000Z,5-11,7
2020-05-13T00:00:00.000Z,12-15,4
2020-05-13T00:00:00.000Z,16-19,9
2020-05-14T00:00:00.000Z,0-4,6
2020-05-14T00:00:00.000Z,5-11,7
2020-05-14T00:00:00.000Z,12-15,4
2020-05-14T00:00:00.000Z,16-19,10
2020-05-15T00:00:00.000Z,0-4,6
2020-05-15T00:00:00.000Z,5-11,9
2020-05-15T00:00:00.000Z,12-15,4
2020-05-15T00:00:00.000Z,16-19,9
2020-05-16T00:00:00.000Z,0-4,7
2020-05-16T00:00:00.000Z,5-11,11
2020-05-16T00:00:00.000Z,12-15,4
2020-05-16T00:00:00.000Z,16-19,10
2020-05-17T00:00:00.000Z,0-4,8
2020-05-17T00:00:00.000Z,5-11,14
2020-05-17T00:00:00.000Z,12-15,4
2020-05-17T00:00:00.000Z,16-19,11
2020-05-18T00:00:00.000Z,0-4,9
2020-05-18T00:00:00.000Z,5-11,19
2020-05-18T00:00:00.000Z,12-15,6
2020-05-18T00:00:00.000Z,16-19,15
2020-05-19T00:00:00.000Z,0-4,9
2020-05-19T00:00:00.000Z,5-11,20
2020-05-19T00:00:00.000Z,12-15,7
2020-05-19T00:00:00.000Z,16-19,15
2020-05-20T00:00:00.000Z,0-4,10
2020-05-20T00:00:00.000Z,5-11,23
2020-05-20T00:00:00.000Z,12-15,8
2020-05-20T00:00:00.000Z,16-19,16
2020-05-21T00:00:00.000Z,0-4,8
2020-05-21T00:00:00.000Z,5-11,25
2020-05-21T00:00:00.000Z,12-15,9
2020-05-21T00:00:00.000Z,16-19,15
2020-05-22T00:00:00.000Z,0-4,9
2020-05-22T00:00:00.000Z,5-11,23
2020-05-22T00:00:00.000Z,12-15,9
2020-05-22T00:00:00.000Z,16-19,16
2020-05-23T00:00:00.000Z,0-4,9
2020-05-23T00:00:00.000Z,5-11,24
2020-05-23T00:00:00.000Z,12-15,9
2020-05-23T00:00:00.000Z,16-19,15
2020-05-24T00:00:00.000Z,0-4,10
2020-05-24T00:00:00.000Z,5-11,23
2020-05-24T00:00:00.000Z,12-15,9
2020-05-24T00:00:00.000Z,16-19,16
2020-05-25T00:00:00.000Z,0-4,10
2020-05-25T00:00:00.000Z,5-11,20
2020-05-25T00:00:00.000Z,12-15,9
2020-05-25T00:00:00.000Z,16-19,12
2020-05-26T00:00:00.000Z,0-4,10
2020-05-26T00:00:00.000Z,5-11,23
2020-05-26T00:00:00.000Z,12-15,14
2020-05-26T00:00:00.000Z,16-19,13
2020-05-27T00:00:00.000Z,0-4,9
2020-05-27T00:00:00.000Z,5-11,23
2020-05-27T00:00:00.000Z,12-15,19
2020-05-27T00:00:00.000Z,16-19,16
2020-05-28T00:00:00.000Z,0-4,8
2020-05-28T00:00:00.000Z,5-11,24
2020-05-28T00:00:00.000Z,12-15,27
2020-05-28T00:00:00.000Z,16-19,31
2020-05-29T00:00:00.000Z,0-4,7
2020-05-29T00:00:00.000Z,5-11,29
2020-05-29T00:00:00.000Z,12-15,35
2020-05-29T00:00:00.000Z,16-19,50
2020-05-30T00:00:00.000Z,0-4,8
2020-05-30T00:00:00.000Z,5-11,36
2020-05-30T00:00:00.000Z,12-15,44
2020-05-30T00:00:00.000Z,16-19,65
2020-05-31T00:00:00.000Z,0-4,9
2020-05-31T00:00:00.000Z,5-11,47
2020-05-31T00:00:00.000Z,12-15,76
2020-05-31T00:00:00.000Z,16-19,108
2020-06-01T00:00:00.000Z,0-4,10
2020-06-01T00:00:00.000Z,5-11,77
2020-06-01T00:00:00.000Z,12-15,113
2020-06-01T00:00:00.000Z,16-19,123
2020-06-02T00:00:00.000Z,0-4,11
2020-06-02T00:00:00.000Z,5-11,101
2020-06-02T00:00:00.000Z,12-15,136
2020-06-02T00:00:00.000Z,16-19,165
2020-06-03T00:00:00.000Z,0-4,14
2020-06-03T00:00:00.000Z,5-11,119
2020-06-03T00:00:00.000Z,12-15,146
2020-06-03T00:00:00.000Z,16-19,180
2020-06-04T00:00:00.000Z,0-4,23
2020-06-04T00:00:00.000Z,5-11,154
2020-06-04T00:00:00.000Z,12-15,184
2020-06-04T00:00:00.000Z,16-19,230
2020-06-05T00:00:00.000Z,0-4,24
2020-06-05T00:00:00.000Z,5-11,176
2020-06-05T00:00:00.000Z,12-15,209
2020-06-05T00:00:00.000Z,16-19,254
2020-06-06T00:00:00.000Z,0-4,25
2020-06-06T00:00:00.000Z,5-11,175
2020-06-06T00:00:00.000Z,12-15,215
2020-06-06T00:00:00.000Z,16-19,260
2020-06-07T00:00:00.000Z,0-4,26
2020-06-07T00:00:00.000Z,5-11,208
2020-06-07T00:00:00.000Z,12-15,212
2020-06-07T00:00:00.000Z,16-19,247
2020-06-08T00:00:00.000Z,0-4,32
2020-06-08T00:00:00.000Z,5-11,199
2020-06-08T00:00:00.000Z,12-15,198
2020-06-08T00:00:00.000Z,16-19,250
2020-06-09T00:00:00.000Z,0-4,40
2020-06-09T00:00:00.000Z,5-11,186
2020-06-09T00:00:00.000Z,12-15,204
2020-06-09T00:00:00.000Z,16-19,251
2020-06-10T00:00:00.000Z,0-4,42
2020-06-10T00:00:00.000Z,5-11,192
2020-06-10T00:00:00.000Z,12-15,199
2020-06-10T00:00:00.000Z,16-19,235
2020-06-11T00:00:00.000Z,0-4,44
2020-06-11T00:00:00.000Z,5-11,184
2020-06-11T00:00:00.000Z,12-15,169
2020-06-11T00:00:00.000Z,16-19,181
2020-06-12T00:00:00.000Z,0-4,47
2020-06-12T00:00:00.000Z,5-11,192
2020-06-12T00:00:00.000Z,12-15,153
2020-06-12T00:00:00.000Z,16-19,156
2020-06-13T00:00:00.000Z,0-4,49
2020-06-13T00:00:00.000Z,5-11,205
2020-06-13T00:00:00.000Z,12-15,149
2020-06-13T00:00:00.000Z,16-19,163
2020-06-14T00:00:00.000Z,0-4,52
2020-06-14T00:00:00.000Z,5-11,202
2020-06-14T00:00:00.000Z,12-15,140
2020-06-14T00:00:00.000Z,16-19,155
2020-06-15T00:00:00.000Z,0-4,52
2020-06-15T00:00:00.000Z,5-11,206
2020-06-15T00:00:00.000Z,12-15,129
2020-06-15T00:00:00.000Z,16-19,156
2020-06-16T00:00:00.000Z,0-4,48
2020-06-16T00:00:00.000Z,5-11,223
2020-06-16T00:00:00.000Z,12-15,113
2020-06-16T00:00:00.000Z,16-19,130
2020-06-17T00:00:00.000Z,0-4,50
2020-06-17T00:00:00.000Z,5-11,214
2020-06-17T00:00:00.000Z,12-15,113
2020-06-17T00:00:00.000Z,16-19,142
2020-06-18T00:00:00.000Z,0-4,47
2020-06-18T00:00:00.000Z,5-11,206
2020-06-18T00:00:00.000Z,12-15,113
2020-06-18T00:00:00.000Z,16-19,162
2020-06-19T00:00:00.000Z,0-4,46
2020-06-19T00:00:00.000Z,5-11,204
2020-06-19T00:00:00.000Z,12-15,114
2020-06-19T00:00:00.000Z,16-19,191
2020-06-20T00:00:00.000Z,0-4,45
2020-06-20T00:00:00.000Z,5-11,221
2020-06-20T00:00:00.000Z,12-15,117
2020-06-20T00:00:00.000Z,16-19,199
2020-06-21T00:00:00.000Z,0-4,45
2020-06-21T00:00:00.000Z,5-11,233
2020-06-21T00:00:00.000Z,12-15,125
2020-06-21T00:00:00.000Z,16-19,205
2020-06-22T00:00:00.000Z,0-4,43
2020-06-22T00:00:00.000Z,5-11,243
2020-06-22T00:00:00.000Z,12-15,139
2020-06-22T00:00:00.000Z,16-19,199
2020-06-23T00:00:00.000Z,0-4,48
2020-06-23T00:00:00.000Z,5-11,254
2020-06-23T00:00:00.000Z,12-15,152
2020-06-23T00:00:00.000Z,16-19,212
2020-06-24T00:00:00.000Z,0-4,51
2020-06-24T00:00:00.000Z,5-11,286
2020-06-24T00:00:00.000Z,12-15,176
2020-06-24T00:00:00.000Z,16-19,234
2020-06-25T00:00:00.000Z,0-4,56
2020-06-25T00:00:00.000Z,5-11,321
2020-06-25T00:00:00.000Z,12-15,185
2020-06-25T00:00:00.000Z,16-19,236
2020-06-26T00:00:00.000Z,0-4,58
2020-06-26T00:00:00.000Z,5-11,340
2020-06-26T00:00:00.000Z,12-15,183
2020-06-26T00:00:00.000Z,16-19,212
2020-06-27T00:00:00.000Z,0-4,59
2020-06-27T00:00:00.000Z,5-11,327
2020-06-27T00:00:00.000Z,12-15,179
2020-06-27T00:00:00.000Z,16-19,204
2020-06-28T00:00:00.000Z,0-4,68
2020-06-28T00:00:00.000Z,5-11,344
2020-06-28T00:00:00.000Z,12-15,184
2020-06-28T00:00:00.000Z,16-19,217
2020-06-29T00:00:00.000Z,0-4,78
2020-06-29T00:00:00.000Z,5-11,385
2020-06-29T00:00:00.000Z,12-15,204
2020-06-29T00:00:00.000Z,16-19,244
2020-06-30T00:00:00.000Z,0-4,85
2020-06-30T00:00:00.000Z,5-11,441
2020-06-30T00:00:00.000Z,12-15,215
2020-06-30T00:00:00.000Z,16-19,255
2020-07-01T00:00:00.000Z,0-4,87
2020-07-01T00:00:00.000Z,5-11,480
2020-07-01T00:00:00.000Z,12-15,223
2020-07-01T00:00:00.000Z,16-19,240
2020-07-02T00:00:00.000Z,0-4,87
2020-07-02T00:00:00.000Z,5-11,493
2020-07-02T00:00:00.000Z,12-15,231
2020-07-02T00:00:00.000Z,16-19,234
2020-07-03T00:00:00.000Z,0-4,95
2020-07-03T00:00:00.000Z,5-11,520
2020-07-03T00:00:00.000Z,12-15,257
2020-07-03T00:00:00.000Z,16-19,250
2020-07-04T00:00:00.000Z,0-4,102
2020-07-04T00:00:00.000Z,5-11,577
2020-07-04T00:00:00.000Z,12-15,283
2020-07-04T00:00:00.000Z,16-19,260
2020-07-05T00:00:00.000Z,0-4,105
2020-07-05T00:00:00.000Z,5-11,683
2020-07-05T00:00:00.000Z,12-15,330
2020-07-05T00:00:00.000Z,16-19,287
2020-07-06T00:00:00.000Z,0-4,100
2020-07-06T00:00:00.000Z,5-11,734
2020-07-06T00:00:00.000Z,12-15,334
2020-07-06T00:00:00.000Z,16-19,302
2020-07-07T00:00:00.000Z,0-4,99
2020-07-07T00:00:00.000Z,5-11,755
2020-07-07T00:00:00.000Z,12-15,352
2020-07-07T00:00:00.000Z,16-19,331
2020-07-08T00:00:00.000Z,0-4,114
2020-07-08T00:00:00.000Z,5-11,784
2020-07-08T00:00:00.000Z,12-15,360
2020-07-08T00:00:00.000Z,16-19,361
2020-07-09T00:00:00.000Z,0-4,127
2020-07-09T00:00:00.000Z,5-11,832
2020-07-09T00:00:00.000Z,12-15,378
2020-07-09T00:00:00.000Z,16-19,400
2020-07-10T00:00:00.000Z,0-4,129
2020-07-10T00:00:00.000Z,5-11,847
2020-07-10T00:00:00.000Z,12-15,375
2020-07-10T00:00:00.000Z,16-19,421
2020-07-11T00:00:00.000Z,0-4,133
2020-07-11T00:00:00.000Z,5-11,819
2020-07-11T00:00:00.000Z,12-15,365
2020-07-11T00:00:00.000Z,16-19,419
2020-07-12T00:00:00.000Z,0-4,145
2020-07-12T00:00:00.000Z,5-11,796
