date,amount
2020-09-05T00:00:00.000Z,904
2020-09-06T00:00:00.000Z,2424
2020-09-07T00:00:00.000Z,1609
2020-09-08T00:00:00.000Z,1456
2020-09-09T00:00:00.000Z,1485
2020-09-10T00:00:00.000Z,1998
2020-09-11T00:00:00.000Z,1794
2020-09-12T00:00:00.000Z,1278
2020-09-13T00:00:00.000Z,3313
2020-09-14T00:00:00.000Z,2426
2020-09-15T00:00:00.000Z,2302
2020-09-16T00:00:00.000Z,2820
2020-09-17T00:00:00.000Z,3761
2020-09-18T00:00:00.000Z,2876
2020-09-19T00:00:00.000Z,1462
2020-09-20T00:00:00.000Z,2508
2020-09-21T00:00:00.000Z,4738
2020-09-22T00:00:00.000Z,3559
2020-09-23T00:00:00.000Z,3878
2020-09-24T00:00:00.000Z,4676
2020-09-25T00:00:00.000Z,4213
2020-09-26T00:00:00.000Z,2423
2020-09-27T00:00:00.000Z,5771
2020-09-28T00:00:00.000Z,2201
2020-09-29T00:00:00.000Z,5901
2020-09-30T00:00:00.000Z,5306
2020-10-01T00:00:00.000Z,5842
2020-10-02T00:00:00.000Z,5663
2020-10-03T00:00:00.000Z,3542
2020-10-04T00:00:00.000Z,8221
2020-10-05T00:00:00.000Z,7055
2020-10-06T00:00:00.000Z,6533
2020-10-07T00:00:00.000Z,4972
2020-10-08T00:00:00.000Z,4863
2020-10-09T00:00:00.000Z,5162
2020-10-10T00:00:00.000Z,3849
2020-10-11T00:00:00.000Z,7676
2020-10-12T00:00:00.000Z,5590
2020-10-13T00:00:00.000Z,5816
2020-10-14T00:00:00.000Z,5905
2020-10-15T00:00:00.000Z,5496
2020-10-16T00:00:00.000Z,3536
2020-10-17T00:00:00.000Z,2534
2020-10-18T00:00:00.000Z,4985
2020-10-19T00:00:00.000Z,2384
2020-10-20T00:00:00.000Z,1832
2020-10-21T00:00:00.000Z,3184
2020-10-22T00:00:00.000Z,3169
2020-10-23T00:00:00.000Z,2476
2020-10-24T00:00:00.000Z,1321
2020-10-25T00:00:00.000Z,2726
2020-10-26T00:00:00.000Z,1313
2020-10-27T00:00:00.000Z,971
2020-10-28T00:00:00.000Z,1308
2020-10-29T00:00:00.000Z,1450
2020-10-30T00:00:00.000Z,1071
2020-10-31T00:00:00.000Z,801
2020-11-01T00:00:00.000Z,1533
2020-11-02T00:00:00.000Z,921
2020-11-03T00:00:00.000Z,737
2020-11-04T00:00:00.000Z,637
2020-11-05T00:00:00.000Z,849
2020-11-06T00:00:00.000Z,897
2020-11-07T00:00:00.000Z,688
2020-11-08T00:00:00.000Z,684
2020-11-09T00:00:00.000Z,930
2020-11-10T00:00:00.000Z,337
2020-11-11T00:00:00.000Z,1098
2020-11-12T00:00:00.000Z,1215
2020-11-13T00:00:00.000Z,739
2020-11-14T00:00:00.000Z,426
2020-11-15T00:00:00.000Z,980
2020-11-16T00:00:00.000Z,668
2020-11-17T00:00:00.000Z,584
2020-11-18T00:00:00.000Z,807
2020-11-19T00:00:00.000Z,757
2020-11-20T00:00:00.000Z,682
2020-11-21T00:00:00.000Z,451
2020-11-22T00:00:00.000Z,1013
2020-11-23T00:00:00.000Z,655
2020-11-24T00:00:00.000Z,548
2020-11-25T00:00:00.000Z,852
2020-11-26T00:00:00.000Z,936
2020-11-27T00:00:00.000Z,698
2020-11-28T00:00:00.000Z,424
2020-11-29T00:00:00.000Z,1114
2020-11-30T00:00:00.000Z,740
2020-12-01T00:00:00.000Z,703
2020-12-02T00:00:00.000Z,848
2020-12-03T00:00:00.000Z,1441
2020-12-04T00:00:00.000Z,869
2020-12-05T00:00:00.000Z,600
2020-12-06T00:00:00.000Z,1411
2020-12-07T00:00:00.000Z,915
2020-12-08T00:00:00.000Z,900
2020-12-09T00:00:00.000Z,1041
2020-12-10T00:00:00.000Z,1446
2020-12-11T00:00:00.000Z,1154
2020-12-12T00:00:00.000Z,925
2020-12-13T00:00:00.000Z,1925
2020-12-14T00:00:00.000Z,1272
2020-12-15T00:00:00.000Z,1214
2020-12-16T00:00:00.000Z,1634
2020-12-17T00:00:00.000Z,1967
2020-12-18T00:00:00.000Z,1571
2020-12-19T00:00:00.000Z,1096
2020-12-20T00:00:00.000Z,2597
2020-12-21T00:00:00.000Z,1577
2020-12-22T00:00:00.000Z,1633
2020-12-23T00:00:00.000Z,2043
2020-12-24T00:00:00.000Z,2893
2020-12-25T00:00:00.000Z,2421
2020-12-26T00:00:00.000Z,1834
2020-12-27T00:00:00.000Z,4249
2020-12-28T00:00:00.000Z,2499
2020-12-29T00:00:00.000Z,2415
2020-12-30T00:00:00.000Z,3751
2020-12-31T00:00:00.000Z,4292
2021-01-01T00:00:00.000Z,3501
2021-01-02T00:00:00.000Z,2066
2021-01-03T00:00:00.000Z,5620
2021-01-04T00:00:00.000Z,3120
2021-01-05T00:00:00.000Z,2994
2021-01-06T00:00:00.000Z,4834
2021-01-07T00:00:00.000Z,5916
2021-01-08T00:00:00.000Z,4894
2021-01-09T00:00:00.000Z,3117
2021-01-10T00:00:00.000Z,8456
2021-01-11T00:00:00.000Z,4895
2021-01-12T00:00:00.000Z,4612
2021-01-13T00:00:00.000Z,8083
2021-01-14T00:00:00.000Z,9298
2021-01-15T00:00:00.000Z,8084
2021-01-16T00:00:00.000Z,4303
2021-01-17T00:00:00.000Z,11023
2021-01-18T00:00:00.000Z,6219
2021-01-19T00:00:00.000Z,5534
2021-01-20T00:00:00.000Z,8843
2021-01-21T00:00:00.000Z,10100
2021-01-22T00:00:00.000Z,8569
2021-01-23T00:00:00.000Z,4216
2021-01-24T00:00:00.000Z,10528
2021-01-25T00:00:00.000Z,5677
2021-01-26T00:00:00.000Z,5140
2021-01-27T00:00:00.000Z,7494
2021-01-28T00:00:00.000Z,9320
2021-01-29T00:00:00.000Z,7584
2021-01-30T00:00:00.000Z,3591
2021-01-31T00:00:00.000Z,10219
2021-02-01T00:00:00.000Z,5202
2021-02-02T00:00:00.000Z,4469
2021-02-03T00:00:00.000Z,8304
2021-02-04T00:00:00.000Z,8262
2021-02-05T00:00:00.000Z,7344
2021-02-06T00:00:00.000Z,3089
2021-02-07T00:00:00.000Z,8137
