date,visited_country,israeli_positive,foreigner_positive,israeli_percnet_positive,foreigner_percnet_positive
2021-05-06T00:00:00.000Z,Philippines,0,0,0,0
2021-05-06T00:00:00.000Z,Syria,0,0,0,0
2021-05-06T00:00:00.000Z,Uruguay ,0,0,0,0
2021-05-06T00:00:00.000Z,Slovenia ,0,0,0,0
2021-05-06T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-05-06T00:00:00.000Z,Madagascar,0,0,0,0
2021-05-06T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-05-06T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-06T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-06T00:00:00.000Z,United States ,0,0,0,0
2021-05-06T00:00:00.000Z,Taiwan,0,0,0,0
2021-05-06T00:00:00.000Z,Armenia ,0,0,0,0
2021-05-06T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-06T00:00:00.000Z,Peru ,0,0,0,0
2021-05-06T00:00:00.000Z,Romania ,0,0,0,0
2021-05-07T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-07T00:00:00.000Z,Bulgaria,0,0,0,0
2021-05-07T00:00:00.000Z,Bahrain,0,0,0,0
2021-05-07T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-05-07T00:00:00.000Z,Czech Republic,0,0,0,0
2021-05-07T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-07T00:00:00.000Z,Maldives,0,0,0,0
2021-05-07T00:00:00.000Z,Montenegro,0,0,0,0
2021-05-07T00:00:00.000Z,Latvia ,0,0,0,0
2021-05-07T00:00:00.000Z,Slovenia ,0,0,0,0
2021-05-07T00:00:00.000Z,Greece ,0,0,0,0
2021-05-07T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-07T00:00:00.000Z,Turkey,0,0,0,0
2021-05-07T00:00:00.000Z,Brazil,0,0,0,0
2021-05-07T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-07T00:00:00.000Z,Iceland ,0,0,0,0
2021-05-07T00:00:00.000Z,Malta ,0,0,0,0
2021-05-07T00:00:00.000Z,Colombia ,0,0,0,0
2021-05-07T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-07T00:00:00.000Z,Romania ,0,0,0,0
2021-05-07T00:00:00.000Z,Germany,0,0,0,0
2021-05-07T00:00:00.000Z,Angola ,0,0,0,0
2021-05-07T00:00:00.000Z,Belgium,0,0,0,0
2021-05-07T00:00:00.000Z,Sweden  ,0,0,0,0
2021-05-07T00:00:00.000Z,Serbia,0,0,0,0
2021-05-07T00:00:00.000Z,United States ,0,0,0,0
2021-05-07T00:00:00.000Z,Russia,0,0,0,0
2021-05-07T00:00:00.000Z,Seychelles,0,0,0,0
2021-05-07T00:00:00.000Z,New Zealand ,0,0,0,0
2021-05-07T00:00:00.000Z,Estonia,0,0,0,0
2021-05-07T00:00:00.000Z,Moldova,0,0,0,0
2021-05-07T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-07T00:00:00.000Z,Austria ,0,0,0,0
2021-05-07T00:00:00.000Z,Hungary,0,0,0,0
2021-05-07T00:00:00.000Z,India ,0,0,0,0
2021-05-07T00:00:00.000Z,Syria,0,0,0,0
2021-05-07T00:00:00.000Z,Nepal ,0,0,0,0
2021-05-07T00:00:00.000Z,Peru ,0,0,0,0
2021-05-07T00:00:00.000Z,All Countries,0,1,0,0.1
2021-05-07T00:00:00.000Z,Lithuania,0,0,0,0
2021-05-07T00:00:00.000Z,Italy,0,0,0,0
2021-05-07T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-07T00:00:00.000Z,Canada,0,0,0,0
2021-05-07T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-07T00:00:00.000Z,Mexico,0,0,0,0
2021-05-07T00:00:00.000Z,France,0,0,0,0
2021-05-07T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-07T00:00:00.000Z,Qatar,0,0,0,0
2021-05-07T00:00:00.000Z,Netherlands,0,0,0,0
2021-05-07T00:00:00.000Z,Armenia ,0,0,0,0
2021-05-07T00:00:00.000Z,Albania,0,0,0,0
2021-05-07T00:00:00.000Z,Norway  ,0,0,0,0
2021-05-07T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-07T00:00:00.000Z,Dominican R,0,0,0,0
2021-05-07T00:00:00.000Z,Finland,0,0,0,0
2021-05-07T00:00:00.000Z,Denmark,0,0,0,0
2021-05-07T00:00:00.000Z,Morocco ,0,0,0,0
2021-05-07T00:00:00.000Z,Cyprus ,0,0,0,0
2021-05-07T00:00:00.000Z,Spain ,0,0,0,0
2021-05-07T00:00:00.000Z,Australia,0,0,0,0
2021-05-07T00:00:00.000Z,Panama  ,0,0,0,0
2021-05-07T00:00:00.000Z,North Korea,0,0,0,0
2021-05-07T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-07T00:00:00.000Z,Indonesia ,0,0,0,0
2021-05-07T00:00:00.000Z,Poland,0,0,0,0
2021-05-07T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-08T00:00:00.000Z,Brazil,0,0,0,0
2021-05-08T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-08T00:00:00.000Z,Finland,0,0,0,0
2021-05-08T00:00:00.000Z,Croatia ,0,0,0,0
2021-05-08T00:00:00.000Z,Dominican R,0,0,0,0
2021-05-08T00:00:00.000Z,Democratic Republic Of The Congo,0,0,0,0
2021-05-08T00:00:00.000Z,Philippines,0,0,0,0
2021-05-08T00:00:00.000Z,France,0,0,0,0
2021-05-08T00:00:00.000Z,Uganda ,0,0,0,0
2021-05-08T00:00:00.000Z,Australia,0,0,0,0
2021-05-08T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-05-08T00:00:00.000Z,Czech Republic,0,0,0,0
2021-05-08T00:00:00.000Z,United States ,0,0,0,0
2021-05-08T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-08T00:00:00.000Z,Poland,0,0,0,0
2021-05-08T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-08T00:00:00.000Z,Nigeria,0,0,0,0
2021-05-08T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-08T00:00:00.000Z,Lebanon ,0,0,0,0
2021-05-08T00:00:00.000Z,Japan,0,0,0,0
2021-05-08T00:00:00.000Z,Angola ,0,0,0,0
2021-05-08T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-08T00:00:00.000Z,Cyprus ,0,0,0,0
2021-05-08T00:00:00.000Z,North Korea,0,0,0,0
2021-05-08T00:00:00.000Z,Hungary,0,0,0,0
2021-05-08T00:00:00.000Z,Senegal ,0,0,0,0
2021-05-08T00:00:00.000Z,Italy,0,0,0,0
2021-05-08T00:00:00.000Z,Austria ,0,0,0,0
2021-05-08T00:00:00.000Z,Ghana ,0,0,0,0
2021-05-08T00:00:00.000Z,Mozambique,0,0,0,0
2021-05-08T00:00:00.000Z,China,0,0,0,0
2021-05-08T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-05-08T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-08T00:00:00.000Z,Romania ,0,0,0,0
2021-05-08T00:00:00.000Z,Estonia,0,0,0,0
2021-05-08T00:00:00.000Z,Zambia ,0,0,0,0
2021-05-08T00:00:00.000Z,Singapore ,0,0,0,0
2021-05-08T00:00:00.000Z,Seychelles,0,0,0,0
2021-05-08T00:00:00.000Z,Canada,0,0,0,0
2021-05-08T00:00:00.000Z,Belgium,0,0,0,0
2021-05-08T00:00:00.000Z,Denmark,0,0,0,0
2021-05-08T00:00:00.000Z,Ireland,0,0,0,0
2021-05-08T00:00:00.000Z,Germany,0,0,0,0
2021-05-08T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-08T00:00:00.000Z,Antilles,0,0,0,0
2021-05-08T00:00:00.000Z,Argentina,0,0,0,0
2021-05-08T00:00:00.000Z,Uruguay ,0,0,0,0
2021-05-08T00:00:00.000Z,Kenya ,0,0,0,0
2021-05-08T00:00:00.000Z,All Countries,0,0,0,0
2021-05-08T00:00:00.000Z,Malawi  ,0,0,0,0
2021-05-08T00:00:00.000Z,Greece ,0,0,0,0
2021-05-08T00:00:00.000Z,Lesotho ,0,0,0,0
2021-05-08T00:00:00.000Z,Dominican Republic  ,0,0,0,0
2021-05-08T00:00:00.000Z,Serbia,0,0,0,0
2021-05-08T00:00:00.000Z,Spain ,0,0,0,0
2021-05-08T00:00:00.000Z,South Africa,0,0,0,0
2021-05-08T00:00:00.000Z,Turkey,0,0,0,0
2021-05-08T00:00:00.000Z,Latvia ,0,0,0,0
2021-05-08T00:00:00.000Z,Ivory Coast,0,0,0,0
2021-05-08T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-08T00:00:00.000Z,Sweden  ,0,0,0,0
2021-05-08T00:00:00.000Z,New Zealand ,0,0,0,0
2021-05-08T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-08T00:00:00.000Z,Guinea ,0,0,0,0
2021-05-08T00:00:00.000Z,Jordan ,0,0,0,0
2021-05-08T00:00:00.000Z,Tanzania,0,0,0,0
2021-05-08T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-08T00:00:00.000Z,Mexico,0,0,0,0
2021-05-08T00:00:00.000Z,Maldives,0,0,0,0
2021-05-08T00:00:00.000Z,Namibia  ,0,0,0,0
2021-05-08T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-09T00:00:00.000Z,United States ,0,0,0,0
2021-05-09T00:00:00.000Z,Uganda ,0,0,0,0
2021-05-09T00:00:00.000Z,Belgium,0,0,0,0
2021-05-09T00:00:00.000Z,Saudi Arabia ,0,0,0,0
2021-05-09T00:00:00.000Z,Austria ,0,0,0,0
2021-05-09T00:00:00.000Z,El Salvador ,0,0,0,0
2021-05-09T00:00:00.000Z,Angola ,0,0,0,0
2021-05-09T00:00:00.000Z,Spain ,0,0,0,0
2021-05-09T00:00:00.000Z,Taiwan,0,0,0,0
2021-05-09T00:00:00.000Z,Mexico,0,0,0,0
2021-05-09T00:00:00.000Z,Germany,0,0,0,0
2021-05-09T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-05-09T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-09T00:00:00.000Z,Monaco  ,0,0,0,0
2021-05-09T00:00:00.000Z,Australia,0,0,0,0
2021-05-09T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-09T00:00:00.000Z,Morocco ,0,0,0,0
2021-05-09T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-09T00:00:00.000Z,North Korea,0,0,0,0
2021-05-09T00:00:00.000Z,Netherlands,0,0,0,0
2021-05-09T00:00:00.000Z,Norway  ,0,0,0,0
2021-05-09T00:00:00.000Z,Croatia ,0,0,0,0
2021-05-09T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-09T00:00:00.000Z,France,0,0,0,0
2021-05-09T00:00:00.000Z,Luxembourg  ,0,0,0,0
2021-05-09T00:00:00.000Z,Lithuania,0,0,0,0
2021-05-09T00:00:00.000Z,Russia,0,0,0,0
2021-05-09T00:00:00.000Z,Poland,0,0,0,0
2021-05-09T00:00:00.000Z,Denmark,0,0,0,0
2021-05-09T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-09T00:00:00.000Z,Montenegro,0,0,0,0
2021-05-09T00:00:00.000Z,Serbia,0,0,0,0
2021-05-09T00:00:00.000Z,Canada,0,0,0,0
2021-05-09T00:00:00.000Z,Japan,0,0,0,0
2021-05-09T00:00:00.000Z,Sweden  ,0,0,0,0
2021-05-09T00:00:00.000Z,Italy,0,0,0,0
2021-05-09T00:00:00.000Z,South Africa,0,0,0,0
2021-05-09T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-09T00:00:00.000Z,Peru ,0,0,0,0
2021-05-09T00:00:00.000Z,Bulgaria,0,0,0,0
2021-05-09T00:00:00.000Z,Moldova,0,0,0,0
2021-05-09T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-09T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-09T00:00:00.000Z,Cyprus ,0,1,0,11.1
2021-05-09T00:00:00.000Z,All Countries,0,1,0,0.1
2021-05-09T00:00:00.000Z,Singapore ,0,0,0,0
2021-05-09T00:00:00.000Z,Jordan ,0,0,0,0
2021-05-09T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-09T00:00:00.000Z,Bahrain,0,0,0,0
2021-05-09T00:00:00.000Z,Colombia ,0,0,0,0
2021-05-09T00:00:00.000Z,Iceland ,0,0,0,0
2021-05-09T00:00:00.000Z,Finland,0,0,0,0
2021-05-09T00:00:00.000Z,Maldives,0,0,0,0
2021-05-09T00:00:00.000Z,Nigeria,0,0,0,0
2021-05-09T00:00:00.000Z,Ireland,0,0,0,0
2021-05-09T00:00:00.000Z,Romania ,0,0,0,0
2021-05-09T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-05-09T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-09T00:00:00.000Z,Vietnam ,0,0,0,0
2021-05-09T00:00:00.000Z,Kenya ,0,0,0,0
2021-05-09T00:00:00.000Z,Brazil,0,0,0,0
2021-05-09T00:00:00.000Z,Czech Republic,0,0,0,0
2021-05-09T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-09T00:00:00.000Z,Greece ,0,0,0,0
2021-05-09T00:00:00.000Z,Puerto Rico ,0,0,0,0
2021-05-09T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-09T00:00:00.000Z,Indonesia ,0,0,0,0
2021-05-09T00:00:00.000Z,Ghana ,0,0,0,0
2021-05-09T00:00:00.000Z,Latvia ,0,0,0,0
2021-05-09T00:00:00.000Z,Seychelles,0,0,0,0
2021-05-09T00:00:00.000Z,Philippines,0,0,0,0
2021-05-09T00:00:00.000Z,Turkey,0,0,0,0
2021-05-10T00:00:00.000Z,Republic Of South Sudan,0,0,0,0
2021-05-10T00:00:00.000Z,India ,0,0,0,0
2021-05-10T00:00:00.000Z,United States ,0,0,0,0
2021-05-10T00:00:00.000Z,Netherlands,0,0,0,0
2021-05-10T00:00:00.000Z,Maldives,0,0,0,0
2021-05-10T00:00:00.000Z,Canada,0,0,0,0
2021-05-10T00:00:00.000Z,Australia,0,0,0,0
2021-05-10T00:00:00.000Z,Wallis And Futuna Islands,0,0,0,0
2021-05-10T00:00:00.000Z,France,0,1,0,0.7
2021-05-10T00:00:00.000Z,Macedonia,0,0,0,0
2021-05-10T00:00:00.000Z,Ecuador,0,0,0,0
2021-05-10T00:00:00.000Z,Tanzania,0,0,0,0
2021-05-10T00:00:00.000Z,Malta ,0,0,0,0
2021-05-10T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-10T00:00:00.000Z,Qatar,0,0,0,0
2021-05-10T00:00:00.000Z,Czech Republic,0,0,0,0
2021-05-10T00:00:00.000Z,Chile  ,0,0,0,0
2021-05-10T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-10T00:00:00.000Z,Tajikistan  ,0,0,0,0
2021-05-10T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-10T00:00:00.000Z,Cyprus ,0,0,0,0
2021-05-10T00:00:00.000Z,Armenia ,0,0,0,0
2021-05-10T00:00:00.000Z,South Africa,0,0,0,0
2021-05-10T00:00:00.000Z,Argentina,0,0,0,0
2021-05-10T00:00:00.000Z,Taiwan,0,0,0,0
2021-05-10T00:00:00.000Z,Honduras ,0,0,0,0
2021-05-10T00:00:00.000Z,Italy,0,0,0,0
2021-05-10T00:00:00.000Z,Sweden  ,0,0,0,0
2021-05-10T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-10T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-10T00:00:00.000Z,Spain ,0,0,0,0
2021-05-10T00:00:00.000Z,Antilles,0,0,0,0
2021-05-10T00:00:00.000Z,Philippines,0,0,0,0
2021-05-10T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-10T00:00:00.000Z,Peru ,0,0,0,0
2021-05-10T00:00:00.000Z,Uganda ,0,0,0,0
2021-05-10T00:00:00.000Z,Seychelles,0,0,0,0
2021-05-10T00:00:00.000Z,Turkey,0,0,0,0
2021-05-10T00:00:00.000Z,San Marino  ,0,0,0,0
2021-05-10T00:00:00.000Z,Japan,0,0,0,0
2021-05-10T00:00:00.000Z,Jordan ,0,0,0,0
2021-05-10T00:00:00.000Z,Latvia ,0,0,0,0
2021-05-10T00:00:00.000Z,China,0,0,0,0
2021-05-10T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-05-10T00:00:00.000Z,Kenya ,0,0,0,0
2021-05-10T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-05-10T00:00:00.000Z,Germany,0,0,0,0
2021-05-10T00:00:00.000Z,Zambia ,0,0,0,0
2021-05-10T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-10T00:00:00.000Z,Uruguay ,0,0,0,0
2021-05-10T00:00:00.000Z,Hungary,0,0,0,0
2021-05-10T00:00:00.000Z,Albania,0,0,0,0
2021-05-10T00:00:00.000Z,Slovenia ,0,0,0,0
2021-05-10T00:00:00.000Z,Nigeria,0,0,0,0
2021-05-10T00:00:00.000Z,Russia,0,0,0,0
2021-05-10T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-10T00:00:00.000Z,Poland,0,0,0,0
2021-05-10T00:00:00.000Z,Denmark,0,0,0,0
2021-05-10T00:00:00.000Z,Tunisia ,0,0,0,0
2021-05-10T00:00:00.000Z,Luxembourg  ,0,0,0,0
2021-05-10T00:00:00.000Z,Belgium,0,0,0,0
2021-05-10T00:00:00.000Z,Estonia,0,0,0,0
2021-05-10T00:00:00.000Z,Romania ,0,0,0,0
2021-05-10T00:00:00.000Z,Ghana ,0,0,0,0
2021-05-10T00:00:00.000Z,Botswana  ,0,0,0,0
2021-05-10T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-10T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-10T00:00:00.000Z,Bolivia ,0,0,0,0
2021-05-10T00:00:00.000Z,Mexico,0,0,0,0
2021-05-10T00:00:00.000Z,Panama  ,0,0,0,0
2021-05-10T00:00:00.000Z,Croatia ,0,0,0,0
2021-05-10T00:00:00.000Z,Greece ,0,0,0,0
2021-05-10T00:00:00.000Z,Brazil,0,0,0,0
2021-05-10T00:00:00.000Z,Saudi Arabia ,0,0,0,0
2021-05-10T00:00:00.000Z,Austria ,0,0,0,0
2021-05-10T00:00:00.000Z,Serbia,0,0,0,0
2021-05-10T00:00:00.000Z,Lithuania,0,0,0,0
2021-05-10T00:00:00.000Z,Hong Kong,0,0,0,0
2021-05-10T00:00:00.000Z,Bulgaria,0,0,0,0
2021-05-10T00:00:00.000Z,All Countries,0,1,0,0.1
2021-05-10T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-10T00:00:00.000Z,Singapore ,0,0,0,0
2021-05-10T00:00:00.000Z,Colombia ,0,0,0,0
2021-05-10T00:00:00.000Z,Finland,0,0,0,0
2021-05-10T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-10T00:00:00.000Z,Bosnia And Herzegovina ,0,0,0,0
2021-05-11T00:00:00.000Z,Croatia ,0,0,0,0
2021-05-11T00:00:00.000Z,Maldives,0,0,0,0
2021-05-11T00:00:00.000Z,Poland,0,0,0,0
2021-05-11T00:00:00.000Z,Iraq,0,0,0,0
2021-05-11T00:00:00.000Z,Ecuador,0,0,0,0
2021-05-11T00:00:00.000Z,Argentina,0,0,0,0
2021-05-11T00:00:00.000Z,Latvia ,0,0,0,0
2021-05-11T00:00:00.000Z,Virgin Islands,0,0,0,0
2021-05-11T00:00:00.000Z,Albania,0,0,0,0
2021-05-11T00:00:00.000Z,All Countries,0,0,0,0
2021-05-11T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-11T00:00:00.000Z,North Korea,0,0,0,0
2021-05-11T00:00:00.000Z,Cyprus ,0,0,0,0
2021-05-11T00:00:00.000Z,Japan,0,0,0,0
2021-05-11T00:00:00.000Z,Democratic Republic Of The Congo,0,0,0,0
2021-05-11T00:00:00.000Z,Jordan ,0,0,0,0
2021-05-11T00:00:00.000Z,Estonia,0,0,0,0
2021-05-11T00:00:00.000Z,Bolivia ,0,0,0,0
2021-05-11T00:00:00.000Z,Greece ,0,0,0,0
2021-05-11T00:00:00.000Z,Bahrain,0,0,0,0
2021-05-11T00:00:00.000Z,Bahamas,0,0,0,0
2021-05-11T00:00:00.000Z,Lithuania,0,0,0,0
2021-05-11T00:00:00.000Z,Hungary,0,0,0,0
2021-05-11T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-11T00:00:00.000Z,Austria ,0,0,0,0
2021-05-11T00:00:00.000Z,Turkey,0,0,0,0
2021-05-11T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-11T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-05-11T00:00:00.000Z,Moldova,0,0,0,0
2021-05-11T00:00:00.000Z,Cameroon ,0,0,0,0
2021-05-11T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-11T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-11T00:00:00.000Z,Spain ,0,0,0,0
2021-05-11T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-11T00:00:00.000Z,Kyrgyzstan ,0,0,0,0
2021-05-11T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-11T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-11T00:00:00.000Z,Uruguay ,0,0,0,0
2021-05-11T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-11T00:00:00.000Z,Angola ,0,0,0,0
2021-05-11T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-11T00:00:00.000Z,Bulgaria,0,0,0,0
2021-05-11T00:00:00.000Z,France,0,0,0,0
2021-05-11T00:00:00.000Z,Kenya ,0,0,0,0
2021-05-11T00:00:00.000Z,Romania ,0,0,0,0
2021-05-11T00:00:00.000Z,Netherlands,0,0,0,0
2021-05-11T00:00:00.000Z,Kazakhstan,0,0,0,0
2021-05-11T00:00:00.000Z,Serbia,0,0,0,0
2021-05-11T00:00:00.000Z,Liberia ,0,0,0,0
2021-05-11T00:00:00.000Z,Brazil,0,0,0,0
2021-05-11T00:00:00.000Z,Russia,0,0,0,0
2021-05-11T00:00:00.000Z,Nigeria,0,0,0,0
2021-05-11T00:00:00.000Z,United States ,0,0,0,0
2021-05-11T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-05-11T00:00:00.000Z,Sweden  ,0,0,0,0
2021-05-11T00:00:00.000Z,Saudi Arabia ,0,0,0,0
2021-05-11T00:00:00.000Z,Antigua And Barbuda,0,0,0,0
2021-05-11T00:00:00.000Z,Italy,0,0,0,0
2021-05-11T00:00:00.000Z,Mexico,0,0,0,0
2021-05-11T00:00:00.000Z,Germany,0,0,0,0
2021-05-11T00:00:00.000Z,Hong Kong,0,0,0,0
2021-05-11T00:00:00.000Z,Denmark,0,0,0,0
2021-05-11T00:00:00.000Z,South Africa,0,0,0,0
2021-05-11T00:00:00.000Z,Belgium,0,0,0,0
2021-05-11T00:00:00.000Z,Canada,0,0,0,0
2021-05-11T00:00:00.000Z,Malta ,0,0,0,0
2021-05-11T00:00:00.000Z,Philippines,0,0,0,0
2021-05-11T00:00:00.000Z,Ireland,0,0,0,0
2021-05-11T00:00:00.000Z,Uganda ,0,0,0,0
2021-05-11T00:00:00.000Z,Costa Rica ,0,0,0,0
2021-05-11T00:00:00.000Z,Ghana ,0,0,0,0
2021-05-11T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-12T00:00:00.000Z,Ethiopia ,0,0,0,0
2021-05-12T00:00:00.000Z,Thailand ,0,0,0,0
2021-05-12T00:00:00.000Z,Zimbabwe ,0,0,0,0
2021-05-12T00:00:00.000Z,Taiwan,0,0,0,0
2021-05-12T00:00:00.000Z,Finland,0,0,0,0
2021-05-12T00:00:00.000Z,Greece ,0,0,0,0
2021-05-12T00:00:00.000Z,Ireland,0,0,0,0
2021-05-12T00:00:00.000Z,Seychelles,0,0,0,0
2021-05-12T00:00:00.000Z,Angola ,0,0,0,0
2021-05-12T00:00:00.000Z,Netherlands,0,0,0,0
2021-05-12T00:00:00.000Z,Lebanon ,0,0,0,0
2021-05-12T00:00:00.000Z,Albania,0,0,0,0
2021-05-12T00:00:00.000Z,France,0,0,0,0
2021-05-12T00:00:00.000Z,Uzbekistan ,0,0,0,0
2021-05-12T00:00:00.000Z,United States ,0,0,0,0
2021-05-12T00:00:00.000Z,Rwanda  ,0,0,0,0
2021-05-12T00:00:00.000Z,Democratic Republic Of The Congo,0,0,0,0
2021-05-12T00:00:00.000Z,Cyprus ,0,0,0,0
2021-05-12T00:00:00.000Z,Slovenia ,0,0,0,0
2021-05-12T00:00:00.000Z,Zambia ,0,0,0,0
2021-05-12T00:00:00.000Z,Czech Republic,0,0,0,0
2021-05-12T00:00:00.000Z,Botswana  ,0,0,0,0
2021-05-12T00:00:00.000Z,Egypt ,0,0,0,0
2021-05-12T00:00:00.000Z,Azerbaijan,0,0,0,0
2021-05-12T00:00:00.000Z,Barbados ,0,0,0,0
2021-05-12T00:00:00.000Z,Kenya ,0,0,0,0
2021-05-12T00:00:00.000Z,Germany,0,0,0,0
2021-05-12T00:00:00.000Z,United Arab Emirates,0,0,0,0
2021-05-12T00:00:00.000Z,Turkey,0,0,0,0
2021-05-12T00:00:00.000Z,Nigeria,0,0,0,0
2021-05-12T00:00:00.000Z,Moldova,0,0,0,0
2021-05-12T00:00:00.000Z,Serbia,0,0,0,0
2021-05-12T00:00:00.000Z,Republic Of Kosovo,0,0,0,0
2021-05-12T00:00:00.000Z,Georgia ,0,0,0,0
2021-05-12T00:00:00.000Z,Bulgaria,0,0,0,0
2021-05-12T00:00:00.000Z,Portugal ,0,0,0,0
2021-05-12T00:00:00.000Z,Maldives,0,0,0,0
2021-05-12T00:00:00.000Z,All Countries,0,0,0,0
2021-05-12T00:00:00.000Z,North Korea,0,0,0,0
2021-05-12T00:00:00.000Z,Belgium,0,0,0,0
2021-05-12T00:00:00.000Z,South Africa,0,0,0,0
2021-05-12T00:00:00.000Z,Belarus ,0,0,0,0
2021-05-12T00:00:00.000Z,Jordan ,0,0,0,0
2021-05-12T00:00:00.000Z,Mexico,0,0,0,0
2021-05-12T00:00:00.000Z,Qatar,0,0,0,0
2021-05-12T00:00:00.000Z,Montenegro,0,0,0,0
2021-05-12T00:00:00.000Z,Russia,0,0,0,0
2021-05-12T00:00:00.000Z,Japan,0,0,0,0
2021-05-12T00:00:00.000Z,Uganda ,0,0,0,0
2021-05-12T00:00:00.000Z,Canada,0,0,0,0
2021-05-12T00:00:00.000Z,Australia,0,0,0,0
2021-05-12T00:00:00.000Z,Argentina,0,0,0,0
2021-05-12T00:00:00.000Z,Singapore ,0,0,0,0
2021-05-12T00:00:00.000Z,Ghana ,0,0,0,0
2021-05-12T00:00:00.000Z,Poland,0,0,0,0
2021-05-12T00:00:00.000Z,Philippines,0,0,0,0
2021-05-12T00:00:00.000Z,Austria ,0,0,0,0
2021-05-12T00:00:00.000Z,Italy,0,0,0,0
2021-05-12T00:00:00.000Z,Sri Lanka ,0,0,0,0
2021-05-12T00:00:00.000Z,Switzerland  ,0,0,0,0
2021-05-12T00:00:00.000Z,Romania ,0,0,0,0
2021-05-12T00:00:00.000Z,Hungary,0,0,0,0
2021-05-12T00:00:00.000Z,Spain ,0,0,0,0
2021-05-12T00:00:00.000Z,Venezuela,0,0,0,0
2021-05-12T00:00:00.000Z,Ukraine ,0,0,0,0
2021-05-12T00:00:00.000Z,Liberia ,0,0,0,0
2021-05-12T00:00:00.000Z,United Kingdom,0,0,0,0
2021-05-12T00:00:00.000Z,China,0,0,0,0
