date,amount,total
2020-08-21T00:00:00.000Z,13,819
2020-08-22T00:00:00.000Z,10,829
2020-08-23T00:00:00.000Z,13,842
2020-08-24T00:00:00.000Z,16,858
2020-08-25T00:00:00.000Z,19,877
2020-08-26T00:00:00.000Z,11,888
2020-08-27T00:00:00.000Z,11,899
2020-08-28T00:00:00.000Z,12,911
2020-08-29T00:00:00.000Z,5,916
2020-08-30T00:00:00.000Z,14,930
2020-08-31T00:00:00.000Z,23,953
2020-09-01T00:00:00.000Z,15,968
2020-09-02T00:00:00.000Z,14,982
2020-09-03T00:00:00.000Z,16,998
2020-09-04T00:00:00.000Z,12,1010
2020-09-05T00:00:00.000Z,15,1025
2020-09-06T00:00:00.000Z,12,1037
2020-09-07T00:00:00.000Z,17,1054
2020-09-08T00:00:00.000Z,20,1074
2020-09-09T00:00:00.000Z,15,1089
2020-09-10T00:00:00.000Z,14,1103
2020-09-11T00:00:00.000Z,20,1123
2020-09-12T00:00:00.000Z,15,1138
2020-09-13T00:00:00.000Z,17,1155
2020-09-14T00:00:00.000Z,20,1175
2020-09-15T00:00:00.000Z,16,1191
2020-09-16T00:00:00.000Z,26,1217
2020-09-17T00:00:00.000Z,17,1234
2020-09-18T00:00:00.000Z,20,1254
2020-09-19T00:00:00.000Z,27,1281
2020-09-20T00:00:00.000Z,21,1302
2020-09-21T00:00:00.000Z,32,1334
2020-09-22T00:00:00.000Z,26,1360
2020-09-23T00:00:00.000Z,25,1385
2020-09-24T00:00:00.000Z,31,1416
2020-09-25T00:00:00.000Z,30,1446
2020-09-26T00:00:00.000Z,26,1472
2020-09-27T00:00:00.000Z,32,1504
2020-09-28T00:00:00.000Z,28,1532
2020-09-29T00:00:00.000Z,35,1567
2020-09-30T00:00:00.000Z,37,1604
2020-10-01T00:00:00.000Z,46,1650
2020-10-02T00:00:00.000Z,25,1675
2020-10-03T00:00:00.000Z,38,1713
2020-10-04T00:00:00.000Z,37,1750
2020-10-05T00:00:00.000Z,27,1777
2020-10-06T00:00:00.000Z,45,1822
2020-10-07T00:00:00.000Z,26,1848
2020-10-08T00:00:00.000Z,47,1895
2020-10-09T00:00:00.000Z,40,1935
2020-10-10T00:00:00.000Z,35,1970
2020-10-11T00:00:00.000Z,46,2016
2020-10-12T00:00:00.000Z,30,2046
2020-10-13T00:00:00.000Z,38,2084
2020-10-14T00:00:00.000Z,35,2119
2020-10-15T00:00:00.000Z,31,2150
2020-10-16T00:00:00.000Z,36,2186
2020-10-17T00:00:00.000Z,32,2218
2020-10-18T00:00:00.000Z,33,2251
2020-10-19T00:00:00.000Z,32,2283
2020-10-20T00:00:00.000Z,20,2303
2020-10-21T00:00:00.000Z,25,2328
2020-10-22T00:00:00.000Z,29,2357
2020-10-23T00:00:00.000Z,26,2383
2020-10-24T00:00:00.000Z,27,2410
2020-10-25T00:00:00.000Z,35,2445
2020-10-26T00:00:00.000Z,28,2473
2020-10-27T00:00:00.000Z,28,2501
2020-10-28T00:00:00.000Z,10,2511
2020-10-29T00:00:00.000Z,19,2530
2020-10-30T00:00:00.000Z,12,2542
2020-10-31T00:00:00.000Z,25,2567
2020-11-01T00:00:00.000Z,19,2586
2020-11-02T00:00:00.000Z,15,2601
2020-11-03T00:00:00.000Z,26,2627
2020-11-04T00:00:00.000Z,16,2643
2020-11-05T00:00:00.000Z,14,2657
2020-11-06T00:00:00.000Z,16,2673
2020-11-07T00:00:00.000Z,8,2681
2020-11-08T00:00:00.000Z,7,2688
2020-11-09T00:00:00.000Z,6,2694
2020-11-10T00:00:00.000Z,10,2704
2020-11-11T00:00:00.000Z,7,2711
2020-11-12T00:00:00.000Z,12,2723
2020-11-13T00:00:00.000Z,5,2728
2020-11-14T00:00:00.000Z,12,2740
2020-11-15T00:00:00.000Z,9,2749
2020-11-16T00:00:00.000Z,8,2757
2020-11-17T00:00:00.000Z,12,2769
2020-11-18T00:00:00.000Z,7,2776
2020-11-19T00:00:00.000Z,8,2784
2020-11-20T00:00:00.000Z,6,2790
2020-11-21T00:00:00.000Z,12,2802
2020-11-22T00:00:00.000Z,16,2818
2020-11-23T00:00:00.000Z,7,2825
2020-11-24T00:00:00.000Z,6,2831
2020-11-25T00:00:00.000Z,5,2836
2020-11-26T00:00:00.000Z,9,2845
2020-11-27T00:00:00.000Z,7,2852
2020-11-28T00:00:00.000Z,9,2861
2020-11-29T00:00:00.000Z,10,2871
2020-11-30T00:00:00.000Z,7,2878
2020-12-01T00:00:00.000Z,10,2888
2020-12-02T00:00:00.000Z,5,2893
2020-12-03T00:00:00.000Z,10,2903
2020-12-04T00:00:00.000Z,10,2913
2020-12-05T00:00:00.000Z,10,2923
2020-12-06T00:00:00.000Z,8,2931
2020-12-07T00:00:00.000Z,7,2938
2020-12-08T00:00:00.000Z,12,2950
2020-12-09T00:00:00.000Z,14,2964
2020-12-10T00:00:00.000Z,13,2977
2020-12-11T00:00:00.000Z,12,2989
2020-12-12T00:00:00.000Z,16,3005
2020-12-13T00:00:00.000Z,9,3014
2020-12-14T00:00:00.000Z,11,3025
2020-12-15T00:00:00.000Z,12,3037
2020-12-16T00:00:00.000Z,14,3051
2020-12-17T00:00:00.000Z,17,3068
2020-12-18T00:00:00.000Z,16,3084
2020-12-19T00:00:00.000Z,19,3103
2020-12-20T00:00:00.000Z,19,3122
2020-12-21T00:00:00.000Z,16,3138
2020-12-22T00:00:00.000Z,13,3151
2020-12-23T00:00:00.000Z,25,3176
2020-12-24T00:00:00.000Z,15,3191
2020-12-25T00:00:00.000Z,20,3211
2020-12-26T00:00:00.000Z,23,3234
2020-12-27T00:00:00.000Z,21,3255
2020-12-28T00:00:00.000Z,33,3288
2020-12-29T00:00:00.000Z,26,3314
2020-12-30T00:00:00.000Z,16,3330
2020-12-31T00:00:00.000Z,36,3366
2021-01-01T00:00:00.000Z,35,3401
2021-01-02T00:00:00.000Z,27,3428
2021-01-03T00:00:00.000Z,25,3453
2021-01-04T00:00:00.000Z,38,3491
2021-01-05T00:00:00.000Z,24,3515
2021-01-06T00:00:00.000Z,44,3559
2021-01-07T00:00:00.000Z,48,3607
2021-01-08T00:00:00.000Z,46,3653
2021-01-09T00:00:00.000Z,21,3674
2021-01-10T00:00:00.000Z,44,3718
2021-01-11T00:00:00.000Z,29,3747
2021-01-12T00:00:00.000Z,56,3803
2021-01-13T00:00:00.000Z,57,3860
2021-01-14T00:00:00.000Z,59,3919
2021-01-15T00:00:00.000Z,52,3971
2021-01-16T00:00:00.000Z,48,4019
2021-01-17T00:00:00.000Z,58,4077
2021-01-18T00:00:00.000Z,47,4124
2021-01-19T00:00:00.000Z,44,4168
2021-01-20T00:00:00.000Z,54,4222
2021-01-21T00:00:00.000Z,49,4271
2021-01-22T00:00:00.000Z,66,4337
2021-01-23T00:00:00.000Z,52,4389
2021-01-24T00:00:00.000Z,79,4468
2021-01-25T00:00:00.000Z,61,4529
2021-01-26T00:00:00.000Z,53,4582
2021-01-27T00:00:00.000Z,62,4644
2021-01-28T00:00:00.000Z,48,4692
2021-01-29T00:00:00.000Z,44,4736
2021-01-30T00:00:00.000Z,38,4774
2021-01-31T00:00:00.000Z,51,4825
2021-02-01T00:00:00.000Z,47,4872
2021-02-02T00:00:00.000Z,61,4933
2021-02-03T00:00:00.000Z,57,4990
2021-02-04T00:00:00.000Z,49,5039
2021-02-05T00:00:00.000Z,33,5072
2021-02-06T00:00:00.000Z,53,5125
2021-02-07T00:00:00.000Z,44,5169
2021-02-08T00:00:00.000Z,30,5199
2021-02-09T00:00:00.000Z,42,5241
2021-02-10T00:00:00.000Z,33,5274
2021-02-11T00:00:00.000Z,31,5305
2021-02-12T00:00:00.000Z,40,5345
2021-02-13T00:00:00.000Z,29,5374
2021-02-14T00:00:00.000Z,37,5411
2021-02-15T00:00:00.000Z,16,5427
2021-02-16T00:00:00.000Z,43,5470
2021-02-17T00:00:00.000Z,27,5497
2021-02-18T00:00:00.000Z,34,5531
2021-02-19T00:00:00.000Z,22,5553
2021-02-20T00:00:00.000Z,25,5578
2021-02-21T00:00:00.000Z,24,5602
2021-02-22T00:00:00.000Z,17,5619
2021-02-23T00:00:00.000Z,12,5631
