priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
UpToNow,בליז,כתום,2,13,1,7.69,2021-10-10T00:00:00.000Z
UpToNow,מלזיה,כתום,2,6,0,0,2021-10-10T00:00:00.000Z
UpToNow,קוסטה ריקה,כתום,2,2260,32,1.42,2021-10-10T00:00:00.000Z
UpToNow,אל סלבדור,כתום,2,42,0,0,2021-10-10T00:00:00.000Z
UpToNow,הולנד,כתום,2,27661,132,0.48,2021-10-10T00:00:00.000Z
UpToNow,ניו זילנד,צהוב,3,95,1,1.05,2021-10-10T00:00:00.000Z
UpToNow,נפאל,כתום,2,120,1,0.83,2021-10-10T00:00:00.000Z
UpToNow,גרנדה,כתום,2,26,0,0,2021-10-10T00:00:00.000Z
UpToNow,זמביה,כתום,2,227,1,0.44,2021-10-10T00:00:00.000Z
UpToNow,מולדובה,כתום,2,12100,179,1.48,2021-10-10T00:00:00.000Z
UpToNow,מרטיניק,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,ונצואלה,כתום,2,181,3,1.66,2021-10-10T00:00:00.000Z
UpToNow,פנמה,כתום,2,1238,14,1.13,2021-10-10T00:00:00.000Z
UpToNow,רומניה,כתום,2,40461,352,0.87,2021-10-10T00:00:00.000Z
UpToNow,שוויץ,כתום,2,36819,163,0.44,2021-10-10T00:00:00.000Z
UpToNow,איסלנד,כתום,2,7584,50,0.66,2021-10-10T00:00:00.000Z
UpToNow,איי מרשל,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,קנדה,כתום,2,15644,33,0.21,2021-10-10T00:00:00.000Z
UpToNow,קוסובו,כתום,2,68,0,0,2021-10-10T00:00:00.000Z
UpToNow,קניה,כתום,2,1024,17,1.66,2021-10-10T00:00:00.000Z
UpToNow,גיבוטי,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,צאד,כתום,2,17,0,0,2021-10-10T00:00:00.000Z
UpToNow,ונואטו,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
UpToNow,ירדן,כתום,2,32066,187,0.58,2021-10-10T00:00:00.000Z
UpToNow,ויטנאם,כתום,2,78,0,0,2021-10-10T00:00:00.000Z
UpToNow,בלגיה,כתום,2,12835,51,0.4,2021-10-10T00:00:00.000Z
UpToNow,סוריה,כתום,2,531,0,0,2021-10-10T00:00:00.000Z
UpToNow,אירן,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,מלדיבים,כתום,2,4786,25,0.52,2021-10-10T00:00:00.000Z
UpToNow,מוזמביק,כתום,2,90,0,0,2021-10-10T00:00:00.000Z
UpToNow,לאוס,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
UpToNow,חוף השנהב,כתום,2,233,4,1.72,2021-10-10T00:00:00.000Z
UpToNow,פורטוגל,כתום,2,7070,25,0.35,2021-10-10T00:00:00.000Z
UpToNow,ניקרגואה,כתום,2,25,0,0,2021-10-10T00:00:00.000Z
UpToNow,מלטה,כתום,2,293,0,0,2021-10-10T00:00:00.000Z
UpToNow,אקואדור,כתום,2,285,2,0.7,2021-10-10T00:00:00.000Z
UpToNow,פורטו ריקו,כתום,2,34,0,0,2021-10-10T00:00:00.000Z
UpToNow,מונגוליה,כתום,2,11,0,0,2021-10-10T00:00:00.000Z
UpToNow,קפריסין,צהוב,3,56309,244,0.43,2021-10-10T00:00:00.000Z
UpToNow,גמביה,כתום,2,15,0,0,2021-10-10T00:00:00.000Z
UpToNow,רואנדה,כתום,2,336,2,0.6,2021-10-10T00:00:00.000Z
UpToNow,אנגליה,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,ראוניון,כתום,2,9,0,0,2021-10-10T00:00:00.000Z
UpToNow,הונדורס,כתום,2,71,0,0,2021-10-10T00:00:00.000Z
UpToNow,סט וינסנט,כתום,2,9,1,11.11,2021-10-10T00:00:00.000Z
UpToNow,יפן,כתום,2,646,3,0.46,2021-10-10T00:00:00.000Z
UpToNow,פיליפינים,כתום,2,1494,18,1.2,2021-10-10T00:00:00.000Z
UpToNow,בהמס,כתום,2,42,0,0,2021-10-10T00:00:00.000Z
UpToNow,לטביה,כתום,2,2213,3,0.14,2021-10-10T00:00:00.000Z
UpToNow,בוליביה,כתום,2,87,0,0,2021-10-10T00:00:00.000Z
UpToNow,טג'יקיסטאן,כתום,2,70,0,0,2021-10-10T00:00:00.000Z
UpToNow,טונגה,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
UpToNow,ברמודה,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
UpToNow,זאיר,כתום,2,146,1,0.68,2021-10-10T00:00:00.000Z
UpToNow,ספרד,כתום,2,20872,190,0.91,2021-10-10T00:00:00.000Z
UpToNow,איי פיגי,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
UpToNow,מאלי,כתום,2,161,7,4.35,2021-10-10T00:00:00.000Z
UpToNow,איי הבתולה,כתום,2,6,0,0,2021-10-10T00:00:00.000Z
UpToNow,גאורגיה,כתום,2,55540,320,0.58,2021-10-10T00:00:00.000Z
UpToNow,תימן,כתום,2,7,0,0,2021-10-10T00:00:00.000Z
UpToNow,אסטוניה,כתום,2,777,5,0.64,2021-10-10T00:00:00.000Z
UpToNow,סומליה,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
UpToNow,לוכסמבורג,כתום,2,186,0,0,2021-10-10T00:00:00.000Z
UpToNow,פקיסטן,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,אזרביג'אן,כתום,2,3977,40,1.01,2021-10-10T00:00:00.000Z
UpToNow,הונג קונג,צהוב,3,423,2,0.47,2021-10-10T00:00:00.000Z
UpToNow,מונקו,כתום,2,109,4,3.67,2021-10-10T00:00:00.000Z
UpToNow,ברוניי,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,סלובקיה,צהוב,3,1507,4,0.27,2021-10-10T00:00:00.000Z
UpToNow,לסוטו,כתום,2,15,0,0,2021-10-10T00:00:00.000Z
UpToNow,מקסיקו,כתום,2,1050,14,1.33,2021-10-10T00:00:00.000Z
UpToNow,איי קיימן,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
UpToNow,אוסטרליה,כתום,2,1014,2,0.2,2021-10-10T00:00:00.000Z
UpToNow,פולין,צהוב,3,21826,98,0.45,2021-10-10T00:00:00.000Z
UpToNow,מדגסקר,כתום,2,7,0,0,2021-10-10T00:00:00.000Z
UpToNow,סט. לוציה,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,בחריין,צהוב,3,240,0,0,2021-10-10T00:00:00.000Z
UpToNow,אלגיריה,כתום,2,9,0,0,2021-10-10T00:00:00.000Z
UpToNow,גיברלטר,כתום,2,104,0,0,2021-10-10T00:00:00.000Z
UpToNow,ארמניה,כתום,2,1230,15,1.22,2021-10-10T00:00:00.000Z
UpToNow,אורגוואי,צהוב,3,436,3,0.69,2021-10-10T00:00:00.000Z
UpToNow,גאנה,כתום,2,605,7,1.16,2021-10-10T00:00:00.000Z
UpToNow,גרמניה,כתום,2,64350,171,0.27,2021-10-10T00:00:00.000Z
UpToNow,צ'ילה,כתום,2,252,0,0,2021-10-10T00:00:00.000Z
UpToNow,קיריבטי,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
UpToNow,סורינם,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
UpToNow,גויאנה,כתום,2,6,0,0,2021-10-10T00:00:00.000Z
UpToNow,טוגו,כתום,2,80,0,0,2021-10-10T00:00:00.000Z
UpToNow,אבחזיסטאן,כתום,2,50,1,2,2021-10-10T00:00:00.000Z
UpToNow,אוגנדה,כתום,2,355,6,1.69,2021-10-10T00:00:00.000Z
UpToNow,דומיניקה,כתום,2,44,0,0,2021-10-10T00:00:00.000Z
UpToNow,טובלו,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
UpToNow,ניגריה,כתום,2,790,5,0.63,2021-10-10T00:00:00.000Z
UpToNow,מלאווי,כתום,2,208,0,0,2021-10-10T00:00:00.000Z
UpToNow,בורונדי,כתום,2,10,0,0,2021-10-10T00:00:00.000Z
UpToNow,אוזבקיסטן,כתום,2,2449,104,4.25,2021-10-10T00:00:00.000Z
UpToNow,פרו,כתום,2,822,18,2.19,2021-10-10T00:00:00.000Z
UpToNow,תאילנד,כתום,2,6775,16,0.24,2021-10-10T00:00:00.000Z
UpToNow,קמבודיה,כתום,2,16,0,0,2021-10-10T00:00:00.000Z
UpToNow,קולומביה,כתום,2,851,8,0.94,2021-10-10T00:00:00.000Z
UpToNow,הונגריה,כתום,2,37355,214,0.57,2021-10-10T00:00:00.000Z
UpToNow,מקאו,כתום,2,16,0,0,2021-10-10T00:00:00.000Z
UpToNow,תורכיה,כתום,2,98980,1422,1.44,2021-10-10T00:00:00.000Z
UpToNow,אפגניסטן,כתום,2,7,0,0,2021-10-10T00:00:00.000Z
UpToNow,ליבריה,כתום,2,24,0,0,2021-10-10T00:00:00.000Z
UpToNow,פינלנד,כתום,2,2552,8,0.31,2021-10-10T00:00:00.000Z
UpToNow,מרוקו,כתום,2,2527,60,2.37,2021-10-10T00:00:00.000Z
UpToNow,רוסיה,כתום,2,27398,336,1.23,2021-10-10T00:00:00.000Z
UpToNow,קרואטיה,כתום,2,2501,40,1.6,2021-10-10T00:00:00.000Z
UpToNow,אוסטריה,צהוב,3,59275,230,0.39,2021-10-10T00:00:00.000Z
UpToNow,עירק,כתום,2,101,1,0.99,2021-10-10T00:00:00.000Z
UpToNow,סרביה,כתום,2,4956,43,0.87,2021-10-10T00:00:00.000Z
UpToNow,לוב,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
UpToNow,קונגו,כתום,2,34,2,5.88,2021-10-10T00:00:00.000Z
UpToNow,זימבאבווה,כתום,2,92,0,0,2021-10-10T00:00:00.000Z
UpToNow,ארגנטינה,כתום,2,1142,5,0.44,2021-10-10T00:00:00.000Z
UpToNow,קירג'זסטאן,כתום,2,526,33,6.27,2021-10-10T00:00:00.000Z
UpToNow,קמרון,כתום,2,92,4,4.35,2021-10-10T00:00:00.000Z
UpToNow,מאוריציוס,כתום,2,42,0,0,2021-10-10T00:00:00.000Z
UpToNow,בנגלדש,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,פרגוואי,כתום,2,155,1,0.65,2021-10-10T00:00:00.000Z
UpToNow,אנגולה,כתום,2,211,1,0.47,2021-10-10T00:00:00.000Z
UpToNow,טיוואן,צהוב,3,181,0,0,2021-10-10T00:00:00.000Z
UpToNow,פלאו,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,נמיביה,כתום,2,112,0,0,2021-10-10T00:00:00.000Z
UpToNow,מצרים,כתום,2,118412,609,0.51,2021-10-10T00:00:00.000Z
UpToNow,גווטאמלה,כתום,2,300,12,4,2021-10-10T00:00:00.000Z
UpToNow,בילורוסיה,כתום,2,8597,80,0.93,2021-10-10T00:00:00.000Z
UpToNow,יוון,כתום,2,201478,1067,0.53,2021-10-10T00:00:00.000Z
UpToNow,ברזיל,כתום,2,936,6,0.64,2021-10-10T00:00:00.000Z
UpToNow,אנדורה,כתום,2,19,0,0,2021-10-10T00:00:00.000Z
UpToNow,אינדונזיה,כתום,2,50,0,0,2021-10-10T00:00:00.000Z
UpToNow,נורבגיה,כתום,2,538,3,0.56,2021-10-10T00:00:00.000Z
UpToNow,סנגל,כתום,2,73,0,0,2021-10-10T00:00:00.000Z
UpToNow,צרפת,כתום,2,91791,425,0.46,2021-10-10T00:00:00.000Z
UpToNow,מקדוניה,כתום,2,162,1,0.62,2021-10-10T00:00:00.000Z
UpToNow,ניגר,כתום,2,12,0,0,2021-10-10T00:00:00.000Z
UpToNow,סלובניה,כתום,2,1550,7,0.45,2021-10-10T00:00:00.000Z
UpToNow,קזחסטאן,כתום,2,788,27,3.43,2021-10-10T00:00:00.000Z
UpToNow,בוטסואנה,כתום,2,128,0,0,2021-10-10T00:00:00.000Z
UpToNow,צכיה,צהוב,3,33450,196,0.59,2021-10-10T00:00:00.000Z
UpToNow,פאפואה,כתום,2,13,0,0,2021-10-10T00:00:00.000Z
UpToNow,גבון,צהוב,3,29,0,0,2021-10-10T00:00:00.000Z
UpToNow,איי סיישל,כתום,2,5524,10,0.18,2021-10-10T00:00:00.000Z
UpToNow,גואם,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
UpToNow,סינגפור,כתום,2,472,2,0.42,2021-10-10T00:00:00.000Z
UpToNow,אריתראה,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
UpToNow,אלבניה,כתום,2,1665,7,0.42,2021-10-10T00:00:00.000Z
UpToNow,אירלנד,כתום,2,1129,0,0,2021-10-10T00:00:00.000Z
UpToNow,איי קוק,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,כווית,כתום,2,7,0,0,2021-10-10T00:00:00.000Z
UpToNow,אתיופיה,כתום,2,3688,42,1.14,2021-10-10T00:00:00.000Z
UpToNow,האיטי,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
UpToNow,איטליה,כתום,2,57183,146,0.26,2021-10-10T00:00:00.000Z
LastMonth,מונטנגרו,כתום,2,2836,7,0.25,2021-10-10T00:00:00.000Z
LastMonth,לבנון,כתום,2,19,0,0,2021-10-10T00:00:00.000Z
LastMonth,ברבדוס,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,ליטא,כתום,2,1155,1,0.09,2021-10-10T00:00:00.000Z
LastMonth,שוודיה,כתום,2,376,0,0,2021-10-10T00:00:00.000Z
LastMonth,בולגריה,כתום,2,614,4,0.65,2021-10-10T00:00:00.000Z
LastMonth,סין,צהוב,3,337,0,0,2021-10-10T00:00:00.000Z
LastMonth,דנמרק,כתום,2,1557,3,0.19,2021-10-10T00:00:00.000Z
LastMonth,קובה,כתום,2,7,1,14.29,2021-10-10T00:00:00.000Z
LastMonth,קטר,כתום,2,20,0,0,2021-10-10T00:00:00.000Z
LastMonth,גינאה,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
LastMonth,סן מרינו,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,אוקראינה,כתום,2,25538,1775,6.95,2021-10-10T00:00:00.000Z
LastMonth,גמייקה,כתום,2,9,1,11.11,2021-10-10T00:00:00.000Z
LastMonth,תוניסיה,כתום,2,31,0,0,2021-10-10T00:00:00.000Z
LastMonth,הודו,כתום,2,745,1,0.13,2021-10-10T00:00:00.000Z
LastMonth,עומן,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,טנזניה,כתום,2,943,2,0.21,2021-10-10T00:00:00.000Z
LastMonth,מלזיה,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,הולנד,כתום,2,5910,15,0.25,2021-10-10T00:00:00.000Z
LastMonth,נפאל,כתום,2,34,1,2.94,2021-10-10T00:00:00.000Z
LastMonth,גרנדה,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
LastMonth,זמביה,כתום,2,31,0,0,2021-10-10T00:00:00.000Z
LastMonth,מולדובה,כתום,2,2492,53,2.13,2021-10-10T00:00:00.000Z
LastMonth,ונצואלה,כתום,2,32,0,0,2021-10-10T00:00:00.000Z
LastMonth,פנמה,כתום,2,475,11,2.32,2021-10-10T00:00:00.000Z
LastMonth,רומניה,כתום,2,11124,77,0.69,2021-10-10T00:00:00.000Z
LastMonth,איסלנד,כתום,2,1388,1,0.07,2021-10-10T00:00:00.000Z
LastMonth,שוויץ,כתום,2,8837,35,0.4,2021-10-10T00:00:00.000Z
LastMonth,קנדה,כתום,2,5776,9,0.16,2021-10-10T00:00:00.000Z
LastMonth,קוסובו,כתום,2,22,0,0,2021-10-10T00:00:00.000Z
LastMonth,קניה,כתום,2,202,1,0.5,2021-10-10T00:00:00.000Z
LastMonth,צאד,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
LastMonth,ירדן,כתום,2,6238,37,0.59,2021-10-10T00:00:00.000Z
LastMonth,ויטנאם,כתום,2,15,0,0,2021-10-10T00:00:00.000Z
LastMonth,בלגיה,כתום,2,2842,14,0.49,2021-10-10T00:00:00.000Z
LastMonth,סוריה,כתום,2,43,0,0,2021-10-10T00:00:00.000Z
LastMonth,אירן,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,מלדיבים,כתום,2,1808,1,0.06,2021-10-10T00:00:00.000Z
LastMonth,מוזמביק,כתום,2,30,0,0,2021-10-10T00:00:00.000Z
LastMonth,לאוס,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,פורטוגל,כתום,2,2013,3,0.15,2021-10-10T00:00:00.000Z
LastMonth,ניקרגואה,כתום,2,8,0,0,2021-10-10T00:00:00.000Z
LastMonth,מלטה,כתום,2,32,0,0,2021-10-10T00:00:00.000Z
LastMonth,אקואדור,כתום,2,131,2,1.53,2021-10-10T00:00:00.000Z
LastMonth,מונגוליה,כתום,2,4,0,0,2021-10-10T00:00:00.000Z
LastMonth,קפריסין,צהוב,3,13266,23,0.17,2021-10-10T00:00:00.000Z
LastMonth,גמביה,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,רואנדה,כתום,2,80,0,0,2021-10-10T00:00:00.000Z
LastMonth,ראוניון,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,הונדורס,כתום,2,18,0,0,2021-10-10T00:00:00.000Z
LastMonth,יפן,כתום,2,72,0,0,2021-10-10T00:00:00.000Z
LastMonth,בהמס,כתום,2,10,0,0,2021-10-10T00:00:00.000Z
LastMonth,לטביה,כתום,2,689,0,0,2021-10-10T00:00:00.000Z
LastMonth,בוליביה,כתום,2,6,0,0,2021-10-10T00:00:00.000Z
LastMonth,זאיר,כתום,2,25,0,0,2021-10-10T00:00:00.000Z
LastMonth,ספרד,כתום,2,8834,9,0.1,2021-10-10T00:00:00.000Z
LastMonth,איי פיגי,כתום,2,3,0,0,2021-10-10T00:00:00.000Z
LastMonth,מאלי,כתום,2,46,0,0,2021-10-10T00:00:00.000Z
LastMonth,גאורגיה,כתום,2,11305,52,0.46,2021-10-10T00:00:00.000Z
LastMonth,אסטוניה,כתום,2,158,2,1.27,2021-10-10T00:00:00.000Z
LastMonth,סומליה,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,פקיסטן,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,מונקו,כתום,2,20,0,0,2021-10-10T00:00:00.000Z
LastMonth,סלובקיה,צהוב,3,1432,4,0.28,2021-10-10T00:00:00.000Z
LastMonth,לסוטו,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,מקסיקו,כתום,2,187,1,0.53,2021-10-10T00:00:00.000Z
LastMonth,אוסטרליה,כתום,2,193,1,0.52,2021-10-10T00:00:00.000Z
LastMonth,פולין,צהוב,3,8420,39,0.46,2021-10-10T00:00:00.000Z
LastMonth,מדגסקר,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,בחריין,צהוב,3,157,0,0,2021-10-10T00:00:00.000Z
LastMonth,גיברלטר,כתום,2,16,0,0,2021-10-10T00:00:00.000Z
LastMonth,ארמניה,כתום,2,405,4,0.99,2021-10-10T00:00:00.000Z
LastMonth,אורגוואי,צהוב,3,119,1,0.84,2021-10-10T00:00:00.000Z
LastMonth,גאנה,כתום,2,118,1,0.85,2021-10-10T00:00:00.000Z
LastMonth,גרמניה,כתום,2,16384,21,0.13,2021-10-10T00:00:00.000Z
LastMonth,צ'ילה,כתום,2,40,0,0,2021-10-10T00:00:00.000Z
LastMonth,גויאנה,כתום,2,6,0,0,2021-10-10T00:00:00.000Z
LastMonth,טוגו,כתום,2,18,0,0,2021-10-10T00:00:00.000Z
LastMonth,אוגנדה,כתום,2,84,0,0,2021-10-10T00:00:00.000Z
LastMonth,דומיניקה,כתום,2,23,0,0,2021-10-10T00:00:00.000Z
LastMonth,טובלו,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,ניגריה,כתום,2,141,0,0,2021-10-10T00:00:00.000Z
LastMonth,מלאווי,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
LastMonth,בורונדי,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,פרו,כתום,2,457,9,1.97,2021-10-10T00:00:00.000Z
LastMonth,תאילנד,כתום,2,1709,3,0.18,2021-10-10T00:00:00.000Z
LastMonth,קמבודיה,כתום,2,1,0,0,2021-10-10T00:00:00.000Z
LastMonth,קולומביה,כתום,2,309,2,0.65,2021-10-10T00:00:00.000Z
LastMonth,הונגריה,כתום,2,16683,67,0.4,2021-10-10T00:00:00.000Z
LastMonth,מקאו,כתום,2,5,0,0,2021-10-10T00:00:00.000Z
LastMonth,תורכיה,כתום,2,3082,26,0.84,2021-10-10T00:00:00.000Z
LastMonth,אפגניסטן,כתום,2,2,0,0,2021-10-10T00:00:00.000Z
LastMonth,ליבריה,כתום,2,7,0,0,2021-10-10T00:00:00.000Z
LastMonth,פינלנד,כתום,2,723,0,0,2021-10-10T00:00:00.000Z
LastMonth,מרוקו,כתום,2,1045,3,0.29,2021-10-10T00:00:00.000Z
