date,cases,recovered,tests,positiveRate,positiveRatePCR,positiveRateAntigen,deaths,severeNew,mediumNew,easyNew,countEasyStatus,countMediumStatus,countHardStatus,countBreath,countCriticalStatus,countSeriousCriticalCum,newHospitalized,countBreathCum,countHospitalized,countEcmo
2020-11-09,722,917,33424,2.16,2.16,,8,23,25,50,248,104,333,136,162,7271,56,1692,707,17
2020-11-10,674,335,39924,1.69,1.69,,10,23,34,43,252,113,310,132,155,7288,47,1694,697,16
2020-11-11,768,1077,38597,1.99,1.99,,7,35,29,41,226,114,309,135,155,7316,55,1706,677,13
2020-11-12,836,1198,38664,2.16,2.16,,12,31,32,45,219,112,306,129,144,7342,56,1714,659,12
2020-11-13,760,731,34420,2.21,2.21,,5,25,35,40,217,112,292,122,142,7362,44,1718,641,11
2020-11-14,291,418,12636,2.3,2.3,,11,24,19,41,231,114,292,122,141,7379,56,1722,659,11
2020-11-15,626,960,23153,2.7,2.7,,14,38,22,53,257,111,312,123,146,7407,70,1725,696,11
2020-11-16,874,652,46475,1.88,1.88,,9,38,22,55,249,93,318,115,139,7440,65,1730,691,11
2020-11-17,830,576,51157,1.62,1.62,,12,35,31,34,231,96,319,123,139,7463,55,1737,672,13
2020-11-18,796,786,43458,1.83,1.83,,7,29,24,49,225,93,313,122,140,7489,60,1745,655,13
2020-11-19,770,747,50364,1.53,1.53,,8,31,24,61,247,88,321,120,137,7516,79,1751,679,13
2020-11-20,772,664,42421,1.82,1.82,,6,21,21,43,242,83,316,120,143,7533,55,1755,676,13
2020-11-21,423,446,15106,2.8,2.8,,12,26,28,34,240,95,310,115,135,7557,47,1760,671,12
2020-11-22,763,991,31783,2.4,2.4,,16,35,23,56,252,97,305,113,132,7584,53,1763,681,11
2020-11-23,961,652,49122,1.96,1.96,,7,34,37,58,253,94,292,111,125,7611,63,1766,664,10
2020-11-24,859,540,55276,1.55,1.55,,5,22,24,41,234,85,281,108,125,7631,47,1770,631,9
2020-11-25,1082,836,56469,1.92,1.92,,5,35,23,58,242,82,293,108,121,7658,79,1773,635,9
2020-11-26,1083,918,49876,2.17,2.17,,9,29,32,47,250,85,281,108,114,7678,68,1780,654,8
2020-11-27,1033,677,46538,2.22,2.22,,7,31,21,26,233,74,280,107,114,7704,37,1787,614,8
2020-11-28,581,410,16177,3.59,3.59,,9,15,22,33,234,83,267,98,107,7718,48,1788,609,8
2020-11-29,1026,1095,36834,2.79,2.79,,10,37,25,66,270,86,276,95,105,7748,84,1789,658,9
2020-11-30,1257,725,55157,2.28,2.28,,6,32,31,70,279,86,271,88,103,7778,97,1791,676,8
2020-12-01,1199,694,58843,2.04,2.04,,10,53,32,60,283,89,280,81,100,7821,93,1794,687,7
2020-12-02,1588,829,67772,2.34,2.34,,5,48,49,61,263,106,292,85,99,7859,83,1802,687,7
2020-12-03,1448,1419,60980,2.37,2.37,,10,51,30,58,266,101,309,83,106,7902,91,1810,705,6
2020-12-04,1515,859,58879,2.57,2.57,,9,44,37,71,273,97,325,92,114,7940,102,1820,725,6
2020-12-05,1000,588,24306,4.11,4.11,,10,36,31,54,271,92,331,86,107,7969,76,1822,721,6
2020-12-06,1358,1386,39981,3.4,3.4,,8,41,32,65,289,95,344,83,116,8003,83,1827,753,5
2020-12-07,1864,903,63998,2.91,2.91,,7,43,55,62,284,103,337,84,113,8039,89,1830,749,5
2020-12-08,1769,888,67240,2.63,2.63,,12,31,49,68,280,120,327,89,114,8066,96,1841,762,5
2020-12-09,1869,1019,71326,2.62,2.62,,13,41,38,72,293,114,324,90,112,8101,103,1850,773,5
2020-12-10,2006,1426,73585,2.73,2.73,,13,42,54,80,299,132,322,95,111,8135,110,1861,798,5
2020-12-11,1834,1142,73671,2.49,2.49,,11,55,28,69,309,111,340,98,113,8185,106,1868,800,5
2020-12-12,1298,912,41059,3.16,3.16,,16,47,36,59,304,124,345,101,119,8222,87,1875,810,6
2020-12-13,1726,1890,48206,3.58,3.58,,9,69,48,79,336,140,381,99,116,8280,129,1885,886,6
2020-12-14,2321,1255,70621,3.29,3.29,,11,57,59,89,343,156,388,95,120,8331,145,1891,940,7
2020-12-15,2893,1193,80486,3.59,3.59,,15,59,70,73,339,177,395,97,119,8384,132,1904,965,6
2020-12-16,2860,1611,80715,3.54,3.54,,15,64,63,77,326,180,406,101,127,8440,120,1915,960,7
2020-12-17,2847,1934,76531,3.72,3.72,,17,77,49,95,344,164,432,105,130,8509,144,1923,996,6
2020-12-18,2791,1543,74000,3.77,3.77,,16,66,47,91,367,150,452,102,129,8565,128,1931,1017,6
2020-12-19,1888,1080,59490,3.17,3.17,,20,68,45,83,371,152,465,111,144,8623,131,1946,1041,6
2020-12-20,3094,2543,67137,4.61,4.61,,18,70,71,105,420,186,470,107,146,8682,151,1955,1123,8
2020-12-21,3860,1544,88961,4.34,4.34,,16,77,76,89,404,199,487,110,151,8747,142,1965,1136,7
2020-12-22,4380,1616,90048,4.86,4.86,,13,89,61,127,441,179,511,113,148,8822,174,1979,1187,7
2020-12-23,4037,2013,93246,4.33,4.33,,25,83,87,102,421,210,515,116,148,8891,160,1992,1220,7
2020-12-24,4048,2854,93690,4.32,4.32,,15,83,73,101,430,202,526,124,153,8961,154,2005,1220,10
2020-12-25,4005,2387,82784,4.84,4.84,,21,91,68,115,432,202,552,136,174,9041,194,2026,1267,11
2020-12-26,2658,1794,60679,4.38,4.38,,23,85,52,114,465,201,576,131,167,9114,154,2036,1307,12
2020-12-27,3533,4176,68292,5.17,5.17,,21,99,98,121,498,243,611,146,184,9194,195,2056,1412,12
2020-12-28,5521,2464,98067,5.63,5.63,,32,99,73,141,504,207,615,145,186,9283,183,2070,1425,12
2020-12-29,5632,2374,97935,5.75,5.75,,25,109,77,148,515,197,640,156,200,9371,199,2092,1433,12
2020-12-30,5869,3710,101502,5.78,5.78,,16,108,81,138,499,210,661,154,205,9464,185,2105,1448,13
2020-12-31,5864,4233,101385,5.78,5.78,,36,125,59,135,505,200,707,165,221,9572,226,2126,1514,12
2021-01-01,6011,3428,95925,6.27,6.27,,34,113,75,141,529,200,734,164,225,9673,218,2142,1542,12
2021-01-02,4212,2029,75726,5.56,5.56,,27,85,95,120,533,225,740,175,219,9746,168,2164,1557,13
2021-01-03,5230,5542,76828,6.81,6.81,,26,135,105,189,618,262,800,190,255,9857,279,2192,1740,18
2021-01-04,8424,3067,108304,7.78,7.78,,38,147,130,155,593,280,835,199,260,9981,263,2212,1807,18
2021-01-05,8226,2943,114253,7.2,7.2,,23,157,96,194,631,267,869,209,273,10122,282,2234,1866,21
2021-01-06,7883,4750,117086,6.73,6.73,,43,158,99,172,622,261,914,217,273,10253,275,2257,1908,21
2021-01-07,7662,5826,114209,6.71,6.71,,48,146,121,185,644,279,922,220,280,10373,268,2285,1965,20
2021-01-08,8160,4813,114352,7.14,7.14,,46,129,84,175,653,275,933,219,292,10488,263,2300,1981,21
2021-01-09,5164,3060,77762,6.64,6.64,,20,146,100,161,653,279,997,232,296,10605,226,2322,2003,21
2021-01-10,6954,8315,93752,7.42,7.42,,43,165,116,220,713,311,1069,239,303,10736,323,2344,2198,20
2021-01-11,9727,4823,121455,8.01,8.01,,28,176,133,198,702,327,1083,260,318,10885,290,2367,2232,21
2021-01-12,9295,4546,117433,7.92,7.92,,55,157,124,197,719,301,1073,248,313,11019,277,2386,2242,20
2021-01-13,9470,7977,118714,7.98,7.98,,57,178,127,172,685,320,1096,260,317,11174,286,2419,2251,24
2021-01-14,9297,9144,121034,7.68,7.68,,59,181,122,165,675,325,1141,261,329,11319,275,2444,2270,25
2021-01-15,8428,7963,99429,8.48,8.48,,52,161,103,192,706,299,1163,262,324,11448,285,2470,2294,25
2021-01-16,5085,4260,68966,7.37,7.37,,47,128,78,158,710,289,1184,259,316,11551,227,2495,2280,24
2021-01-17,5659,10858,61786,9.16,9.16,,56,181,150,252,795,348,1195,270,343,11714,345,2520,2480,26
2021-01-18,10120,6136,99272,10.19,10.19,,46,162,124,212,757,326,1176,268,345,11849,278,2548,2419,25
2021-01-19,8631,5470,93781,9.2,9.2,,43,192,135,188,703,324,1190,284,364,11997,283,2583,2373,27
2021-01-20,8361,8732,90017,9.29,9.29,,57,146,111,183,673,314,1180,288,374,12123,258,2610,2323,28
2021-01-21,7268,9920,80126,9.07,9.07,,47,159,126,179,665,309,1157,299,387,12253,267,2638,2273,25
2021-01-22,7387,8410,83649,8.83,8.83,,65,145,96,166,635,301,1148,309,395,12374,253,2663,2233,24
2021-01-23,2447,4160,30192,8.1,8.1,,52,143,83,145,618,295,1175,299,406,12500,220,2686,2195,27
2021-01-24,4935,10483,52960,9.32,9.32,,75,153,120,202,689,329,1183,319,396,12627,288,2721,2315,33
2021-01-25,8716,5590,88170,9.89,9.89,,60,185,121,178,637,303,1175,228,392,12787,251,2741,2276,33
2021-01-26,7817,5070,81477,9.59,9.59,,53,171,96,165,610,262,1185,299,401,12932,262,2770,2203,35
2021-01-27,7750,8634,83462,9.29,9.29,,61,141,101,151,582,265,1159,291,395,13054,233,2794,2149,32
2021-01-28,7196,9179,76421,9.42,9.42,,49,150,92,166,580,252,1175,314,401,13181,233,2823,2126,34
2021-01-29,6775,7511,71728,9.45,9.45,,45,114,85,166,591,244,1145,315,420,13274,205,2847,2094,35
2021-01-30,2627,3528,26052,10.08,10.08,,38,106,66,130,573,226,1145,296,388,13362,165,2860,2039,36
2021-01-31,5238,10050,53398,9.81,9.81,,51,142,118,200,653,276,1151,298,394,13482,265,2877,2175,40
2021-02-01,8930,5099,89833,9.94,9.94,,46,148,94,159,638,270,1130,307,398,13604,265,2901,2198,37
2021-02-02,8021,4379,86201,9.3,9.3,,61,148,130,186,611,313,1103,310,412,13728,249,2932,2174,38
2021-02-03,7464,8147,84053,8.88,8.88,,57,182,98,159,565,297,1134,320,402,13872,249,2955,2129,41
2021-02-04,7261,8102,81962,8.86,8.86,,48,152,109,155,540,285,1117,324,393,13993,225,2985,2073,38
2021-02-05,6599,7222,81763,8.07,8.07,,34,143,67,137,487,240,1123,328,393,14109,208,3006,1987,39
2021-02-06,2658,3037,28208,9.42,9.42,,51,113,65,134,488,229,1129,323,408,14196,198,3027,1955,38
2021-02-07,4605,9674,52319,8.8,8.8,,44,141,117,161,542,282,1148,320,410,14309,250,3043,2066,37
2021-02-08,7854,4966,88901,8.83,8.83,,30,151,121,169,529,293,1117,300,404,14440,238,3058,2079,38
2021-02-09,6172,4893,78605,7.85,7.85,,42,112,98,136,491,280,1064,301,388,14530,187,3082,1972,40
2021-02-10,5676,8211,75404,7.53,7.53,,32,141,90,160,493,256,1049,303,389,14645,229,3097,1933,39
2021-02-11,5084,8703,74513,6.82,6.82,,30,106,84,159,500,246,1007,304,374,14725,197,3120,1872,42
2021-02-12,4674,7190,64306,7.27,7.27,,41,88,85,128,477,233,969,295,364,14797,173,3135,1779,42
2021-02-13,1890,3380,24213,7.81,7.81,,29,117,69,106,469,224,978,298,375,14882,158,3153,1760,42
2021-02-14,3489,9557,45795,7.62,7.62,,37,142,88,140,497,246,1023,298,362,14993,209,3170,1841,41
2021-02-15,5199,4839,68926,7.54,7.54,,16,127,91,152,489,236,1001,284,373,15098,203,3188,1846,39
2021-02-16,4584,3725,71440,6.42,6.42,,42,93,75,163,506,219,949,279,349,15171,189,3197,1786,41
2021-02-17,4169,6477,62774,6.64,6.64,,27,101,75,145,484,216,951,294,357,15258,177,3220,1725,43
2021-02-18,3337,7438,50729,6.58,6.58,,35,82,67,138,479,208,898,280,334,15326,147,3237,1694,41
2021-02-19,3793,5879,61022,6.22,6.22,,22,66,63,127,444,199,834,283,344,15380,142,3251,1593,44
2021-02-20,1255,3368,18630,6.74,6.74,,26,70,68,131,453,196,820,273,325,15438,131,3254,1543,41
2021-02-21,3113,7363,48416,6.43,6.43,,25,87,94,162,520,231,814,265,320,15503,176,3266,1632,41
2021-02-22,4811,3643,67009,7.18,7.18,,15,108,86,139,447,223,808,257,320,15595,174,3280,1575,40
2021-02-23,4442,3144,69480,6.39,6.39,,35,104,62,159,452,194,795,248,305,15680,186,3293,1546,39
2021-02-24,4377,5336,72636,6.03,6.03,,27,98,61,136,428,187,785,246,296,15759,166,3307,1501,37
2021-02-25,3820,4973,68192,5.6,5.6,,23,95,75,140,409,184,750,243,293,15830,162,3322,1456,37
2021-02-26,3819,3728,64142,5.95,5.95,,22,82,60,131,403,174,741,235,294,15891,154,3329,1399,36
2021-02-27,1443,1560,23607,6.11,6.11,,30,68,63,127,414,193,737,232,293,15944,151,3341,1418,35
2021-02-28,3029,5616,52596,5.76,5.76,,21,90,91,165,464,214,747,232,283,16004,174,3361,1497,35
2021-03-01,4854,2724,87161,5.57,5.57,,18,109,75,167,453,205,733,230,267,16099,174,3377,1496,33
2021-03-02,4404,2907,88201,4.99,4.99,,21,90,84,151,449,202,703,218,259,16173,162,3384,1454,35
2021-03-03,4671,4567,91216,5.12,5.12,,17,107,70,110,406,194,719,209,253,16260,131,3392,1403,38
2021-03-04,3659,4748,87195,4.2,4.2,,17,89,65,141,416,182,710,215,258,16331,171,3402,1399,36
2021-03-05,3695,3950,98096,3.77,3.77,,18,78,65,114,381,169,669,211,258,16398,134,3418,1324,36
2021-03-06,1841,1907,39849,4.62,4.62,,20,99,53,95,346,160,696,219,262,16476,126,3429,1275,36
2021-03-07,2367,5668,60389,3.92,3.92,,16,72,72,144,394,196,707,214,264,16525,163,3442,1350,35
2021-03-08,3798,2663,92298,4.11,4.11,,21,92,90,129,381,205,678,212,263,16608,149,3452,1365,35
2021-03-09,3127,2903,87582,3.57,3.57,,15,63,57,117,372,175,666,207,253,16649,129,3460,1290,35
2021-03-10,2843,4531,91204,3.12,3.12,,17,78,64,103,354,177,648,202,245,16714,127,3466,1273,37
2021-03-11,2553,4946,78877,3.24,3.24,,18,65,41,105,354,161,638,197,253,16764,113,3477,1220,39
2021-03-12,2414,3874,81081,2.98,2.98,,12,67,46,85,328,145,615,210,254,16823,101,3493,1170,41
2021-03-13,787,2009,26364,2.99,2.99,,16,52,44,93,337,152,608,207,258,16861,114,3502,1156,41
2021-03-14,1436,5769,54075,2.66,2.66,,26,82,60,92,345,180,632,214,269,16922,125,3519,1207,39
2021-03-15,2130,2605,80355,2.65,2.65,,17,61,45,101,328,158,594,210,255,16970,103,3525,1169,41
2021-03-16,1563,2220,67542,2.31,2.31,,16,62,58,74,290,158,586,203,269,17024,89,3532,1098,41
2021-03-17,1544,3605,71794,2.15,2.15,,14,47,39,88,301,138,556,200,254,17058,92,3539,1056,41
2021-03-18,1261,3567,59604,2.12,2.12,,9,64,46,82,272,143,565,200,245,17112,94,3543,1023,39
2021-03-19,1087,2532,58042,1.87,1.87,,12,47,32,67,249,120,548,202,238,17154,70,3553,980,39
2021-03-20,350,1450,18666,1.88,1.88,,7,39,44,63,237,137,533,204,244,17187,79,3561,955,37
2021-03-21,681,3464,44668,1.52,1.52,,14,51,30,89,270,131,548,207,247,17227,85,3571,985,35
2021-03-22,992,1672,55899,1.77,1.77,,13,33,38,67,250,113,506,207,242,17251,63,3575,938,36
2021-03-23,694,736,39076,1.78,1.78,,14,41,27,42,213,99,494,200,245,17286,56,3584,867,37
2021-03-24,480,2236,41670,1.15,1.15,,10,44,45,72,231,114,475,208,233,17317,70,3596,856,34
2021-03-25,906,2091,60935,1.49,1.49,,9,50,30,60,212,98,479,207,243,17351,71,3607,830,34
2021-03-26,546,1489,46160,1.18,1.18,,11,30,19,36,179,74,452,201,232,17371,33,3608,761,34
2021-03-27,244,856,16372,1.49,1.49,,6,15,11,32,162,64,437,201,227,17382,31,3613,699,34
2021-03-28,134,877,11151,1.2,1.2,,13,26,15,31,155,68,443,205,230,17404,41,3620,695,34
2021-03-29,391,1467,39248,1,1,,11,19,28,49,182,86,435,198,227,17419,62,3625,731,35
2021-03-30,459,809,40351,1.14,1.14,,13,21,33,42,174,81,393,193,214,17434,40,3631,706,30
2021-03-31,500,1069,36748,1.36,1.36,,14,24,16,29,157,64,382,198,220,17450,32,3639,637,31
2021-04-01,334,1061,32795,1.02,1.02,,8,19,13,31,153,55,368,187,206,17462,31,3641,609,32
2021-04-02,419,633,32327,1.3,1.3,,15,13,22,30,138,62,333,173,189,17470,34,3641,575,31
2021-04-03,123,460,11770,1.05,1.05,,7,17,4,26,136,58,336,168,188,17482,22,3644,549,30
2021-04-04,197,1047,30669,0.64,0.64,,8,17,18,40,154,57,330,172,189,17494,33,3647,559,27
2021-04-05,383,508,49016,0.78,0.78,,6,15,22,36,146,56,309,167,189,17506,34,3653,542,25
2021-04-06,307,491,49780,0.62,0.62,,8,13,14,34,155,54,301,155,180,17516,31,3655,530,25
2021-04-07,273,425,45369,0.6,0.6,,9,17,15,31,146,55,288,149,167,17528,30,3657,515,25
2021-04-08,212,636,36664,0.58,0.58,,9,13,12,32,146,46,267,143,160,17537,30,3660,491,24
2021-04-09,226,577,35008,0.65,0.65,,10,21,18,21,122,53,256,138,159,17550,25,3663,460,24
2021-04-10,86,385,10871,0.79,0.79,,9,12,15,20,121,56,248,136,151,17556,24,3670,444,25
2021-04-11,141,774,31569,0.45,0.45,,6,16,8,35,131,50,245,130,151,17566,22,3671,440,25
2021-04-12,224,357,49243,0.45,0.45,,6,14,15,23,119,45,240,123,140,17576,34,3675,429,23
2021-04-13,198,376,59296,0.33,0.33,,13,15,14,16,105,45,221,115,127,17587,17,3677,406,21
2021-04-14,195,482,46784,0.42,0.42,,3,3,9,17,104,44,202,116,125,17589,13,3679,374,21
2021-04-15,95,260,13824,0.69,0.69,,3,4,11,13,95,45,186,114,120,17591,17,3680,349,21
2021-04-16,110,365,29691,0.37,0.37,,5,8,7,20,100,43,181,114,120,17596,18,3681,340,21
2021-04-17,89,211,10858,0.82,0.82,,7,7,7,19,100,44,177,111,115,17600,16,3683,335,21
2021-04-18,222,543,31910,0.7,0.7,,4,14,8,21,106,44,182,105,110,17612,23,3684,343,20
2021-04-19,150,198,43910,0.34,0.34,,3,12,14,11,90,47,173,103,104,17621,12,3686,330,19
2021-04-20,177,225,42985,0.41,0.41,,4,5,7,15,85,40,159,98,100,17625,22,3686,309,17
2021-04-21,123,233,38551,0.32,0.32,,2,8,6,13,78,36,155,92,97,17631,10,3686,285,15
2021-04-22,164,334,31041,0.53,0.53,,2,5,10,14,76,36,147,90,95,17633,11,3686,270,14
2021-04-23,112,265,34553,0.32,0.32,,5,8,2,10,72,22,145,87,90,17639,6,3686,249,14
2021-04-24,36,113,8582,0.42,0.42,,4,3,5,8,70,26,138,85,89,17641,8,3688,242,14
2021-04-25,85,191,27567,0.31,0.31,,1,5,5,14,79,29,138,79,87,17642,16,3688,250,14
2021-04-26,105,145,35334,0.3,0.3,,3,13,4,11,68,23,137,75,79,17652,12,3689,243,13
2021-04-27,126,148,30754,0.41,0.41,,6,4,2,8,65,20,130,66,74,17654,9,3689,229,11
2021-04-28,112,176,34418,0.33,0.33,,0,3,7,10,60,23,122,67,74,17654,8,3690,219,8
2021-04-29,102,168,31120,0.33,0.33,,2,4,10,12,62,26,107,61,64,17655,9,3692,209,8
2021-04-30,79,130,34797,0.23,0.23,,2,6,10,6,49,31,103,64,64,17658,5,3693,190,8
2021-05-01,15,71,9018,0.17,0.17,,2,5,2,7,49,30,104,61,65,17660,10,3693,188,8
2021-05-02,60,216,24879,0.24,0.24,,1,4,11,7,51,39,99,59,60,17663,9,3694,193,8
2021-05-03,97,152,32735,0.3,0.3,,3,6,6,13,54,34,94,61,63,17666,10,3696,190,8
2021-05-04,68,108,33189,0.2,0.2,,2,4,4,11,56,32,89,53,55,17667,12,3696,185,7
2021-05-05,75,139,33689,0.22,0.22,,2,3,3,7,54,32,88,53,55,17669,8,3697,180,6
2021-05-06,56,143,27979,0.2,0.2,,2,2,4,5,47,28,81,52,53,17670,3,3697,163,6
2021-05-07,34,87,32476,0.1,0.1,,2,2,1,14,58,22,79,49,50,17670,13,3697,167,5
2021-05-08,16,64,10238,0.16,0.16,,1,4,5,5,51,26,79,48,49,17672,4,3697,157,5
2021-05-09,34,145,23088,0.15,0.15,,1,1,4,8,55,29,75,48,49,17672,7,3697,164,5
2021-05-10,76,57,34681,0.22,0.22,,2,1,2,7,51,27,70,45,46,17673,4,3697,156,4
2021-05-11,40,85,30980,0.13,0.13,,1,3,1,9,47,25,70,42,44,17673,8,3697,144,4
2021-05-12,29,93,28331,0.1,0.1,,1,0,6,6,44,29,64,40,42,17673,5,3697,140,4
2021-05-13,35,74,20638,0.17,0.17,,2,1,1,10,49,26,57,38,40,17674,8,3697,139,4
2021-05-14,27,64,19853,0.14,0.14,,0,3,3,6,44,24,59,38,40,17675,5,3697,128,4
2021-05-15,20,45,5408,0.37,0.37,,1,2,4,4,41,25,58,39,40,17675,5,3698,126,4
2021-05-16,38,99,14622,0.26,0.26,,1,4,1,3,40,23,60,38,41,17677,3,3698,126,4
2021-05-17,15,18,8595,0.17,0.17,,3,1,1,4,41,22,57,38,40,17677,4,3698,125,4
2021-05-18,28,90,23288,0.12,0.12,,0,2,4,7,47,25,53,37,38,17677,6,3698,127,4
2021-05-19,56,89,27975,0.2,0.2,,1,2,2,8,49,21,52,37,38,17679,9,3698,124,4
2021-05-20,38,74,21557,0.18,0.18,,0,5,0,9,50,19,56,39,40,17683,8,3700,131,4
2021-05-21,22,34,26595,0.08,0.08,,2,0,4,5,45,21,51,38,38,17683,7,3701,121,3
2021-05-22,12,25,6825,0.18,0.18,,0,1,1,1,39,21,51,38,39,17683,1,3701,113,3
2021-05-23,30,85,18067,0.17,0.17,,1,2,0,5,38,20,52,38,39,17685,6,3702,115,4
2021-05-24,30,30,31754,0.09,0.09,,1,2,2,5,36,21,51,36,38,17685,4,3702,111,3
2021-05-25,23,42,26394,0.09,0.09,,1,0,3,9,39,23,47,35,37,17685,10,3702,115,3
2021-05-26,19,36,25544,0.07,0.07,,0,0,3,5,35,26,44,32,35,17685,5,3702,114,3
2021-05-27,17,38,27450,0.06,0.06,,2,2,2,4,33,24,42,31,33,17686,4,3702,104,3
2021-05-28,18,40,31394,0.06,0.06,,1,1,1,8,36,20,40,31,33,17687,3,3702,98,3
2021-05-29,13,17,9181,0.14,0.14,,0,0,2,2,29,21,40,32,32,17687,1,3702,92,3
2021-05-30,4,69,19497,0.02,0.02,,0,1,0,6,33,20,40,30,31,17688,5,3702,94,3
2021-05-31,15,28,25091,0.06,0.06,,0,1,1,2,30,19,40,32,32,17689,4,3704,94,3
2021-06-01,35,36,21420,0.16,0.16,,2,3,1,10,36,18,40,26,30,17690,7,3704,96,2
2021-06-02,13,49,16901,0.08,0.08,,0,1,0,6,32,17,35,26,27,17691,5,3704,90,2
2021-06-03,11,130,15557,0.07,0.07,,1,1,2,1,28,18,35,26,27,17692,1,3705,83,2
2021-06-04,31,12,17827,0.17,0.17,,0,1,2,5,30,16,34,24,26,17692,3,3705,84,2
2021-06-05,6,6,7241,0.08,0.08,,1,1,2,4,31,16,33,24,25,17692,4,3705,81,2
2021-06-06,5,54,15848,0.03,0.03,,0,3,1,6,34,14,35,24,25,17692,3,3705,84,2
2021-06-07,7,52,22776,0.03,0.03,,1,0,1,4,32,12,31,19,22,17692,2,3705,79,2
2021-06-08,30,15,21014,0.14,0.14,,1,1,1,3,31,12,30,18,21,17693,3,3705,78,2
2021-06-09,9,21,16759,0.05,0.05,,1,0,0,5,31,11,30,18,21,17693,5,3705,72,2
2021-06-10,18,32,17542,0.1,0.1,,0,1,0,5,32,11,30,19,22,17693,5,3705,76,2
2021-06-11,18,19,17191,0.1,0.1,,0,0,1,1,28,11,30,19,22,17693,1,3705,72,2
2021-06-12,5,14,10365,0.05,0.05,,0,0,0,4,31,10,28,21,21,17693,2,3705,71,2
2021-06-13,3,28,18288,0.02,0.02,,1,0,1,7,37,11,27,20,20,17693,6,3705,78,2
2021-06-14,26,21,25696,0.1,0.1,,0,1,2,1,30,13,27,19,20,17694,0,3705,74,2
2021-06-15,28,15,21980,0.13,0.13,,0,0,0,2,30,12,24,17,18,17694,1,3705,70,2
2021-06-16,14,10,18075,0.08,0.08,,1,0,2,6,33,12,21,15,16,17694,5,3705,69,2
2021-06-17,31,44,16054,0.19,0.19,,0,1,0,3,32,12,21,16,17,17694,2,3706,70,2
2021-06-18,35,12,18986,0.18,0.18,,0,0,2,3,31,13,19,16,17,17694,2,3706,64,2
2021-06-19,47,9,12006,0.39,0.39,,1,0,0,5,33,11,19,16,17,17694,4,3706,63,2
2021-06-20,58,87,22410,0.26,0.26,,0,2,1,3,34,12,21,16,17,17696,5,3706,69,2
2021-06-21,125,38,31313,0.4,0.4,,0,0,2,3,33,14,21,19,18,17696,2,3709,75,2
2021-06-22,118,10,28622,0.41,0.41,,0,3,1,6,34,12,24,17,18,17698,6,3709,72,2
2021-06-23,159,25,27850,0.57,0.57,,0,0,1,6,35,12,23,16,18,17698,8,3709,73,2
2021-06-24,253,40,27691,0.91,0.91,,0,0,4,2,33,14,22,14,15,17698,3,3709,69,3
2021-06-25,250,16,37902,0.66,0.66,,1,1,0,3,31,11,22,14,16,17699,3,3709,65,3
2021-06-26,132,15,20397,0.65,0.65,,0,1,0,6,34,11,23,15,17,17700,6,3710,68,3
2021-06-27,145,72,29075,0.5,0.5,,0,1,4,9,39,15,22,15,16,17701,9,3710,78,2
2021-06-28,289,57,44726,0.65,0.65,,0,0,0,9,43,10,20,15,16,17701,11,3710,79,2
2021-06-29,308,75,44526,0.69,0.69,,0,0,3,11,47,12,20,15,16,17701,11,3710,85,2
2021-06-30,377,93,40644,0.93,0.93,,0,5,1,5,42,11,22,12,13,17706,8,3710,82,2
2021-07-01,299,163,42888,0.7,0.7,,0,1,4,6,42,14,23,13,15,17706,5,3711,81,2
2021-07-02,398,136,47401,0.84,0.84,,0,3,2,7,44,13,25,13,14,17709,8,3711,85,2
2021-07-03,189,96,25599,0.74,0.74,,0,4,2,10,47,14,27,13,14,17713,10,3712,90,2
2021-07-04,353,286,33456,1.06,1.06,,0,4,5,13,52,17,28,13,14,17717,14,3712,102,2
2021-07-05,504,194,51814,0.97,0.97,,0,5,3,12,58,16,32,13,15,17722,16,3713,107,2
2021-07-06,571,174,56807,1.01,1.01,,0,7,2,17,69,14,35,14,15,17729,19,3714,122,3
2021-07-07,533,243,52044,1.02,1.02,,1,9,4,9,66,13,41,14,16,17737,13,3715,123,2
2021-07-08,476,326,49274,0.97,0.97,,2,7,6,9,66,17,41,12,15,17744,12,3716,128,2
2021-07-09,545,247,59073,0.92,0.92,,0,5,5,9,65,16,39,12,16,17748,11,3716,123,2
2021-07-10,262,132,32249,0.81,0.81,,2,5,3,8,63,19,39,12,15,17752,9,3717,124,2
2021-07-11,443,423,40505,1.09,1.09,,3,13,3,17,69,16,48,13,17,17762,20,3718,136,2
2021-07-12,770,280,58932,1.31,1.31,,2,7,4,27,88,11,49,11,15,17768,26,3718,154,2
2021-07-13,750,326,58627,1.28,1.28,,0,6,9,21,90,16,45,12,14,17774,22,3720,160,2
2021-07-14,772,448,59266,1.3,1.3,,3,10,10,16,90,22,50,15,16,17783,24,3722,166,2
2021-07-15,891,561,60072,1.48,1.48,,1,11,9,26,99,27,55,15,16,17793,30,3722,183,2
2021-07-16,1152,469,74890,1.54,1.54,,1,6,16,17,99,32,49,15,18,17798,24,3722,191,2
2021-07-17,444,200,30938,1.44,1.44,,2,16,10,15,98,28,58,16,18,17810,16,3724,187,2
2021-07-18,838,642,51881,1.62,1.62,,3,17,16,26,107,34,64,13,16,17827,35,3724,210,2
2021-07-19,1415,444,79840,1.77,1.77,,2,11,16,30,112,39,61,11,16,17835,34,3724,222,2
2021-07-20,1416,376,84498,1.68,1.68,,2,12,13,47,137,36,62,10,17,17845,52,3725,243,2
