Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-01-18T00:00:00.000Z,69808,2282615,24.55,120420,453637,4.88,0,0,0,0,0,0,0.58,0,99.42
2021-01-19T00:00:00.000Z,72885,2355500,25.33,137824,591461,6.36,0,0,0,0,0,0,1.09,0,98.91
2021-01-20T00:00:00.000Z,76896,2432396,26.16,143751,735212,7.91,0,0,0,0,0,0,1.9,0,98.1
2021-01-21T00:00:00.000Z,69987,2502383,26.91,164440,899652,9.67,0,0,0,0,0,0,2.88,0,97.12
2021-01-22T00:00:00.000Z,37917,2540300,27.32,71126,970778,10.44,0,0,0,0,0,0,3.39,0,96.61
2021-01-23T00:00:00.000Z,39961,2580261,27.75,53580,1024358,11.02,0,0,0,0,0,0,3.77,0,96.23
2021-01-24T00:00:00.000Z,69137,2649398,28.49,140693,1165051,12.53,0,0,0,0,0,0,4.96,0,95.04
2021-01-25T00:00:00.000Z,80933,2730331,29.36,139502,1304553,14.03,0,0,0,0,0,0,6.61,0,93.39
2021-01-26T00:00:00.000Z,78713,2809044,30.21,126419,1430972,15.39,0,0,0,0,0,0,8.45,0,91.55
2021-01-27T00:00:00.000Z,77968,2887012,31.05,125051,1556023,16.73,0,0,0,0,0,0,10.34,0,89.66
2021-01-28T00:00:00.000Z,79563,2966575,31.9,130606,1686629,18.14,0,0,0,0,0,0,12.43,0,87.57
2021-01-29T00:00:00.000Z,36695,3003270,32.3,64784,1751413,18.83,0,0,0,0,0,0,13.34,0,86.66
2021-01-30T00:00:00.000Z,34392,3037662,32.67,42759,1794172,19.29,0,0,0,0,0,0,14.02,0,85.98
2021-01-31T00:00:00.000Z,73322,3110984,33.45,59493,1853665,19.93,0,0,0,0,0,0,15.76,0,84.24
2021-02-01T00:00:00.000Z,82492,3193476,34.34,35348,1889013,20.31,0,0,0,0,0,0,17.48,0,82.52
2021-02-02T00:00:00.000Z,70088,3263564,35.09,31062,1920075,20.65,0,0,0,0,0,0,19.01,0,80.99
2021-02-03T00:00:00.000Z,60302,3323866,35.74,51434,1971509,21.2,0,0,0,0,0,0,20.47,0,79.53
2021-02-04T00:00:00.000Z,72614,3396480,36.52,58085,2029594,21.83,0,0,0,0,0,0,22,0,78
2021-02-05T00:00:00.000Z,33940,3430420,36.89,28798,2058392,22.13,0,0,0,0,0,0,22.75,0,77.25
2021-02-06T00:00:00.000Z,21618,3452038,37.12,22228,2080620,22.37,0,0,0,0,0,0,23.23,0,76.77
2021-02-07T00:00:00.000Z,54076,3506114,37.7,68727,2149347,23.11,0,0,0,0,0,0,23.99,0,76.01
2021-02-08T00:00:00.000Z,58630,3564744,38.33,65456,2214803,23.82,0,0,0,0,0,0,24.52,0,75.48
2021-02-09T00:00:00.000Z,66339,3631083,39.05,67566,2282369,24.54,0,0,0,0,0,0,25.04,0,74.96
2021-02-10T00:00:00.000Z,70560,3701643,39.81,72299,2354668,25.32,0,0,0,0,0,0,25.77,0,74.23
2021-02-11T00:00:00.000Z,81154,3782797,40.68,72096,2426764,26.1,0,0,0,0,0,0,26.61,0,73.39
2021-02-12T00:00:00.000Z,39093,3821890,41.1,37587,2464351,26.5,0,0,0,0,0,0,27.02,0,72.98
2021-02-13T00:00:00.000Z,27457,3849347,41.39,30439,2494790,26.83,0,0,0,0,0,0,27.33,0,72.67
2021-02-14T00:00:00.000Z,74908,3924255,42.2,69076,2563866,27.57,0,0,0,0,0,0,28.25,0,71.75
2021-02-15T00:00:00.000Z,81537,4005792,43.08,75711,2639577,28.38,0,0,0,0,0,0,29.17,0,70.83
2021-02-16T00:00:00.000Z,83412,4089204,43.97,78284,2717861,29.23,0,0,0,0,0,0,30.11,0,69.89
2021-02-17T00:00:00.000Z,61974,4151178,44.64,75634,2793495,30.04,0,0,0,0,0,0,31.01,0,68.99
2021-02-18T00:00:00.000Z,69146,4220324,45.38,79728,2873223,30.9,0,0,0,0,0,0,31.94,0,68.06
2021-02-19T00:00:00.000Z,39664,4259988,45.81,38151,2911374,31.31,0,0,0,0,0,0,32.45,0,67.55
2021-02-20T00:00:00.000Z,31648,4291636,46.15,28723,2940097,31.62,0,0,0,0,0,0,32.85,0,67.15
2021-02-21T00:00:00.000Z,79428,4371064,47,78439,3018536,32.46,0,0,0,0,0,0,33.8,0,66.2
2021-02-22T00:00:00.000Z,85053,4456117,47.92,80585,3099121,33.33,0,0,0,0,0,0,34.83,0,65.17
2021-02-23T00:00:00.000Z,77321,4533438,48.75,70472,3169593,34.08,0,0,0,0,0,0,35.84,0,64.16
2021-02-24T00:00:00.000Z,61064,4594502,49.41,63133,3232726,34.76,0,0,0,0,0,0,36.76,0,63.24
2021-02-25T00:00:00.000Z,51723,4646225,49.96,64794,3297520,35.46,0,0,0,0,0,0,37.66,0,62.34
2021-02-26T00:00:00.000Z,25905,4672130,50.24,32037,3329557,35.8,0,0,0,0,0,0,38.1,0,61.9
2021-02-27T00:00:00.000Z,18347,4690477,50.44,21195,3350752,36.03,0,0,0,0,0,0,38.42,0,61.58
2021-02-28T00:00:00.000Z,40356,4730833,50.87,55869,3406621,36.63,0,0,0,0,0,0,39.24,0,60.76
2021-03-01T00:00:00.000Z,45735,4776568,51.36,61434,3468055,37.29,0,0,0,0,0,0,40.1,0,59.9
2021-03-02T00:00:00.000Z,41195,4817763,51.81,64790,3532845,37.99,0,0,0,0,0,0,40.85,0,59.15
2021-03-03T00:00:00.000Z,42020,4859783,52.26,66785,3599630,38.71,0,0,0,0,0,0,41.55,0,58.45
2021-03-04T00:00:00.000Z,39704,4899487,52.69,79109,3678739,39.56,0,0,0,0,0,0,42.24,0,57.76
2021-03-05T00:00:00.000Z,17358,4916845,52.87,40460,3719199,39.99,0,0,0,0,0,0,42.57,0,57.43
2021-03-06T00:00:00.000Z,10716,4927561,52.99,25341,3744540,40.27,0,0,0,0,0,0,42.78,0,57.22
2021-03-07T00:00:00.000Z,31151,4958712,53.32,72837,3817377,41.05,0,0,0,0,0,0,43.36,0,56.64
2021-03-08T00:00:00.000Z,27379,4986091,53.62,73289,3890666,41.84,0,0,0,0,0,0,43.97,0,56.03
2021-03-09T00:00:00.000Z,26746,5012837,53.91,76595,3967261,42.66,0,0,0,0,0,0,44.62,0,55.38
2021-03-10T00:00:00.000Z,23361,5036198,54.16,58677,4025938,43.29,0,0,0,0,0,0,45.27,0,54.73
2021-03-11T00:00:00.000Z,23294,5059492,54.41,69083,4095021,44.04,0,0,0,0,0,0,45.99,0,54.01
2021-03-12T00:00:00.000Z,11290,5070782,54.53,41406,4136427,44.48,0,0,0,0,0,0,46.34,0,53.66
2021-03-13T00:00:00.000Z,7945,5078727,54.61,25236,4161663,44.75,0,0,0,0,0,0,46.57,0,53.43
2021-03-14T00:00:00.000Z,20981,5099708,54.84,73931,4235594,45.55,0,0,0,0,0,0,47.2,0,52.8
2021-03-15T00:00:00.000Z,20137,5119845,55.06,78273,4313867,46.39,0,0,0,0,0,0,47.81,0,52.19
2021-03-16T00:00:00.000Z,18749,5138594,55.26,71474,4385341,47.16,0,0,0,0,0,0,48.43,0,51.57
2021-03-17T00:00:00.000Z,17697,5156291,55.45,59000,4444341,47.79,0,0,0,0,0,0,48.92,0,51.08
2021-03-18T00:00:00.000Z,16043,5172334,55.62,58124,4502465,48.42,0,0,0,0,0,0,49.45,0,50.55
2021-03-19T00:00:00.000Z,6944,5179278,55.7,27974,4530439,48.72,0,0,0,0,0,0,49.75,0,50.25
2021-03-20T00:00:00.000Z,5223,5184501,55.75,15296,4545735,48.88,0,0,0,0,0,0,49.93,0,50.07
2021-03-21T00:00:00.000Z,13163,5197664,55.89,40502,4586237,49.32,0,0,0,0,0,0,50.46,0,49.54
2021-03-22T00:00:00.000Z,13570,5211234,56.04,40533,4626770,49.75,0,0,0,0,0,0,51,0,49
2021-03-23T00:00:00.000Z,2836,5214070,56.07,7297,4634067,49.83,0,0,0,0,0,0,51.43,0,48.57
2021-03-24T00:00:00.000Z,10989,5225059,56.19,46550,4680617,50.33,0,0,0,0,0,0,51.84,0,48.16
2021-03-25T00:00:00.000Z,10257,5235316,56.3,35428,4716045,50.71,0,0,0,0,0,0,52.22,0,47.78
2021-03-26T00:00:00.000Z,4180,5239496,56.34,13327,4729372,50.86,0,0,0,0,0,0,52.4,0,47.6
2021-03-27T00:00:00.000Z,1784,5241280,56.36,4265,4733637,50.9,0,0,0,0,0,0,52.5,0,47.5
2021-03-28T00:00:00.000Z,2109,5243389,56.38,4606,4738243,50.95,0,0,0,0,0,0,52.74,0,47.26
2021-03-29T00:00:00.000Z,6904,5250293,56.46,30013,4768256,51.28,0,0,0,0,0,0,53,0,47
2021-03-30T00:00:00.000Z,7880,5258173,56.54,22446,4790702,51.52,0,0,0,0,0,0,53.08,0,46.92
2021-03-31T00:00:00.000Z,8146,5266319,56.63,19488,4810190,51.73,0,0,0,0,0,0,53.38,0,46.62
2021-04-01T00:00:00.000Z,8196,5274515,56.72,18697,4828887,51.93,0,0,0,0,0,0,53.62,0,46.38
2021-04-02T00:00:00.000Z,2927,5277442,56.75,8126,4837013,52.01,0,0,0,0,0,0,53.71,0,46.29
2021-04-03T00:00:00.000Z,1430,5278872,56.77,2976,4839989,52.05,0,0,0,0,0,0,53.74,0,46.26
2021-04-04T00:00:00.000Z,9615,5288487,56.87,22831,4862820,52.29,0,0,0,0,0,0,53.82,0,46.18
2021-04-05T00:00:00.000Z,10355,5298842,56.98,21267,4884087,52.52,0,0,0,0,0,0,54.04,0,45.96
2021-04-06T00:00:00.000Z,9019,5307861,57.08,16786,4900873,52.7,0,0,0,0,0,0,54.21,0,45.79
2021-04-07T00:00:00.000Z,8919,5316780,57.17,15301,4916174,52.87,0,0,0,0,0,0,54.36,0,45.64
2021-04-08T00:00:00.000Z,9416,5326196,57.28,17002,4933176,53.05,0,0,0,0,0,0,54.52,0,45.48
2021-04-09T00:00:00.000Z,3602,5329798,57.31,6242,4939418,53.12,0,0,0,0,0,0,54.58,0,45.42
2021-04-10T00:00:00.000Z,1630,5331428,57.33,3519,4942937,53.15,0,0,0,0,0,0,54.61,0,45.39
2021-04-11T00:00:00.000Z,9031,5340459,57.43,14242,4957179,53.31,0,0,0,0,0,0,54.78,0,45.22
2021-04-12T00:00:00.000Z,8929,5349388,57.52,13223,4970402,53.45,0,0,0,0,0,0,54.95,0,45.05
2021-04-13T00:00:00.000Z,5833,5355221,57.59,4953,4975355,53.5,0,0,0,0,0,0,55.08,0,44.92
2021-04-14T00:00:00.000Z,3640,5358861,57.63,5300,4980655,53.56,0,0,0,0,0,0,55.18,0,44.82
2021-04-15T00:00:00.000Z,688,5359549,57.63,572,4981227,53.57,0,0,0,0,0,0,55.27,0,44.73
2021-04-16T00:00:00.000Z,3407,5362956,57.67,6641,4987868,53.64,0,0,0,0,0,0,55.33,0,44.67
2021-04-17T00:00:00.000Z,817,5363773,57.68,1970,4989838,53.66,0,0,0,0,0,0,55.35,0,44.65
2021-04-18T00:00:00.000Z,7091,5370864,57.76,7431,4997269,53.74,0,0,0,0,0,0,55.47,0,44.53
2021-04-19T00:00:00.000Z,6393,5377257,57.82,7123,5004392,53.81,0,0,0,0,0,0,55.58,0,44.42
2021-04-20T00:00:00.000Z,6272,5383529,57.89,6881,5011273,53.89,0,0,0,0,0,0,55.65,0,44.35
2021-04-21T00:00:00.000Z,6368,5389897,57.96,7097,5018370,53.97,0,0,0,0,0,0,55.71,0,44.29
2021-04-22T00:00:00.000Z,5941,5395838,58.02,7679,5026049,54.05,0,0,0,0,0,0,55.75,0,44.25
2021-04-23T00:00:00.000Z,2756,5398594,58.05,3382,5029431,54.08,0,0,0,0,0,0,55.8,0,44.2
2021-04-24T00:00:00.000Z,766,5399360,58.06,1285,5030716,54.1,0,0,0,0,0,0,55.82,0,44.18
2021-04-25T00:00:00.000Z,4827,5404187,58.11,6916,5037632,54.17,0,0,0,0,0,0,55.89,0,44.11
2021-04-26T00:00:00.000Z,5472,5409659,58.17,7885,5045517,54.26,0,0,0,0,0,0,55.96,0,44.04
2021-04-27T00:00:00.000Z,4498,5414157,58.22,6619,5052136,54.33,0,0,0,0,0,0,56.03,0,43.97
2021-04-28T00:00:00.000Z,4485,5418642,58.27,7319,5059455,54.41,0,0,0,0,0,0,56.09,0,43.91
2021-04-29T00:00:00.000Z,4369,5423011,58.32,7283,5066738,54.49,0,0,0,0,0,0,56.16,0,43.84
2021-04-30T00:00:00.000Z,1916,5424927,58.34,3194,5069932,54.52,0,0,0,0,0,0,56.19,0,43.81
2021-05-01T00:00:00.000Z,456,5425383,58.34,891,5070823,54.53,0,0,0,0,0,0,56.2,0,43.8
2021-05-02T00:00:00.000Z,3224,5428607,58.38,6084,5076907,54.59,0,0,0,0,0,0,56.26,0,43.74
2021-05-03T00:00:00.000Z,3533,5432140,58.41,5826,5082733,54.66,0,0,0,0,0,0,56.32,0,43.68
2021-05-04T00:00:00.000Z,3582,5435722,58.45,4723,5087456,54.71,0,0,0,0,0,0,56.38,0,43.62
2021-05-05T00:00:00.000Z,3284,5439006,58.49,4086,5091542,54.75,0,0,0,0,0,0,56.44,0,43.56
2021-05-06T00:00:00.000Z,3635,5442641,58.53,3138,5094680,54.79,0,0,0,0,0,0,56.5,0,43.5
2021-05-07T00:00:00.000Z,1832,5444473,58.55,2498,5097178,54.81,0,0,0,0,0,0,56.52,0,43.48
2021-05-08T00:00:00.000Z,235,5444708,58.55,505,5097683,54.82,0,0,0,0,0,0,56.53,0,43.47
2021-05-09T00:00:00.000Z,2845,5447553,58.58,4743,5102426,54.87,0,0,0,0,0,0,56.58,0,43.42
2021-05-10T00:00:00.000Z,2891,5450444,58.61,4701,5107127,54.92,0,0,0,0,0,0,56.63,0,43.37
2021-05-11T00:00:00.000Z,2619,5453063,58.64,3873,5111000,54.96,0,0,0,0,0,0,56.67,0,43.33
2021-05-12T00:00:00.000Z,2021,5455084,58.66,3332,5114332,55,0,0,0,0,0,0,56.7,0,43.3
2021-05-13T00:00:00.000Z,2037,5457121,58.68,3675,5118007,55.04,0,0,0,0,0,0,56.73,0,43.27
2021-05-14T00:00:00.000Z,969,5458090,58.69,1488,5119495,55.05,0,0,0,0,0,0,56.75,0,43.25
2021-05-15T00:00:00.000Z,247,5458337,58.7,255,5119750,55.06,0,0,0,0,0,0,56.75,0,43.25
2021-05-16T00:00:00.000Z,526,5458863,58.7,1201,5120951,55.07,0,0,0,0,0,0,56.78,0,43.22
2021-05-17T00:00:00.000Z,294,5459157,58.71,841,5121792,55.08,0,0,0,0,0,0,56.81,0,43.19
2021-05-18T00:00:00.000Z,1956,5461113,58.73,4933,5126725,55.13,0,0,0,0,0,0,56.84,0,43.16
2021-05-19T00:00:00.000Z,2219,5463332,58.75,5032,5131757,55.18,0,0,0,0,0,0,56.87,0,43.13
2021-05-20T00:00:00.000Z,2307,5465639,58.77,3874,5135631,55.23,0,0,0,0,0,0,56.9,0,43.1
2021-05-21T00:00:00.000Z,1177,5466816,58.79,1402,5137033,55.24,0,0,0,0,0,0,56.92,0,43.08
2021-05-22T00:00:00.000Z,205,5467021,58.79,395,5137428,55.25,0,0,0,0,0,0,56.92,0,43.08
2021-05-23T00:00:00.000Z,2269,5469290,58.81,3213,5140641,55.28,0,0,0,0,0,0,56.94,0,43.06
2021-05-24T00:00:00.000Z,2126,5471416,58.84,3594,5144235,55.32,0,0,0,0,0,0,56.96,0,43.04
2021-05-25T00:00:00.000Z,1814,5473230,58.86,2583,5146818,55.35,0,0,0,0,0,0,56.99,0,43.01
2021-05-26T00:00:00.000Z,1400,5474630,58.87,2499,5149317,55.37,0,0,0,0,0,0,57.03,0,42.97
2021-05-27T00:00:00.000Z,1844,5476474,58.89,3180,5152497,55.41,0,0,0,0,0,0,57.06,0,42.94
2021-05-28T00:00:00.000Z,775,5477249,58.9,1401,5153898,55.42,0,0,0,0,0,0,57.07,0,42.93
2021-05-29T00:00:00.000Z,185,5477434,58.9,223,5154121,55.42,0,0,0,0,0,0,57.07,0,42.93
2021-05-30T00:00:00.000Z,1638,5479072,58.92,1930,5156051,55.45,0,0,0,0,0,0,57.1,0,42.9
2021-05-31T00:00:00.000Z,1728,5480800,58.94,2088,5158139,55.47,0,0,0,0,0,0,57.13,0,42.87
2021-06-01T00:00:00.000Z,1370,5482170,58.95,1815,5159954,55.49,0,0,0,0,0,0,57.47,0,42.53
2021-06-02T00:00:00.000Z,1503,5483673,58.97,1603,5161557,55.5,0,0,0,0,0,0,57.25,0,42.75
2021-06-03T00:00:00.000Z,1675,5485348,58.99,1485,5163042,55.52,0,0,0,0,0,0,57.27,0,42.73
2021-06-04T00:00:00.000Z,1087,5486435,59,775,5163817,55.53,0,0,0,0,0,0,57.28,0,42.72
2021-06-05T00:00:00.000Z,180,5486615,59,158,5163975,55.53,0,0,0,0,0,0,57.29,0,42.71
2021-06-06T00:00:00.000Z,4285,5490900,59.05,1001,5164976,55.54,0,0,0,0,0,0,57.31,0,42.69
2021-06-07T00:00:00.000Z,4430,5495330,59.09,807,5165783,55.55,0,0,0,0,0,0,57.34,0,42.66
2021-06-08T00:00:00.000Z,3732,5499062,59.13,1166,5166949,55.56,0,0,0,0,0,0,57.36,0,42.64
2021-06-09T00:00:00.000Z,3608,5502670,59.17,1319,5168268,55.58,0,0,0,0,0,0,57.4,0,42.6
2021-06-10T00:00:00.000Z,3351,5506021,59.21,1292,5169560,55.59,0,0,0,0,0,0,57.42,0,42.58
2021-06-11T00:00:00.000Z,1390,5507411,59.22,577,5170137,55.6,0,0,0,0,0,0,57.43,0,42.57
2021-06-12T00:00:00.000Z,212,5507623,59.23,165,5170302,55.6,0,0,0,0,0,0,57.43,0,42.57
2021-06-13T00:00:00.000Z,3099,5510722,59.26,1254,5171556,55.61,0,0,0,0,0,0,57.45,0,42.55
2021-06-14T00:00:00.000Z,3047,5513769,59.29,1523,5173079,55.63,0,0,0,0,0,0,57.46,0,42.54
2021-06-15T00:00:00.000Z,3135,5516904,59.33,1365,5174444,55.64,0,0,0,0,0,0,57.48,0,42.52
2021-06-16T00:00:00.000Z,2723,5519627,59.36,990,5175434,55.65,0,0,0,0,0,0,57.49,0,42.51
2021-06-17T00:00:00.000Z,2718,5522345,59.38,1191,5176625,55.67,0,0,0,0,0,0,57.51,0,42.49
2021-06-18T00:00:00.000Z,1261,5523606,59.4,496,5177121,55.67,0,0,0,0,0,0,57.52,0,42.48
2021-06-19T00:00:00.000Z,235,5523841,59.4,137,5177258,55.67,0,0,0,0,0,0,57.52,0,42.48
2021-06-20T00:00:00.000Z,3311,5527152,59.44,1329,5178587,55.69,0,0,0,0,0,0,57.54,0,42.46
2021-06-21T00:00:00.000Z,5232,5532384,59.49,1210,5179797,55.7,0,0,0,0,0,0,57.56,0,42.44
2021-06-22T00:00:00.000Z,6917,5539301,59.57,1092,5180889,55.71,0,0,0,0,0,0,57.58,0,42.42
2021-06-23T00:00:00.000Z,10742,5550043,59.68,1285,5182174,55.73,0,0,0,0,0,0,57.6,0,42.4
2021-06-24T00:00:00.000Z,12037,5562080,59.81,1458,5183632,55.74,0,0,0,0,0,0,57.62,0,42.38
2021-06-25T00:00:00.000Z,7103,5569183,59.89,938,5184570,55.75,0,0,0,0,0,0,57.62,0,42.38
2021-06-26T00:00:00.000Z,2264,5571447,59.91,195,5184765,55.75,0,0,0,0,0,0,57.63,0,42.37
2021-06-27T00:00:00.000Z,13628,5585075,60.06,3434,5188199,55.79,0,0,0,0,0,0,57.65,0,42.35
2021-06-28T00:00:00.000Z,14510,5599585,60.22,3670,5191869,55.83,0,0,0,0,0,0,57.68,0,42.32
2021-06-29T00:00:00.000Z,16704,5616289,60.39,3735,5195604,55.87,0,0,0,0,0,0,57.69,0,42.31
2021-06-30T00:00:00.000Z,16476,5632765,60.57,3389,5198993,55.91,0,0,0,0,0,0,57.72,0,42.28
2021-07-01T00:00:00.000Z,16818,5649583,60.75,3368,5202361,55.94,119,119,0,0,0,0,57.78,0,42.22
2021-07-02T00:00:00.000Z,9824,5659407,60.86,1594,5203955,55.96,7,126,0,0,0,0,57.79,0,42.21
2021-07-03T00:00:00.000Z,2670,5662077,60.89,296,5204251,55.96,1,127,0,0,0,0,57.79,0,42.21
2021-07-04T00:00:00.000Z,17730,5679807,61.08,3155,5207406,56,1,128,0,0,0,0,57.85,0,42.15
2021-07-05T00:00:00.000Z,17844,5697651,61.27,3040,5210446,56.03,7,135,0,0,0,0,57.91,0,42.09
2021-07-06T00:00:00.000Z,17835,5715486,61.46,3404,5213850,56.07,11,146,0,0,0,0,57.99,0,42.01
2021-07-07T00:00:00.000Z,15520,5731006,61.63,2692,5216542,56.1,12,158,0,0,0,0,58.05,0,41.95
2021-07-08T00:00:00.000Z,16577,5747583,61.81,2870,5219412,56.13,17,175,0,0,0,0,58.12,0,41.88
2021-07-09T00:00:00.000Z,11118,5758701,61.93,1529,5220941,56.14,4,179,0,0,0,0,58.15,0,41.85
2021-07-10T00:00:00.000Z,4980,5763681,61.98,383,5221324,56.15,6,185,0,0,0,0,58.15,0,41.85
2021-07-11T00:00:00.000Z,1453,5765134,62,2846,5224170,56.18,8,193,0,0,0,0,58.22,0,41.78
2021-07-12T00:00:00.000Z,2416,5767550,62.02,3677,5227847,56.22,56,249,0,0,0,0,58.29,0,41.71
2021-07-13T00:00:00.000Z,2952,5770502,62.05,5454,5233301,56.28,124,373,0,0,0,0,58.36,0,41.64
2021-07-14T00:00:00.000Z,2737,5773239,62.08,7522,5240823,56.36,441,814,0.01,0,0,0,58.42,0,41.58
2021-07-15T00:00:00.000Z,2994,5776233,62.11,9283,5250106,56.46,374,1188,0.01,0,0,0,58.5,0,41.5
2021-07-16T00:00:00.000Z,1277,5777510,62.13,5889,5255995,56.52,65,1253,0.01,0,0,0,58.54,0,41.46
2021-07-17T00:00:00.000Z,365,5777875,62.13,1386,5257381,56.54,7,1260,0.01,0,0,0,58.55,0,41.44
2021-07-18T00:00:00.000Z,2067,5779942,62.15,9765,5267146,56.64,235,1495,0.02,0,0,0,58.6,0,41.4
2021-07-19T00:00:00.000Z,3204,5783146,62.19,11338,5278484,56.76,461,1956,0.02,0,0,0,58.65,0,41.35
2021-07-20T00:00:00.000Z,2677,5785823,62.22,11904,5290388,56.89,373,2329,0.03,0,0,0,58.72,0,41.28
2021-07-21T00:00:00.000Z,2389,5788212,62.24,11871,5302259,57.02,323,2652,0.03,0,0,0,58.81,0,41.19
2021-07-22T00:00:00.000Z,2869,5791081,62.27,13261,5315520,57.16,391,3043,0.03,0,0,0,58.93,0,41.07
2021-07-23T00:00:00.000Z,2024,5793105,62.3,8229,5323749,57.25,106,3149,0.03,0,0,0,58.99,0,41.01
2021-07-24T00:00:00.000Z,639,5793744,62.3,1475,5325224,57.26,7,3156,0.03,0,0,0,58.99,0,41
2021-07-25T00:00:00.000Z,4413,5798157,62.35,15484,5340708,57.43,223,3379,0.04,0,0,0,59.1,0,40.89
2021-07-26T00:00:00.000Z,5160,5803317,62.41,13521,5354229,57.58,323,3702,0.04,0,0,0,59.24,0,40.75
2021-07-27T00:00:00.000Z,5484,5808801,62.47,13565,5367794,57.72,413,4115,0.04,0,0,0,59.37,0.01,40.62
2021-07-28T00:00:00.000Z,3982,5812783,62.51,12337,5380131,57.86,472,4587,0.05,0,0,0,59.5,0.01,40.49
2021-07-29T00:00:00.000Z,4656,5817439,62.56,14186,5394317,58.01,530,5117,0.06,0,0,0,59.65,0.01,40.33
2021-07-30T00:00:00.000Z,2644,5820083,62.59,10844,5405161,58.12,4121,9238,0.1,0,0,0,59.74,0.02,40.25
2021-07-31T00:00:00.000Z,1403,5821486,62.6,3546,5408707,58.16,6159,15397,0.17,0,0,0,59.75,0.02,40.23
2021-08-01T00:00:00.000Z,3072,5824558,62.63,3361,5412068,58.2,31045,46442,0.5,0,0,0,59.91,0.02,40.06
