CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
26,3,301,45,48,394,343,0.1697544161999138,2020-03-24T00:00:00.000Z,82,3963,1640,0,2321
27,1,311,48,53,412,396,0.1775096940973718,2020-03-25T00:00:00.000Z,81,3666,1999,0,2321
31,5,345,54,65,464,413,0.1999138302455838,2020-03-26T00:00:00.000Z,83,3925,2480,0,2321
36,2,381,65,69,515,469,0.2218871176217148,2020-03-27T00:00:00.000Z,110,3267,2847,0,2321
39,0,361,69,82,512,485,0.2205945713054718,2020-03-28T00:00:00.000Z,53,2834,3288,0,2321
50,3,377,78,87,542,514,0.2335200344679018,2020-03-29T00:00:00.000Z,70,4289,3754,0,2321
54,1,427,87,104,618,570,0.2662645411460577,2020-03-30T00:00:00.000Z,122,3886,4212,0,2321
64,4,457,98,112,667,627,0.2873761309780267,2020-03-31T00:00:00.000Z,111,4005,4828,0,2321
72,8,515,111,143,769,728,0.3313227057302887,2020-04-01T00:00:00.000Z,147,4088,4675,689,2321
79,10,554,113,145,812,727,0.3498492029297717,2020-04-02T00:00:00.000Z,115,4284,5263,720,2321
92,5,515,129,159,803,718,0.3459715639810427,2020-04-03T00:00:00.000Z,96,3494,5774,717,2321
107,6,479,139,171,789,751,0.3399396811719087,2020-04-04T00:00:00.000Z,73,3155,6104,718,2321
106,6,496,135,194,825,743,0.3554502369668247,2020-04-05T00:00:00.000Z,100,4495,6608,693,2321
110,7,454,147,208,809,701,0.3485566566135286,2020-04-06T00:00:00.000Z,93,4088,6884,796,2321
106,7,385,159,200,744,656,0.3205514864282637,2020-04-07T00:00:00.000Z,72,4313,7146,819,2321
114,9,334,165,193,692,619,0.2981473502800517,2020-04-08T00:00:00.000Z,57,3511,7324,859,2321
117,9,312,166,187,665,634,0.2865144334338647,2020-04-09T00:00:00.000Z,65,3363,7448,944,2321
128,8,329,170,170,669,598,0.2882378285221887,2020-04-10T00:00:00.000Z,56,4086,7573,1002,2321
130,6,283,182,161,626,595,0.2697113313227058,2020-04-11T00:00:00.000Z,39,3172,7687,1061,2321
130,7,316,177,174,667,620,0.2873761309780267,2020-04-12T00:00:00.000Z,90,4965,7850,1074,2321
137,8,326,192,169,687,629,0.2959931064196467,2020-04-13T00:00:00.000Z,91,4653,7854,1181,2321
134,8,326,178,169,673,631,0.2899612236105127,2020-04-14T00:00:00.000Z,75,4376,7816,1229,2321
133,13,318,180,174,672,654,0.2895303748384317,2020-04-15T00:00:00.000Z,68,3492,7782,1238,2321
136,7,360,181,162,703,644,0.3028866867729427,2020-04-16T00:00:00.000Z,51,5387,7601,1366,2321
125,9,335,166,163,664,615,0.2860835846617837,2020-04-17T00:00:00.000Z,48,4188,7568,1348,2321
118,11,328,174,141,643,618,0.2770357604480827,2020-04-18T00:00:00.000Z,42,3825,7155,1661,2321
118,8,315,157,147,619,570,0.2666953899181387,2020-04-19T00:00:00.000Z,40,5788,7122,1707,2321
123,6,321,155,135,611,559,0.2632485997414907,2020-04-20T00:00:00.000Z,49,5097,6878,1723,2321
119,9,251,145,147,543,507,0.2339508832399828,2020-04-21T00:00:00.000Z,27,4922,6744,1738,2321
110,3,257,149,124,530,497,0.2283498492029298,2020-04-22T00:00:00.000Z,36,4822,6613,1739,2321
114,4,247,146,108,501,454,0.2158552348125808,2020-04-23T00:00:00.000Z,32,5353,6677,1605,2321
108,3,208,144,109,461,439,0.1986212839293408,2020-04-24T00:00:00.000Z,26,4411,6282,1751,2321
107,3,200,136,105,441,428,0.1900043084877208,2020-04-25T00:00:00.000Z,8,3643,6005,1762,2321
111,2,206,142,92,440,414,0.1895734597156398,2020-04-26T00:00:00.000Z,33,5757,5893,1737,2321
102,4,190,133,88,411,381,0.1770788453252908,2020-04-27T00:00:00.000Z,21,5298,5455,1775,2321
101,5,177,128,85,390,366,0.1680310211115898,2020-04-28T00:00:00.000Z,28,4854,5175,1726,2321
96,6,168,121,87,376,361,0.1619991383024558,2020-04-29T00:00:00.000Z,23,4207,4831,1726,2321
90,6,176,113,88,377,345,0.1624299870745369,2020-04-30T00:00:00.000Z,19,5673,4587,1721,2321
89,4,154,111,85,350,332,0.1507970702283498,2020-05-01T00:00:00.000Z,20,4551,4046,1746,2321
90,3,155,112,67,334,327,0.1439034898750539,2020-05-02T00:00:00.000Z,13,3973,3975,1610,2321
84,3,149,102,72,323,299,0.1391641533821629,2020-05-03T00:00:00.000Z,14,5982,3896,1591,2321
78,3,146,98,74,318,288,0.1370099095217579,2020-05-04T00:00:00.000Z,19,5531,3641,1545,2321
72,2,118,92,66,276,263,0.1189142610943559,2020-05-05T00:00:00.000Z,9,5408,3398,1488,2321
70,1,116,89,63,268,250,0.1154674709177079,2020-05-06T00:00:00.000Z,15,5362,3313,1439,2321
71,1,110,85,62,257,246,0.1107281344248169,2020-05-07T00:00:00.000Z,13,5634,3130,1423,2321
64,6,107,78,54,239,236,0.1029728565273589,2020-05-08T00:00:00.000Z,13,4819,2922,1365,2321
64,2,111,78,50,239,237,0.1029728565273589,2020-05-09T00:00:00.000Z,10,3270,2990,1204,2321
66,5,117,74,52,243,225,0.1046962516156829,2020-05-10T00:00:00.000Z,14,6334,2903,1202,2321
60,5,102,69,55,226,210,0.0973718224903059,2020-05-11T00:00:00.000Z,9,5507,2498,1208,2321
56,3,102,65,54,221,203,0.0952175786299009,2020-05-12T00:00:00.000Z,10,5597,2473,1054,2321
53,3,88,61,49,198,195,0.08530805687203792,2020-05-13T00:00:00.000Z,10,5583,2418,968,2321
52,2,83,61,44,188,182,0.08099956915122791,2020-05-14T00:00:00.000Z,6,5986,2253,917,2321
52,0,77,61,44,182,178,0.07841447651874192,2020-05-15T00:00:00.000Z,2,5175,2136,814,2321
51,3,77,60,41,178,178,0.07669108143041792,2020-05-16T00:00:00.000Z,4,4525,2105,780,2321
45,4,91,55,40,186,173,0.08013787160706592,2020-05-17T00:00:00.000Z,9,6785,2007,756,2321
43,3,76,52,43,171,160,0.07367514002585093,2020-05-18T00:00:00.000Z,3,6225,1778,725,2321
40,2,64,51,44,159,152,0.06850495476087894,2020-05-19T00:00:00.000Z,7,6324,1730,603,2321
41,1,67,46,40,153,140,0.06591986212839293,2020-05-20T00:00:00.000Z,4,6273,1663,570,2321
37,0,70,47,32,149,139,0.06419646704006894,2020-05-21T00:00:00.000Z,8,6562,1525,514,2321
37,0,65,47,33,145,141,0.06247307195174494,2020-05-22T00:00:00.000Z,5,5412,1432,455,2321
37,0,66,47,35,148,148,0.06376561826798793,2020-05-23T00:00:00.000Z,3,4776,1447,400,2321
34,1,64,43,39,146,131,0.06290392072382593,2020-05-24T00:00:00.000Z,0,7118,1368,390,2321
29,2,57,41,32,130,122,0.05601034037052995,2020-05-25T00:00:00.000Z,8,6532,1255,345,2321
32,0,48,36,37,121,116,0.05213270142180095,2020-05-26T00:00:00.000Z,4,6476,1278,283,2321
37,2,42,39,38,119,112,0.05127100387763895,2020-05-27T00:00:00.000Z,4,6566,1224,276,2321
34,1,39,36,36,111,105,0.04782421370099095,2020-05-28T00:00:00.000Z,7,5574,1158,273,2321
37,0,40,39,36,115,115,0.04954760878931495,2020-05-29T00:00:00.000Z,5,4730,1252,241,2321
33,0,41,35,43,119,118,0.05127100387763895,2020-05-30T00:00:00.000Z,5,4954,1243,241,2321
31,0,40,35,47,122,114,0.05256355019388195,2020-05-31T00:00:00.000Z,5,7352,1270,245,2321
30,3,44,34,45,123,106,0.05299439896596295,2020-06-01T00:00:00.000Z,12,6487,1282,224,2321
29,2,45,29,45,119,112,0.05127100387763895,2020-06-02T00:00:00.000Z,12,6493,1366,202,2321
25,1,44,28,42,114,110,0.04911676001723395,2020-06-03T00:00:00.000Z,8,6487,1400,225,2321
23,0,55,30,37,122,110,0.05256355019388195,2020-06-04T00:00:00.000Z,11,6894,1467,227,2321
23,1,46,29,41,116,106,0.04997845756139595,2020-06-05T00:00:00.000Z,8,5712,1551,228,2321
21,4,40,29,42,111,109,0.04782421370099095,2020-06-06T00:00:00.000Z,9,5140,1570,239,2321
23,2,49,29,42,120,115,0.05170185264971995,2020-06-07T00:00:00.000Z,13,7776,1638,247,2321
23,0,54,30,46,130,118,0.05601034037052995,2020-06-08T00:00:00.000Z,17,6607,1755,262,2321
24,1,55,31,44,130,117,0.05601034037052995,2020-06-09T00:00:00.000Z,10,6811,1882,259,2321
24,1,57,32,44,133,115,0.05730288668677294,2020-06-10T00:00:00.000Z,24,6900,2021,283,2321
24,0,62,35,41,138,127,0.05945713054717794,2020-06-11T00:00:00.000Z,13,6902,2080,321,2321
25,0,59,34,45,138,126,0.05945713054717794,2020-06-12T00:00:00.000Z,13,5733,2174,338,2321
26,1,54,35,49,138,135,0.05945713054717794,2020-06-13T00:00:00.000Z,10,4950,2240,359,2321
23,2,64,32,50,146,136,0.06290392072382593,2020-06-14T00:00:00.000Z,15,7169,2332,360,2321
25,0,73,36,48,157,134,0.06764325721671693,2020-06-15T00:00:00.000Z,23,6104,2428,393,2321
26,1,76,38,45,159,140,0.06850495476087894,2020-06-16T00:00:00.000Z,20,6215,2670,401,2321
29,0,72,36,48,156,147,0.06721240844463593,2020-06-17T00:00:00.000Z,22,5905,2854,428,2321
28,0,100,39,43,182,157,0.07841447651874192,2020-06-18T00:00:00.000Z,40,6145,3033,471,2321
29,1,99,39,47,185,176,0.07970702283498492,2020-06-19T00:00:00.000Z,30,5230,3230,491,2321
28,1,118,40,50,208,205,0.08961654459284792,2020-06-20T00:00:00.000Z,34,4580,3282,508,2321
29,0,139,45,59,243,208,0.1046962516156829,2020-06-21T00:00:00.000Z,38,6969,3396,520,2321
29,1,127,44,56,227,193,0.0978026712623869,2020-06-22T00:00:00.000Z,23,6202,3648,537,2321
26,1,122,40,51,213,187,0.09177078845325291,2020-06-23T00:00:00.000Z,19,5878,3962,561,2321
27,0,125,45,43,213,187,0.09177078845325291,2020-06-24T00:00:00.000Z,32,5900,4340,606,2321
28,4,107,44,54,205,182,0.0883239982766049,2020-06-25T00:00:00.000Z,24,5998,4708,633,2321
26,3,129,45,55,229,209,0.0986643688065489,2020-06-26T00:00:00.000Z,47,5030,4980,673,2321
23,3,137,40,55,232,214,0.0999569151227919,2020-06-27T00:00:00.000Z,28,4536,5267,691,2321
22,1,146,39,66,251,210,0.1081430417923309,2020-06-28T00:00:00.000Z,46,6773,5568,689,2321
24,0,151,44,65,260,229,0.1120206807410599,2020-06-29T00:00:00.000Z,43,6108,6089,713,2321
24,1,119,52,61,232,232,0.0999569151227919,2020-06-30T00:00:00.000Z,19,379,6600,751,2321
