CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
50,3,377,79,88,544,516,0.3985347985347986,2020-03-29T00:00:00.000Z,70,4289,3521,0,1365
55,1,426,88,105,619,570,0.4534798534798535,2020-03-30T00:00:00.000Z,121,3886,3975,0,1365
64,4,457,97,114,668,628,0.4893772893772894,2020-03-31T00:00:00.000Z,111,4005,4583,0,1365
72,8,515,111,143,769,728,0.5633699633699634,2020-04-01T00:00:00.000Z,147,4088,4426,689,1365
79,10,555,113,145,813,728,0.5956043956043956,2020-04-02T00:00:00.000Z,115,4284,5007,720,1365
93,5,515,130,159,804,719,0.589010989010989,2020-04-03T00:00:00.000Z,97,3494,5517,717,1365
107,7,481,139,171,791,752,0.5794871794871795,2020-04-04T00:00:00.000Z,73,3155,5844,718,1365
107,6,498,135,194,827,743,0.6058608058608058,2020-04-05T00:00:00.000Z,100,4495,6350,693,1365
110,7,458,147,209,814,703,0.5963369963369963,2020-04-06T00:00:00.000Z,93,4088,6623,796,1365
106,7,388,159,201,748,656,0.547985347985348,2020-04-07T00:00:00.000Z,72,4313,6875,819,1365
115,9,336,166,193,695,622,0.5091575091575091,2020-04-08T00:00:00.000Z,57,3511,7044,859,1365
117,9,312,166,187,665,634,0.4871794871794872,2020-04-09T00:00:00.000Z,65,3363,7164,944,1365
128,8,330,170,170,670,598,0.4908424908424908,2020-04-10T00:00:00.000Z,56,4086,7286,1002,1365
130,6,283,182,162,627,595,0.4593406593406593,2020-04-11T00:00:00.000Z,39,3172,7391,1061,1365
130,7,316,177,174,667,620,0.4886446886446886,2020-04-12T00:00:00.000Z,90,4965,7531,1074,1365
137,8,330,192,169,691,629,0.5062271062271062,2020-04-13T00:00:00.000Z,91,4653,7517,1181,1365
134,8,328,178,170,676,631,0.4952380952380953,2020-04-14T00:00:00.000Z,75,4376,7474,1229,1365
133,13,319,180,174,673,655,0.4930402930402931,2020-04-15T00:00:00.000Z,69,3492,7427,1238,1365
136,7,359,181,162,702,643,0.5142857142857142,2020-04-16T00:00:00.000Z,51,5388,7230,1366,1365
125,9,337,166,163,666,613,0.4879120879120879,2020-04-17T00:00:00.000Z,48,4188,7180,1348,1365
118,11,329,174,141,644,619,0.4717948717948718,2020-04-18T00:00:00.000Z,42,3825,6758,1661,1365
118,8,317,157,147,621,571,0.4549450549450549,2020-04-19T00:00:00.000Z,40,5788,6713,1707,1365
123,6,323,154,135,612,560,0.4483516483516484,2020-04-20T00:00:00.000Z,49,5097,6453,1723,1365
119,9,254,145,147,546,510,0.4,2020-04-21T00:00:00.000Z,27,4921,6293,1738,1365
110,3,260,149,124,533,498,0.3904761904761905,2020-04-22T00:00:00.000Z,36,4822,6159,1739,1365
114,4,249,146,107,502,454,0.3677655677655678,2020-04-23T00:00:00.000Z,32,5353,6223,1605,1365
108,3,209,144,109,462,440,0.3384615384615385,2020-04-24T00:00:00.000Z,26,4411,5822,1751,1365
107,3,201,136,105,442,429,0.3238095238095238,2020-04-25T00:00:00.000Z,8,3643,5547,1762,1365
111,2,207,142,92,441,415,0.3230769230769231,2020-04-26T00:00:00.000Z,33,5757,5426,1737,1365
102,4,194,133,88,415,382,0.304029304029304,2020-04-27T00:00:00.000Z,21,5298,4990,1775,1365
101,5,178,128,85,391,367,0.2864468864468864,2020-04-28T00:00:00.000Z,28,4854,4709,1726,1365
96,6,169,121,87,377,362,0.2761904761904762,2020-04-29T00:00:00.000Z,23,4207,4353,1726,1365
90,6,177,113,88,378,346,0.2769230769230769,2020-04-30T00:00:00.000Z,19,5673,4103,1721,1365
89,4,157,111,85,353,333,0.2586080586080586,2020-05-01T00:00:00.000Z,20,4551,3562,1746,1365
90,3,156,112,67,335,328,0.2454212454212454,2020-05-02T00:00:00.000Z,13,3973,3495,1610,1365
84,3,150,102,72,324,300,0.2373626373626374,2020-05-03T00:00:00.000Z,14,5982,3409,1591,1365
78,3,148,98,74,320,289,0.2344322344322344,2020-05-04T00:00:00.000Z,19,5531,3155,1545,1365
72,2,120,92,66,278,264,0.2036630036630037,2020-05-05T00:00:00.000Z,9,5408,2917,1488,1365
70,1,118,89,63,270,251,0.1978021978021978,2020-05-06T00:00:00.000Z,15,5362,2838,1439,1365
71,1,111,85,62,258,247,0.189010989010989,2020-05-07T00:00:00.000Z,13,5634,2651,1423,1365
64,6,108,78,54,240,237,0.1758241758241758,2020-05-08T00:00:00.000Z,13,4819,2449,1365,1365
64,2,112,78,50,240,238,0.1758241758241758,2020-05-09T00:00:00.000Z,10,3270,2521,1204,1365
66,5,118,74,52,244,226,0.1787545787545788,2020-05-10T00:00:00.000Z,14,6334,2436,1202,1365
60,5,103,69,55,227,211,0.1663003663003663,2020-05-11T00:00:00.000Z,9,5506,2049,1208,1365
56,3,102,65,54,221,204,0.1619047619047619,2020-05-12T00:00:00.000Z,10,5597,2032,1054,1365
53,3,89,61,49,199,196,0.1457875457875458,2020-05-13T00:00:00.000Z,10,5581,1980,968,1365
52,2,85,61,44,190,183,0.1391941391941392,2020-05-14T00:00:00.000Z,6,5986,1823,917,1365
52,0,78,61,44,183,179,0.1340659340659341,2020-05-15T00:00:00.000Z,2,5174,1715,814,1365
51,3,78,60,41,179,179,0.1311355311355311,2020-05-16T00:00:00.000Z,4,4525,1686,780,1365
45,4,92,55,40,187,174,0.136996336996337,2020-05-17T00:00:00.000Z,9,6784,1589,756,1365
43,3,77,52,43,172,161,0.126007326007326,2020-05-18T00:00:00.000Z,3,6222,1374,725,1365
40,2,65,51,44,160,153,0.1172161172161172,2020-05-19T00:00:00.000Z,7,6324,1342,603,1365
41,1,68,46,40,154,141,0.1128205128205128,2020-05-20T00:00:00.000Z,4,6272,1277,570,1365
37,0,71,47,32,150,140,0.1098901098901099,2020-05-21T00:00:00.000Z,8,6558,1142,514,1365
37,0,66,47,33,146,142,0.106959706959707,2020-05-22T00:00:00.000Z,5,5410,1054,455,1365
37,0,67,47,35,149,149,0.1091575091575092,2020-05-23T00:00:00.000Z,3,4774,1072,400,1365
34,1,65,43,39,147,132,0.1076923076923077,2020-05-24T00:00:00.000Z,0,7117,1003,390,1365
29,2,58,41,32,131,123,0.09597069597069598,2020-05-25T00:00:00.000Z,8,6531,902,345,1365
32,0,49,36,37,122,117,0.08937728937728938,2020-05-26T00:00:00.000Z,4,6476,926,283,1365
36,2,42,39,38,119,113,0.08717948717948718,2020-05-27T00:00:00.000Z,4,6563,877,276,1365
34,1,40,36,36,112,106,0.08205128205128205,2020-05-28T00:00:00.000Z,7,5574,826,273,1365
37,0,41,39,36,116,116,0.08498168498168499,2020-05-29T00:00:00.000Z,5,4730,921,241,1365
33,0,42,35,43,120,119,0.08791208791208792,2020-05-30T00:00:00.000Z,5,4953,918,241,1365
31,0,41,35,47,123,115,0.09010989010989011,2020-05-31T00:00:00.000Z,5,7351,946,245,1365
30,3,45,34,45,124,107,0.09084249084249084,2020-06-01T00:00:00.000Z,12,6487,968,224,1365
29,2,46,29,45,120,113,0.08791208791208792,2020-06-02T00:00:00.000Z,12,6491,1056,202,1365
25,1,45,28,42,115,111,0.08424908424908426,2020-06-03T00:00:00.000Z,8,6485,1098,225,1365
23,0,56,30,37,123,111,0.09010989010989011,2020-06-04T00:00:00.000Z,11,6894,1179,227,1365
23,1,47,29,41,117,107,0.08571428571428572,2020-06-05T00:00:00.000Z,8,5707,1269,228,1365
21,4,41,29,42,112,110,0.08205128205128205,2020-06-06T00:00:00.000Z,9,5138,1291,239,1365
23,2,50,29,42,121,116,0.08864468864468865,2020-06-07T00:00:00.000Z,13,7776,1364,247,1365
23,0,55,30,46,131,119,0.09597069597069598,2020-06-08T00:00:00.000Z,17,6604,1488,262,1365
24,1,56,31,44,131,118,0.09597069597069598,2020-06-09T00:00:00.000Z,10,6808,1619,259,1365
24,1,58,32,44,134,116,0.09816849816849817,2020-06-10T00:00:00.000Z,24,6897,1764,283,1365
24,0,63,35,41,139,128,0.1018315018315018,2020-06-11T00:00:00.000Z,13,6901,1831,321,1365
25,0,60,34,45,139,128,0.1018315018315018,2020-06-12T00:00:00.000Z,13,5731,1928,338,1365
26,1,55,35,49,139,136,0.1018315018315018,2020-06-13T00:00:00.000Z,11,5105,1995,359,1365
23,2,65,32,50,147,137,0.1076923076923077,2020-06-14T00:00:00.000Z,15,7667,2089,360,1365
25,0,74,36,48,158,136,0.1157509157509158,2020-06-15T00:00:00.000Z,23,6804,2185,393,1365
26,1,79,38,45,162,143,0.1186813186813187,2020-06-16T00:00:00.000Z,22,6957,2429,401,1365
29,0,75,36,48,159,150,0.1164835164835165,2020-06-17T00:00:00.000Z,22,6593,2615,428,1365
28,0,103,39,43,185,160,0.1355311355311355,2020-06-18T00:00:00.000Z,40,6857,2789,471,1365
29,1,102,39,47,188,179,0.1377289377289377,2020-06-19T00:00:00.000Z,30,5793,2989,491,1365
28,1,121,40,50,211,208,0.1545787545787546,2020-06-20T00:00:00.000Z,34,5061,3041,508,1365
29,0,142,45,59,246,212,0.1802197802197802,2020-06-21T00:00:00.000Z,38,7824,3151,520,1365
29,1,131,43,55,229,195,0.1677655677655678,2020-06-22T00:00:00.000Z,23,6970,3408,537,1365
26,2,124,40,51,215,189,0.1575091575091575,2020-06-23T00:00:00.000Z,20,6629,3726,561,1365
27,3,128,45,43,216,190,0.1582417582417582,2020-06-24T00:00:00.000Z,35,6668,4106,606,1365
28,4,111,44,54,209,186,0.1531135531135531,2020-06-25T00:00:00.000Z,25,6736,4468,633,1365
26,3,133,45,56,234,214,0.1714285714285714,2020-06-26T00:00:00.000Z,47,5554,4736,673,1365
22,3,140,40,55,235,217,0.1721611721611722,2020-06-27T00:00:00.000Z,27,5038,5027,691,1365
22,2,149,39,66,254,214,0.1860805860805861,2020-06-28T00:00:00.000Z,47,7629,5302,689,1365
24,0,158,44,65,267,234,0.1956043956043956,2020-06-29T00:00:00.000Z,46,6916,5819,713,1365
24,1,167,56,67,290,253,0.2124542124542125,2020-06-30T00:00:00.000Z,53,6584,6420,751,1365
24,3,194,59,72,325,276,0.2380952380952381,2020-07-01T00:00:00.000Z,82,6381,7230,771,1365
28,1,191,72,71,334,298,0.2446886446886447,2020-07-02T00:00:00.000Z,65,6741,8194,793,1365
29,2,194,83,74,351,310,0.2571428571428571,2020-07-03T00:00:00.000Z,57,5669,8902,879,1365
33,6,195,85,82,362,339,0.2652014652014652,2020-07-04T00:00:00.000Z,63,3900,9474,962,1365
32,2,243,94,81,418,368,0.3062271062271063,2020-07-05T00:00:00.000Z,82,7581,10134,952,1365
34,8,251,90,95,436,361,0.3194139194139194,2020-07-06T00:00:00.000Z,81,6675,11049,1022,1365
35,5,275,93,94,462,405,0.3384615384615385,2020-07-07T00:00:00.000Z,106,6440,12042,1202,1365
38,5,287,112,87,486,427,0.3560439560439561,2020-07-08T00:00:00.000Z,90,6483,13044,1357,1365
41,5,315,127,98,540,471,0.3956043956043956,2020-07-09T00:00:00.000Z,120,6617,14026,1643,1365
41,4,318,131,104,553,472,0.4051282051282051,2020-07-10T00:00:00.000Z,88,5620,15057,1806,1365
47,5,305,137,119,561,522,0.410989010989011,2020-07-11T00:00:00.000Z,91,4855,15846,1916,1365
47,7,362,152,124,638,536,0.4673992673992674,2020-07-12T00:00:00.000Z,125,7556,16672,2017,1365
53,4,344,184,120,648,537,0.4747252747252747,2020-07-13T00:00:00.000Z,119,6781,17807,2251,1365
55,7,305,190,139,634,569,0.4644688644688645,2020-07-14T00:00:00.000Z,110,6684,18828,2483,1365
57,6,341,209,120,670,556,0.4908424908424908,2020-07-15T00:00:00.000Z,109,6558,20080,2733,1365
59,9,343,209,131,683,570,0.5003663003663004,2020-07-16T00:00:00.000Z,135,6787,21294,2938,1365
58,12,329,218,147,694,609,0.5084249084249084,2020-07-17T00:00:00.000Z,139,5563,22120,3163,1365
57,8,315,236,148,699,668,0.512087912087912,2020-07-18T00:00:00.000Z,103,4978,22697,3431,1365
74,10,401,270,143,814,686,0.5963369963369963,2020-07-19T00:00:00.000Z,154,7556,23203,3479,1365
79,12,401,265,147,813,681,0.5956043956043956,2020-07-20T00:00:00.000Z,143,6654,24127,3819,1365
81,9,400,257,141,798,668,0.5846153846153846,2020-07-21T00:00:00.000Z,125,6578,25047,4263,1365
80,5,367,285,137,789,703,0.578021978021978,2020-07-22T00:00:00.000Z,135,6523,23207,4390,1365
84,16,347,309,153,809,707,0.5926739926739927,2020-07-23T00:00:00.000Z,128,6826,18160,4185,1365
87,8,321,328,154,803,722,0.5882783882783883,2020-07-24T00:00:00.000Z,106,5745,19296,2958,1365
99,7,305,322,175,802,768,0.5875457875457876,2020-07-25T00:00:00.000Z,90,4974,19388,3252,1365
99,10,372,310,196,878,766,0.6432234432234433,2020-07-26T00:00:00.000Z,125,7461,17437,3258,1365
95,7,405,315,183,903,777,0.6615384615384615,2020-07-27T00:00:00.000Z,138,6758,17560,3198,1365
95,8,388,321,183,892,781,0.6534798534798535,2020-07-28T00:00:00.000Z,122,6597,17835,3289,1365
97,15,371,334,172,877,768,0.6424908424908425,2020-07-29T00:00:00.000Z,118,6308,18303,3263,1365
102,14,361,317,169,847,740,0.6205128205128205,2020-07-30T00:00:00.000Z,95,5987,18191,3349,1365
94,15,360,316,170,846,762,0.6197802197802198,2020-07-31T00:00:00.000Z,118,5807,18113,3347,1365
94,14,351,337,164,852,797,0.6241758241758242,2020-08-01T00:00:00.000Z,109,4971,18048,3416,1365
100,11,409,349,169,927,812,0.6791208791208792,2020-08-02T00:00:00.000Z,140,7335,15882,3597,1365
95,15,431,329,146,906,775,0.6637362637362637,2020-08-03T00:00:00.000Z,108,6687,15999,3360,1365
98,11,364,342,164,870,757,0.6373626373626373,2020-08-04T00:00:00.000Z,108,6778,16007,3261,1365
105,10,367,355,164,886,769,0.6490842490842491,2020-08-05T00:00:00.000Z,143,6411,16141,3184,1365
98,9,363,357,150,870,758,0.6373626373626373,2020-08-06T00:00:00.000Z,110,6494,15734,3333,1365
105,11,347,367,159,873,801,0.6395604395604395,2020-08-07T00:00:00.000Z,119,5478,15866,3535,1365
104,14,321,388,178,887,850,0.6498168498168498,2020-08-08T00:00:00.000Z,101,4694,16100,3346,1365
113,7,403,388,200,991,835,0.726007326007326,2020-08-09T00:00:00.000Z,143,7408,14529,3441,1365
111,15,350,390,185,925,797,0.6776556776556777,2020-08-10T00:00:00.000Z,106,6492,15070,3230,1365
111,11,323,374,193,890,770,0.652014652014652,2020-08-11T00:00:00.000Z,99,6832,15918,3206,1365
108,14,320,372,173,865,745,0.6336996336996337,2020-08-12T00:00:00.000Z,107,6288,16254,3343,1365
109,17,325,372,178,875,769,0.6410256410256411,2020-08-13T00:00:00.000Z,139,6019,16469,3387,1365
104,12,326,372,178,876,792,0.6417582417582418,2020-08-14T00:00:00.000Z,107,5019,16822,3350,1365
112,10,343,385,179,907,862,0.6644688644688644,2020-08-15T00:00:00.000Z,113,4368,16778,3491,1365
107,17,400,375,197,972,828,0.7120879120879121,2020-08-16T00:00:00.000Z,126,6838,15709,3435,1365
110,6,351,394,181,926,690,0.6783882783882784,2020-08-17T00:00:00.000Z,88,5727,16523,3179,1365
114,12,351,397,185,933,679,0.6835164835164835,2020-08-18T00:00:00.000Z,130,5877,16927,3115,1365
113,13,342,386,177,905,690,0.663003663003663,2020-08-19T00:00:00.000Z,105,5660,17045,3100,1365
112,13,333,400,178,911,668,0.6673992673992674,2020-08-20T00:00:00.000Z,106,5898,17275,2979,1365
112,12,330,404,169,903,713,0.6615384615384615,2020-08-21T00:00:00.000Z,117,5029,17147,2935,1365
115,11,327,406,180,913,759,0.6688644688644688,2020-08-22T00:00:00.000Z,87,4403,17221,2835,1365
114,13,374,410,210,994,764,0.7282051282051282,2020-08-23T00:00:00.000Z,109,6582,16092,2762,1365
119,14,380,432,205,1017,762,0.7450549450549451,2020-08-24T00:00:00.000Z,114,5787,17024,2372,1365
118,18,364,432,182,978,730,0.7164835164835165,2020-08-25T00:00:00.000Z,101,5845,16578,2202,1365
117,10,381,420,191,992,740,0.7267399267399267,2020-08-26T00:00:00.000Z,127,5757,16028,2248,1365
116,11,373,424,194,991,737,0.726007326007326,2020-08-27T00:00:00.000Z,114,5745,16639,2184,1365
109,12,320,422,204,946,736,0.693040293040293,2020-08-28T00:00:00.000Z,73,4938,16512,2216,1365
116,5,297,446,198,941,771,0.6893772893772894,2020-08-29T00:00:00.000Z,76,4432,16599,2267,1365
126,15,361,458,215,1034,765,0.7575091575091575,2020-08-30T00:00:00.000Z,137,6671,15399,2241,1365
123,21,388,446,214,1048,767,0.7677655677655678,2020-08-31T00:00:00.000Z,117,5999,16514,2012,1365
116,15,352,422,201,975,729,0.7142857142857143,2020-09-01T00:00:00.000Z,94,6662,17752,1948,1365
125,15,359,421,171,951,700,0.6967032967032967,2020-09-02T00:00:00.000Z,93,6165,19366,1999,1365
117,14,364,413,155,932,689,0.6827838827838828,2020-09-03T00:00:00.000Z,112,6136,20184,2006,1365
121,10,352,427,143,922,717,0.6754578754578755,2020-09-04T00:00:00.000Z,96,5044,21443,2070,1365
126,16,345,450,146,941,769,0.6893772893772894,2020-09-05T00:00:00.000Z,94,4574,21871,2257,1365
136,4,392,472,180,1044,761,0.7648351648351648,2020-09-06T00:00:00.000Z,121,6831,22028,2180,1365
135,6,294,470,149,914,914,0.6695970695970695,2020-09-07T00:00:00.000Z,39,427,24545,2035,1365
