date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-03-19T00:00:00.000Z,136,4,59,658,,,,,,,,,,,
2020-03-20T00:00:00.000Z,168,1,76,826,,,,,,,,,,,
2020-03-21T00:00:00.000Z,211,1,95,1037,,,,,,,,,,,
2020-03-22T00:00:00.000Z,254,4,121,1291,,,,,,,,,,,
2020-03-23T00:00:00.000Z,352,6,151,1643,,,,,,,,,,,
2020-03-24T00:00:00.000Z,423,5,191,2066,,,,,,,,,,,
2020-03-25T00:00:00.000Z,425,6,238,2491,,,,,,,,,,,
2020-03-26T00:00:00.000Z,520,10,281,3011,,,,,,,,,,,
2020-03-27T00:00:00.000Z,434,18,336,3445,,,,,,,,,,,
2020-03-28T00:00:00.000Z,480,9,374,3925,,,,,,,,,,,
2020-03-29T00:00:00.000Z,531,14,412,4456,,,,,,,,,,,
2020-03-30T00:00:00.000Z,549,33,452,5005,,,,,,,,,,,
2020-03-31T00:00:00.000Z,740,43,480,5745,,,,,,,,,,,
2020-04-01T00:00:00.000Z,704,144,525,6442,,,,,,,,,,,
2020-04-02T00:00:00.000Z,722,79,564,7164,,,,,,,,,,,
2020-04-03T00:00:00.000Z,600,57,593,7764,,,,,,,,,,,
2020-04-04T00:00:00.000Z,429,53,617,8193,,,,,,,,,,,
2020-04-05T00:00:00.000Z,585,102,609,8778,,,,,,,,,,,
2020-04-06T00:00:00.000Z,450,121,617,9228,,,,,,,,,,,
2020-04-07T00:00:00.000Z,377,122,603,9605,,,,,,,,,,,
2020-04-08T00:00:00.000Z,340,107,551,9945,,,,,,,,,,,
2020-04-09T00:00:00.000Z,343,112,500,10288,,,,,,,,,,,
2020-04-10T00:00:00.000Z,359,128,446,10647,,,,,,,,,,,
2020-04-11T00:00:00.000Z,345,122,411,10992,,,,,,,,,,,
2020-04-12T00:00:00.000Z,552,258,399,11544,,,,,,,,,,,
2020-04-13T00:00:00.000Z,438,280,395,11982,,,,,,,,,,,
2020-04-14T00:00:00.000Z,399,292,393,12381,,,,,,,,,,,
2020-04-15T00:00:00.000Z,311,279,396,12692,,,,,,,,,,,
2020-04-16T00:00:00.000Z,297,325,392,12989,,,,,,,,,,,
2020-04-17T00:00:00.000Z,298,357,385,13287,,,,,,,,,,,
2020-04-18T00:00:00.000Z,291,246,377,13578,,,,,,,,,,,
2020-04-19T00:00:00.000Z,276,382,369,13854,פתיחת משק חלקית לאחר סגר ראשון,,,,,,,,,,
2020-04-20T00:00:00.000Z,299,449,330,14153,,,,,,,,,,,
2020-04-21T00:00:00.000Z,282,374,310,14435,,,,,,,,,,,
2020-04-22T00:00:00.000Z,225,393,293,14660,,,,,,,,,,,
2020-04-23T00:00:00.000Z,276,329,281,14936,,,,,,,,,,,
2020-04-24T00:00:00.000Z,249,336,278,15185,,,,,,,,,,,
2020-04-25T00:00:00.000Z,159,378,271,15344,,,,,,,,,,,
2020-04-26T00:00:00.000Z,83,431,252,15427,,,,,,,,,,,
2020-04-27T00:00:00.000Z,127,467,224,15554,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15715,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,351,182,15797,,,,,,,,,,,
2020-04-30T00:00:00.000Z,142,424,162,15939,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,418,143,16055,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,278,124,16112,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16139,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,259,101,16194,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,316,91,16227,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,258,73,16292,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16353,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,221,59,16386,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16406,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,169,42,16435,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,330,42,16474,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16497,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,182,38,16536,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16558,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,162,29,16570,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16575,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,153,24,16590,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16617,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,154,20,16639,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,113,20,16654,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,124,16,16671,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16690,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16695,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16708,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,133,16,16730,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16780,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,61,20,16820,פתיחת משק מלאה לאחר סגר ראשון,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16897,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17010,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17039,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17126,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17226,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17347,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17444,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17586,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17713,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17791,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17931,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18110,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18284,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18525,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18717,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18901,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19050,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19186,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19386,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19685,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,48,200,19956,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20258,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20568,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20729,,,,,,,,,,,
2020-06-21T00:00:00.000Z,173,49,239,20902,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21247,,,,,,,,,,,
2020-06-23T00:00:00.000Z,452,84,265,21699,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,287,22186,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22702,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23166,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23564,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23950,,,,,,,,,,,
2020-06-29T00:00:00.000Z,756,165,435,24706,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,129,494,25495,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26466,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27616,,,,,,,,,,,
2020-07-03T00:00:00.000Z,942,116,702,28558,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29379,,,,,,,,,,,
2020-07-05T00:00:00.000Z,831,143,830,30210,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31344,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,173,948,32734,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34061,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1525,226,1085,35586,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,212,1138,36996,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38164,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1255,39403,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41121,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42724,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44601,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,509,1505,46538,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48144,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49592,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50608,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1888,628,1600,52496,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2006,643,1625,54502,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3710,1682,56546,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6750,1706,58535,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1599,1713,60366,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,589,1746,61478,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2726,1698,62519,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1765,1701,64569,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1551,1724,66694,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1403,1741,68651,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1682,1729,70439,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1289,1700,71801,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72426,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2441,1564,73134,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1800,1800,1516,74934,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1645,1480,76663,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1480,1424,78353,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1748,1386,80030,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1208,1370,81795,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,608,1427,82549,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2337,1446,83473,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1394,1477,85177,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,983,1463,87001,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1134,1476,88623,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1308,1467,90267,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1388,986,1462,91655,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92412,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1068,2220,1409,93480,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1193,1429,95130,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1119,1421,96779,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1473,1396,98420,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1487,1435,1399,99907,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1040,1377,101401,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,666,1392,102112,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2122,1385,103077,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1901,1400,1371,104978,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,797,1406,106937,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1985,3649,1451,108922,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1520,1500,111026,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1836,1588,112859,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,712,1636,113769,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1101,2279,1665,114870,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1475,1684,117048,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2253,1007,1724,119301,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1401,1766,122494,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1793,1938,125156,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1195,2018,127779,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,886,2131,129284,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2399,2216,131460,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3389,1597,2370,134849,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3489,1436,2543,138338,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1465,2719,142331,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1977,2833,146492,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3975,1773,3048,150467,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1265,3241,153187,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3272,3414,156361,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2408,3557,161172,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5539,2276,3760,166711,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2798,4053,171287,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5387,3717,4136,176674,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2856,4311,182015,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1449,4506,185827,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2480,4662,188405,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4668,4577,192280,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7028,3526,4444,199308,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3826,4656,206459,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8274,4614,5024,214733,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8396,4170,5437,223129,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5882,2400,5873,229011,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5714,6169,232452,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2176,6292,233611,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5826,5904,238604,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9077,5217,5613,247681,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7729,5783,5888,255410,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5606,5811,262471,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3517,5620,265066,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2939,8128,5150,268005,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5722,6977,5079,273727,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6459,5730,278452,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4910,5692,282616,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4822,4990,286372,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5126,4423,289336,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3814,3837,290252,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7590,3598,291898,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3169,5536,3413,295067,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5749,3048,297403,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5865,2707,299521,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5441,2415,301133,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3492,2108,302633,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2517,1899,303045,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4944,1827,303969,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1517,2362,1724,305486,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1194,1811,1488,306680,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3154,1325,307850,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3139,1189,308882,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2441,1107,309732,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1307,1014,309978,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2699,990,310584,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1295,945,311468,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,960,854,312355,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1299,810,313079,,,,,,,,,,,
2020-10-29T00:00:00.000Z,645,1445,747,313724,,,,,,,,,,,
2020-10-30T00:00:00.000Z,680,1067,691,314404,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314632,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1519,664,315290,,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,913,672,316079,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,730,658,316924,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,632,652,317693,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,844,659,318263,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,892,648,318955,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,686,650,319167,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,679,647,319701,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,923,630,320420,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,338,620,321095,,,,,,,,,,,
2020-11-11T00:00:00.000Z,765,1085,595,321860,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1209,595,322696,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,736,633,323457,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,422,643,323749,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,970,654,324375,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,660,667,325248,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,578,689,326077,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,801,711,326872,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,750,716,327643,,,,,,,,,,,
2020-11-20T00:00:00.000Z,773,674,706,328416,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,450,708,328839,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1005,727,329601,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330560,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,758,331417,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,847,762,332497,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1088,926,803,333585,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1033,692,848,334618,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,582,422,886,335200,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1108,908,336224,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,738,946,337481,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1199,702,988,338680,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,845,1037,340268,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1453,1429,1110,341721,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,868,1162,343237,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1001,597,1231,344238,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1397,1291,345602,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,908,1339,347461,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,896,1425,349229,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1029,1507,351096,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1439,1546,353102,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1148,1625,354937,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,921,1671,356235,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1916,1713,357964,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1269,1766,360278,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1211,1831,363168,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2853,1629,1991,366021,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1952,2132,368868,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2793,1567,2252,371661,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1092,2389,373546,,2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3093,2588,2473,376639,תחילת חיסונים מנה 1,2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3856,1569,2667,380495,,2020-12-21T00:00:00.000Z,24886,32323,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4381,1627,2888,384876,,2020-12-22T00:00:00.000Z,44619,76942,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4037,2036,3101,388913,,2020-12-23T00:00:00.000Z,62844,139786,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4054,2879,3270,392967,,2020-12-24T00:00:00.000Z,73341,213127,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2409,3442,396979,,2020-12-25T00:00:00.000Z,38458,251585,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1826,3616,399638,,2020-12-26T00:00:00.000Z,32579,284164,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4226,3727,403166,סגר שלישי,2020-12-27T00:00:00.000Z,104401,388565,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2490,3789,408685,,2020-12-28T00:00:00.000Z,134855,523420,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2396,4027,414324,,2020-12-29T00:00:00.000Z,156024,679444,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3741,4206,420192,,2020-12-30T00:00:00.000Z,152797,832241,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5874,4285,4468,426066,,2020-12-31T00:00:00.000Z,158259,990500,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3479,4728,432087,,2021-01-01T00:00:00.000Z,71257,1061757,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4219,2056,5015,436306,,2021-01-02T00:00:00.000Z,71633,1133390,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5229,5592,5238,441535,,2021-01-03T00:00:00.000Z,149458,1282848,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3107,5481,449943,,2021-01-04T00:00:00.000Z,151894,1434742,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2973,5894,458180,,2021-01-05T00:00:00.000Z,124896,1559638,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7879,4810,6265,466059,,2021-01-06T00:00:00.000Z,103102,1662740,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,7649,5885,6552,473708,,2021-01-07T00:00:00.000Z,115846,1778586,19.13,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4867,6806,481868,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66307,1844893,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3105,7111,487026,,2021-01-09T00:00:00.000Z,44461,1889354,20.32,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8408,7245,493963,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37547,1926901,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,9713,4879,7489,503676,,2021-01-11T00:00:00.000Z,21024,1947925,20.95,19239,25259,0.27,0,0,0
