date,amount,recovered,avg,sum,coronaEvents,Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-04-27T00:00:00.000Z,127,466,224,15560,,,,,,,,,,,
2020-04-28T00:00:00.000Z,161,560,200,15721,,,,,,,,,,,
2020-04-29T00:00:00.000Z,82,350,183,15803,,,,,,,,,,,
2020-04-30T00:00:00.000Z,143,423,162,15946,,,,,,,,,,,
2020-05-01T00:00:00.000Z,116,417,143,16062,,,,,,,,,,,
2020-05-02T00:00:00.000Z,57,275,124,16119,,,,,,,,,,,
2020-05-03T00:00:00.000Z,27,290,109,16146,,,,,,,,,,,
2020-05-04T00:00:00.000Z,55,259,101,16201,,,,,,,,,,,
2020-05-05T00:00:00.000Z,33,314,91,16234,,,,,,,,,,,
2020-05-06T00:00:00.000Z,65,257,73,16299,,,,,,,,,,,
2020-05-07T00:00:00.000Z,61,226,70,16360,,,,,,,,,,,
2020-05-08T00:00:00.000Z,33,220,59,16393,,,,,,,,,,,
2020-05-09T00:00:00.000Z,20,89,47,16413,,,,,,,,,,,
2020-05-10T00:00:00.000Z,29,169,42,16442,,,,,,,,,,,
2020-05-11T00:00:00.000Z,39,331,42,16481,,,,,,,,,,,
2020-05-12T00:00:00.000Z,23,257,40,16504,,,,,,,,,,,
2020-05-13T00:00:00.000Z,39,181,38,16543,,,,,,,,,,,
2020-05-14T00:00:00.000Z,22,241,34,16565,,,,,,,,,,,
2020-05-15T00:00:00.000Z,12,161,29,16577,,,,,,,,,,,
2020-05-16T00:00:00.000Z,5,103,26,16582,,,,,,,,,,,
2020-05-17T00:00:00.000Z,15,152,24,16597,,,,,,,,,,,
2020-05-18T00:00:00.000Z,27,274,22,16624,,,,,,,,,,,
2020-05-19T00:00:00.000Z,22,153,20,16646,,,,,,,,,,,
2020-05-20T00:00:00.000Z,15,112,20,16661,,,,,,,,,,,
2020-05-21T00:00:00.000Z,17,123,16,16678,,,,,,,,,,,
2020-05-22T00:00:00.000Z,19,163,16,16697,,,,,,,,,,,
2020-05-23T00:00:00.000Z,5,44,17,16702,,,,,,,,,,,
2020-05-24T00:00:00.000Z,13,116,17,16715,,,,,,,,,,,
2020-05-25T00:00:00.000Z,22,132,16,16737,,,,,,,,,,,
2020-05-26T00:00:00.000Z,50,90,16,16787,,,,,,,,,,,
2020-05-27T00:00:00.000Z,40,60,20,16827,פתיחת משק מלאה לאחר סגר ראשון,,,,,,,,,,
2020-05-28T00:00:00.000Z,77,114,23,16904,,,,,,,,,,,
2020-05-29T00:00:00.000Z,113,39,32,17017,,,,,,,,,,,
2020-05-30T00:00:00.000Z,29,40,45,17046,,,,,,,,,,,
2020-05-31T00:00:00.000Z,87,61,49,17133,,,,,,,,,,,
2020-06-01T00:00:00.000Z,100,68,59,17233,,,,,,,,,,,
2020-06-02T00:00:00.000Z,121,53,70,17354,,,,,,,,,,,
2020-06-03T00:00:00.000Z,97,27,81,17451,,,,,,,,,,,
2020-06-04T00:00:00.000Z,142,42,89,17593,,,,,,,,,,,
2020-06-05T00:00:00.000Z,127,37,98,17720,,,,,,,,,,,
2020-06-06T00:00:00.000Z,78,24,100,17798,,,,,,,,,,,
2020-06-07T00:00:00.000Z,140,42,107,17938,,,,,,,,,,,
2020-06-08T00:00:00.000Z,179,39,115,18117,,,,,,,,,,,
2020-06-09T00:00:00.000Z,174,45,126,18291,,,,,,,,,,,
2020-06-10T00:00:00.000Z,241,51,133,18532,,,,,,,,,,,
2020-06-11T00:00:00.000Z,192,55,154,18724,,,,,,,,,,,
2020-06-12T00:00:00.000Z,184,54,161,18908,,,,,,,,,,,
2020-06-13T00:00:00.000Z,149,40,169,19057,,,,,,,,,,,
2020-06-14T00:00:00.000Z,136,49,179,19193,,,,,,,,,,,
2020-06-15T00:00:00.000Z,200,89,179,19393,,,,,,,,,,,
2020-06-16T00:00:00.000Z,299,52,182,19692,,,,,,,,,,,
2020-06-17T00:00:00.000Z,271,47,200,19963,,,,,,,,,,,
2020-06-18T00:00:00.000Z,302,50,204,20265,,,,,,,,,,,
2020-06-19T00:00:00.000Z,310,57,220,20575,,,,,,,,,,,
2020-06-20T00:00:00.000Z,161,36,238,20736,,,,,,,,,,,
2020-06-21T00:00:00.000Z,174,49,239,20910,,,,,,,,,,,
2020-06-22T00:00:00.000Z,345,59,245,21255,,,,,,,,,,,
2020-06-23T00:00:00.000Z,453,84,266,21708,,,,,,,,,,,
2020-06-24T00:00:00.000Z,487,71,288,22195,,,,,,,,,,,
2020-06-25T00:00:00.000Z,516,75,318,22711,,,,,,,,,,,
2020-06-26T00:00:00.000Z,464,130,349,23175,,,,,,,,,,,
2020-06-27T00:00:00.000Z,398,50,371,23573,,,,,,,,,,,
2020-06-28T00:00:00.000Z,386,139,405,23959,,,,,,,,,,,
2020-06-29T00:00:00.000Z,758,164,435,24717,,,,,,,,,,,
2020-06-30T00:00:00.000Z,789,128,494,25506,,,,,,,,,,,
2020-07-01T00:00:00.000Z,971,98,542,26477,,,,,,,,,,,
2020-07-02T00:00:00.000Z,1150,126,611,27627,,,,,,,,,,,
2020-07-03T00:00:00.000Z,944,116,702,28571,,,,,,,,,,,
2020-07-04T00:00:00.000Z,821,76,770,29392,,,,,,,,,,,
2020-07-05T00:00:00.000Z,830,143,831,30222,,,,,,,,,,,
2020-07-06T00:00:00.000Z,1134,193,894,31356,,,,,,,,,,,
2020-07-07T00:00:00.000Z,1390,173,948,32746,,,,,,,,,,,
2020-07-08T00:00:00.000Z,1327,223,1034,34073,,,,,,,,,,,
2020-07-09T00:00:00.000Z,1524,226,1085,35597,,,,,,,,,,,
2020-07-10T00:00:00.000Z,1410,212,1138,37007,,,,,,,,,,,
2020-07-11T00:00:00.000Z,1168,191,1205,38175,,,,,,,,,,,
2020-07-12T00:00:00.000Z,1239,338,1254,39414,,,,,,,,,,,
2020-07-13T00:00:00.000Z,1718,363,1313,41132,,,,,,,,,,,
2020-07-14T00:00:00.000Z,1603,313,1396,42735,,,,,,,,,,,
2020-07-15T00:00:00.000Z,1877,362,1427,44612,,,,,,,,,,,
2020-07-16T00:00:00.000Z,1937,508,1505,46549,,,,,,,,,,,
2020-07-17T00:00:00.000Z,1606,481,1564,48155,,,,,,,,,,,
2020-07-18T00:00:00.000Z,1448,448,1592,49603,,,,,,,,,,,
2020-07-19T00:00:00.000Z,1016,520,1632,50619,,,,,,,,,,,
2020-07-20T00:00:00.000Z,1888,626,1600,52507,,,,,,,,,,,
2020-07-21T00:00:00.000Z,2007,641,1625,54514,,,,,,,,,,,
2020-07-22T00:00:00.000Z,2044,3699,1682,56558,,,,,,,,,,,
2020-07-23T00:00:00.000Z,1989,6721,1706,58547,,,,,,,,,,,
2020-07-24T00:00:00.000Z,1831,1593,1714,60378,,,,,,,,,,,
2020-07-25T00:00:00.000Z,1112,589,1746,61490,,,,,,,,,,,
2020-07-26T00:00:00.000Z,1041,2721,1698,62531,,,,,,,,,,,
2020-07-27T00:00:00.000Z,2050,1760,1701,64581,,,,,,,,,,,
2020-07-28T00:00:00.000Z,2125,1546,1724,66706,,,,,,,,,,,
2020-07-29T00:00:00.000Z,1957,1397,1741,68663,,,,,,,,,,,
2020-07-30T00:00:00.000Z,1788,1678,1729,70451,,,,,,,,,,,
2020-07-31T00:00:00.000Z,1362,1288,1700,71813,,,,,,,,,,,
2020-08-01T00:00:00.000Z,625,533,1633,72438,,,,,,,,,,,
2020-08-02T00:00:00.000Z,708,2435,1564,73146,,,,,,,,,,,
2020-08-03T00:00:00.000Z,1802,1797,1516,74948,,,,,,,,,,,
2020-08-04T00:00:00.000Z,1729,1645,1481,76677,,,,,,,,,,,
2020-08-05T00:00:00.000Z,1690,1477,1424,78367,,,,,,,,,,,
2020-08-06T00:00:00.000Z,1677,1741,1386,80044,,,,,,,,,,,
2020-08-07T00:00:00.000Z,1765,1205,1370,81809,,,,,,,,,,,
2020-08-08T00:00:00.000Z,754,607,1428,82563,,,,,,,,,,,
2020-08-09T00:00:00.000Z,924,2328,1446,83487,,,,,,,,,,,
2020-08-10T00:00:00.000Z,1704,1392,1477,85191,,,,,,,,,,,
2020-08-11T00:00:00.000Z,1824,979,1463,87015,,,,,,,,,,,
2020-08-12T00:00:00.000Z,1622,1131,1476,88637,,,,,,,,,,,
2020-08-13T00:00:00.000Z,1644,1307,1467,90281,,,,,,,,,,,
2020-08-14T00:00:00.000Z,1389,984,1462,91670,,,,,,,,,,,
2020-08-15T00:00:00.000Z,757,564,1408,92427,,,,,,,,,,,
2020-08-16T00:00:00.000Z,1069,2216,1409,93496,,,,,,,,,,,
2020-08-17T00:00:00.000Z,1650,1191,1429,95146,,,,,,,,,,,
2020-08-18T00:00:00.000Z,1649,1118,1422,96795,,,,,,,,,,,
2020-08-19T00:00:00.000Z,1641,1472,1397,98436,,,,,,,,,,,
2020-08-20T00:00:00.000Z,1486,1431,1399,99922,,,,,,,,,,,
2020-08-21T00:00:00.000Z,1494,1041,1377,101416,,,,,,,,,,,
2020-08-22T00:00:00.000Z,711,664,1392,102127,,,,,,,,,,,
2020-08-23T00:00:00.000Z,965,2120,1385,103092,,,,,,,,,,,
2020-08-24T00:00:00.000Z,1902,1400,1370,104994,,,,,,,,,,,
2020-08-25T00:00:00.000Z,1959,795,1406,106953,,,,,,,,,,,
2020-08-26T00:00:00.000Z,1986,3645,1451,108939,,,,,,,,,,,
2020-08-27T00:00:00.000Z,2104,1517,1500,111043,,,,,,,,,,,
2020-08-28T00:00:00.000Z,1833,1836,1588,112876,,,,,,,,,,,
2020-08-29T00:00:00.000Z,910,711,1637,113786,,,,,,,,,,,
2020-08-30T00:00:00.000Z,1102,2274,1665,114888,,,,,,,,,,,
2020-08-31T00:00:00.000Z,2178,1472,1685,117066,,,,,,,,,,,
2020-09-01T00:00:00.000Z,2253,1006,1724,119319,,,,,,,,,,,
2020-09-02T00:00:00.000Z,3193,1399,1766,122512,,,,,,,,,,,
2020-09-03T00:00:00.000Z,2662,1792,1939,125174,,,,,,,,,,,
2020-09-04T00:00:00.000Z,2623,1194,2018,127797,,,,,,,,,,,
2020-09-05T00:00:00.000Z,1505,885,2131,129302,,,,,,,,,,,
2020-09-06T00:00:00.000Z,2176,2397,2216,131478,,,,,,,,,,,
2020-09-07T00:00:00.000Z,3389,1596,2370,134867,,,,,,,,,,,
2020-09-08T00:00:00.000Z,3490,1429,2543,138357,,,,,,,,,,,
2020-09-09T00:00:00.000Z,3993,1464,2719,142350,,,,,,,,,,,
2020-09-10T00:00:00.000Z,4161,1973,2834,146511,,,,,,,,,,,
2020-09-11T00:00:00.000Z,3976,1770,3048,150487,,,,,,,,,,,
2020-09-12T00:00:00.000Z,2720,1262,3241,153207,,,,,,,,,,,
2020-09-13T00:00:00.000Z,3174,3267,3415,156381,,,,,,,,,,,
2020-09-14T00:00:00.000Z,4811,2399,3557,161192,,,,,,,,,,,
2020-09-15T00:00:00.000Z,5541,2271,3760,166733,,,,,,,,,,,
2020-09-16T00:00:00.000Z,4576,2794,4053,171309,,,,,,,,,,,
2020-09-17T00:00:00.000Z,5387,3707,4137,176696,,,,,,,,,,,
2020-09-18T00:00:00.000Z,5341,2849,4312,182037,סגר שני,,,,,,,,,,
2020-09-19T00:00:00.000Z,3812,1443,4507,185849,,,,,,,,,,,
2020-09-20T00:00:00.000Z,2578,2476,4663,188427,,,,,,,,,,,
2020-09-21T00:00:00.000Z,3875,4657,4578,192302,,,,,,,,,,,
2020-09-22T00:00:00.000Z,7028,3519,4444,199330,,,,,,,,,,,
2020-09-23T00:00:00.000Z,7151,3817,4656,206481,,,,,,,,,,,
2020-09-24T00:00:00.000Z,8272,4599,5024,214753,,,,,,,,,,,
2020-09-25T00:00:00.000Z,8397,4146,5436,223150,,,,,,,,,,,
2020-09-26T00:00:00.000Z,5882,2394,5873,229032,,,,,,,,,,,
2020-09-27T00:00:00.000Z,3441,5697,6169,232473,,,,,,,,,,,
2020-09-28T00:00:00.000Z,1159,2172,6292,233632,,,,,,,,,,,
2020-09-29T00:00:00.000Z,4993,5810,5904,238625,,,,,,,,,,,
2020-09-30T00:00:00.000Z,9078,5179,5613,247703,,,,,,,,,,,
2020-10-01T00:00:00.000Z,7730,5760,5888,255433,,,,,,,,,,,
2020-10-02T00:00:00.000Z,7061,5594,5811,262494,,,,,,,,,,,
2020-10-03T00:00:00.000Z,2595,3508,5620,265089,,,,,,,,,,,
2020-10-04T00:00:00.000Z,2939,8104,5151,268028,,,,,,,,,,,
2020-10-05T00:00:00.000Z,5722,6961,5079,273750,,,,,,,,,,,
2020-10-06T00:00:00.000Z,4725,6436,5731,278475,,,,,,,,,,,
2020-10-07T00:00:00.000Z,4164,4895,5692,282639,,,,,,,,,,,
2020-10-08T00:00:00.000Z,3756,4815,4990,286395,,,,,,,,,,,
2020-10-09T00:00:00.000Z,2964,5109,4423,289359,,,,,,,,,,,
2020-10-10T00:00:00.000Z,916,3806,3837,290275,,,,,,,,,,,
2020-10-11T00:00:00.000Z,1646,7572,3598,291921,,,,,,,,,,,
2020-10-12T00:00:00.000Z,3171,5524,3413,295092,,,,,,,,,,,
2020-10-13T00:00:00.000Z,2336,5735,3048,297428,,,,,,,,,,,
2020-10-14T00:00:00.000Z,2118,5848,2707,299546,,,,,,,,,,,
2020-10-15T00:00:00.000Z,1612,5428,2415,301158,,,,,,,,,,,
2020-10-16T00:00:00.000Z,1500,3488,2109,302658,,,,,,,,,,,
2020-10-17T00:00:00.000Z,412,2514,1899,303070,,,,,,,,,,,
2020-10-18T00:00:00.000Z,924,4931,1827,303994,פתיחת סגר שני,,,,,,,,,,
2020-10-19T00:00:00.000Z,1519,2354,1724,305513,,,,,,,,,,,
2020-10-20T00:00:00.000Z,1195,1806,1488,306708,,,,,,,,,,,
2020-10-21T00:00:00.000Z,1170,3145,1325,307878,,,,,,,,,,,
2020-10-22T00:00:00.000Z,1032,3126,1190,308910,,,,,,,,,,,
2020-10-23T00:00:00.000Z,850,2430,1107,309760,,,,,,,,,,,
2020-10-24T00:00:00.000Z,246,1306,1014,310006,,,,,,,,,,,
2020-10-25T00:00:00.000Z,606,2686,990,310612,,,,,,,,,,,
2020-10-26T00:00:00.000Z,884,1292,945,311496,,,,,,,,,,,
2020-10-27T00:00:00.000Z,887,958,854,312383,,,,,,,,,,,
2020-10-28T00:00:00.000Z,724,1296,810,313107,,,,,,,,,,,
2020-10-29T00:00:00.000Z,646,1439,747,313753,,,,,,,,,,,
2020-10-30T00:00:00.000Z,679,1065,691,314432,,,,,,,,,,,
2020-10-31T00:00:00.000Z,228,794,667,314660,,,,,,,,,,,
2020-11-01T00:00:00.000Z,658,1514,664,315318,,,,,,,,,,,
2020-11-02T00:00:00.000Z,789,912,672,316107,,,,,,,,,,,
2020-11-03T00:00:00.000Z,845,730,658,316952,,,,,,,,,,,
2020-11-04T00:00:00.000Z,769,627,652,317721,,,,,,,,,,,
2020-11-05T00:00:00.000Z,570,844,659,318291,,,,,,,,,,,
2020-11-06T00:00:00.000Z,692,890,648,318983,,,,,,,,,,,
2020-11-07T00:00:00.000Z,212,685,650,319195,הקלות סגר שני – פתיחת חנויות רחוב,,,,,,,,,,
2020-11-08T00:00:00.000Z,534,678,647,319729,,,,,,,,,,,
2020-11-09T00:00:00.000Z,719,921,630,320448,,,,,,,,,,,
2020-11-10T00:00:00.000Z,675,337,620,321123,,,,,,,,,,,
2020-11-11T00:00:00.000Z,766,1083,595,321889,,,,,,,,,,,
2020-11-12T00:00:00.000Z,836,1208,595,322725,,,,,,,,,,,
2020-11-13T00:00:00.000Z,761,735,633,323486,,,,,,,,,,,
2020-11-14T00:00:00.000Z,292,421,643,323778,,,,,,,,,,,
2020-11-15T00:00:00.000Z,626,969,654,324404,,,,,,,,,,,
2020-11-16T00:00:00.000Z,873,659,667,325277,,,,,,,,,,,
2020-11-17T00:00:00.000Z,829,577,689,326106,,,,,,,,,,,
2020-11-18T00:00:00.000Z,795,797,711,326901,,,,,,,,,,,
2020-11-19T00:00:00.000Z,771,750,716,327672,,,,,,,,,,,
2020-11-20T00:00:00.000Z,773,671,706,328445,,,,,,,,,,,
2020-11-21T00:00:00.000Z,423,448,708,328868,,,,,,,,,,,
2020-11-22T00:00:00.000Z,762,1004,727,329630,,,,,,,,,,,
2020-11-23T00:00:00.000Z,959,651,746,330589,,,,,,,,,,,
2020-11-24T00:00:00.000Z,857,541,758,331446,,,,,,,,,,,
2020-11-25T00:00:00.000Z,1080,846,762,332526,,,,,,,,,,,
2020-11-26T00:00:00.000Z,1087,925,803,333613,,,,,,,,,,,
2020-11-27T00:00:00.000Z,1034,691,848,334647,הקלות סגר שני – פיילוט קניונים,,,,,,,,,,
2020-11-28T00:00:00.000Z,583,422,886,335230,,,,,,,,,,,
2020-11-29T00:00:00.000Z,1024,1108,908,336254,,,,,,,,,,,
2020-11-30T00:00:00.000Z,1257,735,946,337511,,,,,,,,,,,
2020-12-01T00:00:00.000Z,1198,699,988,338709,,,,,,,,,,,
2020-12-02T00:00:00.000Z,1588,842,1037,340297,,,,,,,,,,,
2020-12-03T00:00:00.000Z,1452,1428,1110,341749,,,,,,,,,,,
2020-12-04T00:00:00.000Z,1516,866,1162,343265,,,,,,,,,,,
2020-12-05T00:00:00.000Z,1001,597,1231,344266,,,,,,,,,,,
2020-12-06T00:00:00.000Z,1364,1392,1290,345630,,,,,,,,,,,
2020-12-07T00:00:00.000Z,1859,909,1339,347489,,,,,,,,,,,
2020-12-08T00:00:00.000Z,1768,891,1425,349257,,,,,,,,,,,
2020-12-09T00:00:00.000Z,1867,1026,1506,351124,,,,,,,,,,,
2020-12-10T00:00:00.000Z,2006,1433,1546,353130,,,,,,,,,,,
2020-12-11T00:00:00.000Z,1835,1145,1625,354965,,,,,,,,,,,
2020-12-12T00:00:00.000Z,1298,919,1671,356263,,,,,,,,,,,
2020-12-13T00:00:00.000Z,1729,1912,1713,357992,,,,,,,,,,,
2020-12-14T00:00:00.000Z,2314,1267,1766,360306,,,,,,,,,,,
2020-12-15T00:00:00.000Z,2890,1210,1831,363196,,,,,,,,,,,
2020-12-16T00:00:00.000Z,2852,1626,1991,366048,,,,,,,,,,,
2020-12-17T00:00:00.000Z,2847,1951,2132,368895,,,,,,,,,,,
2020-12-18T00:00:00.000Z,2794,1562,2252,371689,,,,,,,,,,,
2020-12-19T00:00:00.000Z,1885,1089,2389,373574,,2020-12-19T00:00:00.000Z,45,62,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,3092,2579,2473,376666,תחילת חיסונים מנה 1,2020-12-20T00:00:00.000Z,7381,7443,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,3855,1562,2667,380521,,2020-12-21T00:00:00.000Z,24890,32333,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,4381,1627,2887,384902,,2020-12-22T00:00:00.000Z,44625,76958,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,4038,2029,3100,388940,,2020-12-23T00:00:00.000Z,62853,139811,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,4053,2872,3270,392993,,2020-12-24T00:00:00.000Z,73359,213170,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,4012,2403,3442,397005,,2020-12-25T00:00:00.000Z,38468,251638,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,2659,1819,3616,399664,,2020-12-26T00:00:00.000Z,32590,284228,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,3528,4220,3727,403192,סגר שלישי,2020-12-27T00:00:00.000Z,104441,388669,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,5519,2481,3789,408711,,2020-12-28T00:00:00.000Z,134886,523555,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,5639,2395,4027,414350,,2020-12-29T00:00:00.000Z,156110,679665,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,5868,3732,4206,420218,,2020-12-30T00:00:00.000Z,152900,832565,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,5875,4282,4468,426093,,2020-12-31T00:00:00.000Z,158354,990919,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,6021,3471,4728,432114,,2021-01-01T00:00:00.000Z,71306,1062225,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,4219,2048,5015,436333,,2021-01-02T00:00:00.000Z,71655,1133880,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,5230,5584,5238,441563,,2021-01-03T00:00:00.000Z,149531,1283411,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,8408,3098,5481,449971,,2021-01-04T00:00:00.000Z,151980,1435391,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,8237,2965,5894,458208,,2021-01-05T00:00:00.000Z,124954,1560345,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,7878,4797,6265,466086,,2021-01-06T00:00:00.000Z,103152,1663497,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,7648,5875,6552,473734,,2021-01-07T00:00:00.000Z,115874,1779371,19.13,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,8160,4856,6805,481894,הידוק סגר שלישי,2021-01-08T00:00:00.000Z,66335,1845706,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,5158,3100,7111,487052,,2021-01-09T00:00:00.000Z,44466,1890172,20.33,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,6937,8394,7245,493989,תחילת חיסונים מנה 2,2021-01-10T00:00:00.000Z,37559,1927731,20.73,5990,6022,0.06,0,0,0
2021-01-11T00:00:00.000Z,9714,4868,7489,503703,,2021-01-11T00:00:00.000Z,21038,1948769,20.96,19239,25261,0.27,0,0,0
