dailyDoublingRate,date,numberOfDoublingDays
-7.741935483870977,2020-05-18T00:00:00.000Z,-8.601923484159142
-0.6993006993006978,2020-05-19T00:00:00.000Z,-98.77306787923165
-15.492957746478881,2020-05-20T00:00:00.000Z,-4.117657553344388
-5.833333333333335,2020-05-21T00:00:00.000Z,-11.53247797524948
7.079646017699104,2020-05-22T00:00:00.000Z,10.13332672732991
0,2020-05-23T00:00:00.000Z,
-1.652892561983466,2020-05-24T00:00:00.000Z,-41.58786811135091
-4.201680672268915,2020-05-25T00:00:00.000Z,-16.14784993537544
24.56140350877194,2020-05-26T00:00:00.000Z,3.155996766830113
17.6056338028169,2020-05-27T00:00:00.000Z,4.274286559835123
35.92814371257485,2020-05-28T00:00:00.000Z,2.258130538243927
40.9691629955947,2020-05-29T00:00:00.000Z,2.018653946721669
7.187499999999991,2020-05-30T00:00:00.000Z,9.98635152500124
21.86588921282799,2020-05-31T00:00:00.000Z,3.505151589016048
18.66028708133971,2020-06-01T00:00:00.000Z,4.051253570725667
14.314516129032251,2020-06-02T00:00:00.000Z,5.181115891141776
9.876543209876543,2020-06-03T00:00:00.000Z,7.359249130793285
10.43338683788122,2020-06-04T00:00:00.000Z,6.984391200501776
1.5988372093023169,2020-06-05T00:00:00.000Z,43.69886284962387
7.153075822603716,2020-06-06T00:00:00.000Z,10.03278079863928
6.942590120160208,2020-06-07T00:00:00.000Z,10.32668211548731
9.862671660424471,2020-06-08T00:00:00.000Z,7.369127187130631
5.795454545454559,2020-06-09T00:00:00.000Z,12.3035062332765
15.25241675617615,2020-06-10T00:00:00.000Z,4.882883950379473
4.566635601118363,2020-06-11T00:00:00.000Z,15.52250300815427
5.258467023172919,2020-06-12T00:00:00.000Z,13.52515816505752
6.011854360711255,2020-06-13T00:00:00.000Z,11.87287510283296
-0.319488817891378,2020-06-14T00:00:00.000Z,-216.6083090856133
1.522435897435903,2020-06-15T00:00:00.000Z,45.87452616068914
9.86582478295186,2020-06-16T00:00:00.000Z,7.366879382251556
2.298850574712641,2020-06-17T00:00:00.000Z,30.49716312067734
7.79494382022472,2020-06-18T00:00:00.000Z,9.23450486151368
8.143322475570036,2020-06-19T00:00:00.000Z,8.853899382179273
0.48192771084336616,2020-06-20T00:00:00.000Z,144.1743358528522
2.1582733812949733,2020-06-21T00:00:00.000Z,32.46115956076193
8.626760563380298,2020-06-22T00:00:00.000Z,8.376643396708108
8.103727714748764,2020-06-23T00:00:00.000Z,8.89550935906481
10.74462768615692,2020-06-24T00:00:00.000Z,6.791784276208028
9.521660649819497,2020-06-25T00:00:00.000Z,7.621008636554326
6.427688504326334,2020-06-26T00:00:00.000Z,11.12674604786238
9.446380178087498,2020-06-27T00:00:00.000Z,7.679061918138644
7.3929961089494345,2020-06-28T00:00:00.000Z,9.718181711493209
13.405797101449272,2020-06-29T00:00:00.000Z,5.509812171874921
9.671797850711595,2020-06-30T00:00:00.000Z,7.507925528062462
12.764830508474589,2020-07-01T00:00:00.000Z,5.769768297806762
14.81916392672615,2020-07-02T00:00:00.000Z,5.015964421422723
9.817958682757212,2020-07-03T00:00:00.000Z,7.401157565557634
7.822685788787487,2020-07-04T00:00:00.000Z,9.202954927573481
7.9115564000691085,2020-07-05T00:00:00.000Z,9.10337464498302
6.1469505362574015,2020-07-06T00:00:00.000Z,11.61940520823226
9.138893077967115,2020-07-07T00:00:00.000Z,7.926108591624618
4.891529639353309,2020-07-08T00:00:00.000Z,14.51417151076772
4.966407587933075,2020-07-09T00:00:00.000Z,14.30048548439009
5.848393574297206,2020-07-10T00:00:00.000Z,12.19521501988745
4.031301873369686,2020-07-11T00:00:00.000Z,17.53841820407639
4.615910645087773,2020-07-12T00:00:00.000Z,15.36044456736751
6.318771107963839,2020-07-13T00:00:00.000Z,11.31268629430447
2.223588482426475,2020-07-14T00:00:00.000Z,31.51776104242951
5.5934242181234985,2020-07-15T00:00:00.000Z,12.73560968267539
3.892158724131378,2020-07-16T00:00:00.000Z,18.15317882520522
1.745248538011701,2020-07-17T00:00:00.000Z,40.06181892926769
2.523574315222277,2020-07-18T00:00:00.000Z,27.81201606870915
-1.9971969166082788,2020-07-19T00:00:00.000Z,-34.35826205103854
1.5641759027529512,2020-07-20T00:00:00.000Z,44.65956654726451
3.5201971310393274,2020-07-21T00:00:00.000Z,20.03515378686502
1.394202159313118,2020-07-22T00:00:00.000Z,50.06217800874441
0.46113859310807914,2020-07-23T00:00:00.000Z,150.6584246119819
1.927891837756635,2020-07-24T00:00:00.000Z,36.29910487619149
-2.693850814705645,2020-07-25T00:00:00.000Z,-25.38256795151659
0.2271962302255126,2020-07-26T00:00:00.000Z,305.433890423027
1.376878515657798,2020-07-27T00:00:00.000Z,50.68771094381412
0.8033126293995885,2020-07-28T00:00:00.000Z,86.63221664189291
-0.6736772921459133,2020-07-29T00:00:00.000Z,-102.5431272032589
-1.6211745244003262,2020-07-30T00:00:00.000Z,-42.40834666507766
-4.018833025054647,2020-07-31T00:00:00.000Z,-16.89853115909863
-4.248423265592149,2020-08-01T00:00:00.000Z,-15.9663172279056
-3.037233555941821,2020-08-02T00:00:00.000Z,-22.47330700945011
-2.377582790829325,2020-08-03T00:00:00.000Z,-28.80547683202672
-3.6435681840146885,2020-08-04T00:00:00.000Z,-18.6751389908194
-2.738214643931791,2020-08-05T00:00:00.000Z,-24.96565931144824
-1.206558729503959,2020-08-06T00:00:00.000Z,-57.10100053539756
